employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10620,Support,Tier 1,Support Associate,05/23/2018,,No,3.6,,53503.0,3.4,0.0,9000
10135,SALES,Enterprise,Sales Associate,28-11-2020,,No,,,,,4.4,9018
10953,Finance,Accounting,Senior Finance Specialist,05/11/2019,06/11/2024,Yes,3.7,,80902.0,1.1,12.2,9003
10526,support,Tier 2,Support Associate,2022-01-29,,No,2.8,,47491.0,4.1,0.4,9038
10139,sales,Enterprise,Sales Associate,06-09-2022,,No,,,,,0.3,9018
10227,sales,SMB,Sales Associate,09/27/2024,,No,,,47860.0,,1.4,9037
10222,Sales,Enterprise,Senior Sales Specialist,10/03/2020,,No,3.8,,57040.0,3.0,3.1,9018
10087,sales,Mid-Market,Sales Associate,31-07-2023,,No,2.9,,49262.0,3.2,0.6,9009
10718,support,Tier 2,Senior Support Specialist,13-03-2019,19-11-2025,Yes,4.3,,50426.0,3.7,2.6,9038
10730,FINANCE,FP&A,Finance Associate,03-07-2023,,No,2.6,,69836.0,4.6,0.4,9014
10156,sales,Mid-Market,Sales Associate,2022-04-07,,No,3.3,,68270.0,3.4,2.4,9009
11098,Marketing,Brand,Marketing Associate,07/14/2020,,No,2.9,,65311.0,3.2,1.0,9026
10389,engineering,Data Eng,Engineering Associate,09/09/2024,03-04-2026,Yes,1.7,06-08-2025,95984.0,1.4,3.8,9008
10874,FINANCE,Accounting,Senior Finance Specialist,19-07-2023,,No,4.9,22-05-2025,101951.0,4.3,4.6,9003
10164,Sales,Mid-Market,Sales Associate,08/04/2020,,No,2.5,02-01-2022,54404.0,4.3,0.3,9009
10397,Engineering,Data Eng,Engineering Associate,01-03-2023,,No,3.1,2025-08-21,96412.0,5.0,10.9,9008
10261,Engineering ,Product Eng,Engineering Associate,2023-11-10,,No,3.2,25-11-2024,96404.0,1.9,35.8,9019
10168,Sales,SMB,Sales Associate,06/12/2023,,No,2.4,03/28/2024,47178.0,,4.3,9037
10204,sales,Mid-Market,Sales Associate,18-02-2019,,No,,,49586.0,,0.0,9009
10586,Support,Tier 1,Senior Support Specialist,02-06-2024,,No,4.1,09/11/2025,49755.0,3.3,1.5,9000
10382,Engineering,Data Eng,Engineering Associate,06/13/2021,,No,3.4,,112302.0,5.0,5.6,9008
10139,sales,Enterprise,Sales Associate,06-09-2022,,No,,,,,0.3,9018
10308,Engineering ,Product Eng,Senior Engineering Specialist,2024-03-18,12/18/2025,Yes,5.0,,119911.0,4.2,1.9,9019
10706,support,Tier 1,Support Associate,12-02-2022,,No,2.5,,48727.0,2.4,1.1,9000
10283,Engineering,Platform,Engineering Associate,2020-02-27,,No,2.8,,105815.0,3.8,8.9,9032
10349,Engineering,Product Eng,Engineering Associate,2018-07-14,,No,,08/12/2023,106850.0,,12.3,9019
11139,marketing,Brand,Marketing Associate,17-11-2021,,No,2.1,2025-06-26,66963.0,3.1,3.5,9026
10353,Engineering,Product Eng,Engineering Associate,2018-12-20,,No,3.5,,105697.0,4.6,17.4,9019
10905,FINANCE,FP&A,Finance Associate,27-09-2018,,No,2.9,,73639.0,2.8,1.1,9014
10617,Support,Tier 1,Support Associate,2019-02-23,,No,3.2,,52284.0,2.8,1.8,9000
10738,Finance,Accounting,Finance Associate,08-03-2024,,No,2.1,,62461.0,1.5,3.2,9003
10253,Engineering,Data Eng,Engineering Associate,12-04-2022,,No,2.2,,90680.0,4.0,3.2,9008
10419,Engineering,Data Eng,Senior Engineering Specialist,2020-04-06,,No,,,,,0.2,9008
10241,engineering,Platform,Engineering Associate,2022-04-04,,No,3.7,07/17/2024,112302.0,2.4,1.6,9032
10179,Sales,SMB,Senior Sales Specialist,07/23/2019,,No,4.3,,57401.0,5.0,3.8,9037
11121,Marketing,Brand,Senior Marketing Specialist,15-06-2019,,No,3.9,,73385.0,2.3,0.9,9026
10395,Engineering,Product Eng,Engineering Associate,11/17/2019,06-01-2022,Yes,2.9,,114271.0,5.0,12.0,9019
10828,FINANCE,FP&A,Finance Associate,2023-02-27,,No,3.5,,77698.0,3.7,0.4,9014
10098,Sales,Enterprise,Senior Sales Specialist,18-11-2021,03/05/2025,Yes,4.2,10-04-2025,61211.0,3.6,2.7,9018
10137,sales,SMB,Sales Associate,2024-04-26,,No,3.3,,59186.0,4.1,0.0,9037
11087,Marketing,Growth,Marketing Associate,01/26/2022,,No,2.0,,65183.0,3.3,5.6,9021
11011,Marketing,Growth,Marketing Associate,05/09/2025,,No,,2026-06-08,,,0.2,9021
10783,Finance,Accounting,Finance Associate,12-05-2022,,No,2.1,11/05/2023,80882.0,1.7,1.5,9003
10965,marketing,Growth,Marketing Associate,26-12-2023,,No,3.4,,65772.0,4.3,4.9,9021
10611,Support,Tier 2,Support Associate,2019-02-09,,No,,,,,4.7,9038
10677,support,Tier 2,Senior Support Specialist,07/10/2023,,No,3.9,,58704.0,3.8,0.0,9038
10317,engineering,Platform,Engineering Associate,2024-02-05,2026-03-19,Yes,3.6,03/18/2026,91904.0,2.7,3.9,9032
10319,engineering,Platform,Engineering Associate,16-08-2020,,No,2.4,,106714.0,4.5,6.5,9032
10530,Support,Tier 2,Senior Support Specialist,22-10-2018,,No,4.6,,56539.0,3.8,0.7,9038
10211,SALES,Mid-Market,Sales Associate,05/10/2018,,No,,,54944.0,,1.0,9009
11158,Marketing,Growth,Marketing Associate,2020-09-25,,No,2.6,,73537.0,3.3,2.1,9021
10995,Marketing,Growth,Marketing Associate,01/08/2021,23-02-2024,Yes,3.0,,68351.0,2.8,2.1,9021
10006,SALES,Mid-Market,Senior Sales Specialist,11/29/2023,,No,3.9,19-03-2026,53784.0,4.6,2.4,9009
10458,Engineering,Platform,Engineering Associate,29-09-2022,,No,2.7,,115508.0,2.9,0.1,9032
11091,Marketing,Brand,Marketing Associate,13-12-2024,,No,2.8,08/20/2025,62406.0,5.0,4.4,9026
10997,Marketing,Brand,Senior Marketing Specialist,05/21/2020,,No,3.8,,71800.0,2.4,2.0,9026
10599,Support,Tier 1,Support Associate,03-01-2022,10/28/2025,Yes,3.1,,53703.0,3.5,5.4,9000
10909,FINANCE,Accounting,Finance Associate,13-09-2024,,No,2.4,02/19/2026,90172.0,3.6,1.4,9003
10450,engineering,Product Eng,Senior Engineering Specialist,10-10-2020,,No,5.0,03-06-2024,111114.0,5.0,6.7,9019
10492,support,Tier 1,Support Associate,02/22/2018,,No,3.1,,52171.0,2.8,0.3,9000
10086,Sales,Mid-Market,Sales Associate,12-02-2019,,No,3.1,,52253.0,2.1,1.7,9009
10172,sales,Enterprise,Sales Associate,2020-12-08,,No,3.1,,54140.0,4.5,0.9,9018
10422,engineering,Platform,Engineering Associate,2019-06-08,,No,2.1,17-09-2023,101885.0,3.1,11.5,9032
10073,Sales,Mid-Market,Sales Associate,07/13/2018,,No,2.1,04-07-2025,47619.0,2.7,1.2,9009
10760,FINANCE,FP&A,Finance Associate,2025-04-21,,No,2.9,,81177.0,5.0,0.9,9014
11055,marketing,Growth,Marketing Associate,31-12-2023,,No,2.8,2024-11-23,69529.0,3.2,1.1,9021
11106,Marketing,Brand,Marketing Associate,22-08-2022,11/01/2023,Yes,3.4,,74054.0,4.3,14.2,9026
11129,Marketing,Brand,Marketing Associate,30-05-2022,,No,1.7,,64519.0,4.8,0.4,9026
10812,FINANCE,FP&A,Finance Associate,03/04/2020,,No,2.2,2023-11-03,77710.0,5.0,0.5,9014
11095,Marketing,Brand,Senior Marketing Specialist,12/08/2018,,No,3.8,,78668.0,5.0,9.8,9026
10726,FINANCE,Accounting,Finance Associate,02/25/2023,,No,2.7,01/15/2024,76519.0,3.6,0.4,9003
10929,FINANCE,FP&A,Senior Finance Specialist,2022-12-02,04/22/2026,Yes,4.0,30-05-2025,80698.0,1.6,4.2,9014
10725,Finance,Accounting,Finance Associate,07-07-2021,07-09-2021,Yes,2.9,,79179.0,3.3,1.0,9003
10524,Support,Tier 2,Senior Support Specialist,02/06/2025,,No,5.0,,52583.0,4.1,0.0,9038
10019,sales,Mid-Market,Senior Sales Specialist,05/06/2022,,No,4.2,,54034.0,4.1,2.0,9009
11128,marketing,Growth,Senior Marketing Specialist,11/05/2023,,No,4.0,09-05-2025,63748.0,4.0,9.9,9021
10801,FINANCE,Accounting,Finance Associate,2020-02-22,,No,3.5,,91075.0,3.5,2.0,9003
10625,Support,Tier 2,Support Associate,03-05-2021,,No,3.4,,51671.0,2.6,6.0,9038
10740,Finance,FP&A,Senior Finance Specialist,01-09-2023,,No,4.4,2025-01-15,77831.0,2.3,0.7,9014
10068,Sales,SMB,Sales Associate,2018-01-02,,No,1.9,2023-03-05,49790.0,1.7,2.7,9037
10754,FINANCE,Accounting,Senior Finance Specialist,2021-09-01,,No,3.9,19-06-2026,96947.0,3.5,0.2,9003
11068,marketing,Brand,Marketing Associate,10/31/2021,,No,2.8,2023-10-12,69510.0,4.3,2.7,9026
10503,Support,Tier 1,Senior Support Specialist,07/22/2020,,No,4.0,,55948.0,5.0,2.2,9000
10070,Sales,Mid-Market,Senior Sales Specialist,06/01/2022,05/12/2026,Yes,3.8,,57875.0,3.2,1.7,9009
10251,Engineering,Platform,Engineering Associate,2022-06-02,,No,2.9,12/13/2023,102454.0,4.0,4.6,9032
10572,support,Tier 2,Support Associate,25-09-2023,,No,,2025-02-11,53698.0,,2.7,9038
10548,Support,Tier 2,Support Associate,01-05-2019,,No,3.3,,50764.0,3.2,5.0,9038
10229,Sales,SMB,Sales Associate,07-12-2021,,No,1.6,2024-05-29,52628.0,1.7,0.5,9037
10660,support,Tier 1,Senior Support Specialist,2019-08-15,,No,4.3,02/03/2023,52400.0,3.0,0.2,9000
10991,Marketing,Growth,Marketing Associate,2018-04-07,11/13/2022,Yes,3.4,,66568.0,2.8,0.5,9021
10189,SALES,Enterprise,Sales Associate,19-05-2019,,No,3.0,,57133.0,3.7,3.1,9018
11159,marketing,Growth,Marketing Associate,12/18/2020,,No,3.0,,65707.0,2.7,0.4,9021
10373,engineering,Platform,Engineering Associate,07/04/2018,,No,2.9,2020-02-24,123630.0,4.4,5.6,9032
10099,sales,SMB,Sales Associate,26-06-2022,09/14/2023,Yes,1.2,04-04-2024,48280.0,3.8,2.0,9037
10500,support,Tier 1,Support Associate,01/11/2021,,No,1.0,2026-05-29,44974.0,4.4,2.7,9000
10690,support,Tier 2,Support Associate,02/08/2024,,No,3.4,,44445.0,4.4,1.7,9038
11063,Marketing,Growth,Senior Marketing Specialist,2019-04-16,,No,3.7,05/11/2021,80982.0,3.6,1.9,9021
10157,Sales,SMB,Sales Associate,2020-07-12,,No,,,,,5.7,9037
10658,support,Tier 1,Support Associate,2018-10-26,,No,2.7,,44294.0,1.7,3.3,9000
10888,Finance,Accounting,Senior Finance Specialist,06-07-2024,,No,5.0,,78401.0,4.6,2.8,9003
10104,sales,Enterprise,Senior Sales Specialist,05/11/2019,,No,3.9,22-02-2022,57938.0,3.2,11.3,9018
10712,support,Tier 2,Senior Support Specialist,2024-06-21,,No,4.0,,51890.0,4.2,21.4,9038
11013,marketing,Growth,Senior Marketing Specialist,23-10-2022,,No,3.9,,67188.0,4.1,2.6,9021
10961,marketing,Growth,Senior Marketing Specialist,14-06-2025,,No,4.9,2026-04-03,72810.0,3.5,2.6,9021
10207,sales,SMB,Sales Associate,23-10-2018,2024-09-02,Yes,2.6,,50592.0,3.3,7.7,9037
11037,Marketing,Growth,Marketing Associate,2020-10-26,06/09/2024,Yes,3.5,,77842.0,1.8,1.7,9021
10939,Finance,Accounting,Finance Associate,15-03-2019,,No,3.4,23-01-2024,89208.0,3.8,0.4,9003
10849,Finance,FP&A,Finance Associate,2019-09-04,,No,3.6,03/29/2023,72901.0,4.0,6.4,9014
10967,marketing,Growth,Marketing Associate,15-03-2025,,No,2.8,,73887.0,1.7,12.7,9021
10568,support,Tier 2,Senior Support Specialist,10/23/2018,,No,,,,,4.2,9038
10410,engineering,Platform,Senior Engineering Specialist,17-12-2018,,No,3.9,12-01-2020,98894.0,4.7,15.1,9032
10734,Finance,FP&A,Finance Associate,25-09-2023,,No,2.5,,67806.0,1.9,1.6,9014
11046,marketing,Growth,Marketing Associate,05-12-2019,,No,1.2,02-12-2020,62670.0,2.9,14.3,9021
10973,marketing,Brand,Senior Marketing Specialist,26-12-2023,,No,5.0,,78151.0,,1.6,9026
10146,Sales,Enterprise,Sales Associate,18-09-2019,,No,3.1,04/18/2024,55456.0,1.6,2.3,9018
10709,Support,Tier 1,Senior Support Specialist,2019-10-03,,No,3.8,,62354.0,3.7,1.1,9000
10864,FINANCE,FP&A,Finance Associate,2023-06-09,09/16/2025,Yes,2.0,,67875.0,2.6,3.7,9014
10069,Sales,Mid-Market,Senior Sales Specialist,2020-12-28,,No,3.9,2023-03-13,57806.0,3.5,2.2,9009
10393,Engineering ,Platform,Senior Engineering Specialist,01/10/2020,01-11-2022,Yes,4.3,,119590.0,4.4,9.0,9032
10645,support,Tier 1,Senior Support Specialist,04-01-2020,,No,5.0,,47850.0,3.9,1.2,9000
10701,Support,Tier 1,Senior Support Specialist,2022-05-12,,No,3.8,2024-02-19,51572.0,1.0,1.2,9000
10842,FINANCE,FP&A,Finance Associate,20-11-2019,,No,2.8,2021-11-17,77733.0,2.4,0.4,9014
10799,Finance,FP&A,Finance Associate,2020-11-29,,No,2.6,10-01-2025,73544.0,1.5,4.3,9014
10477,engineering,Data Eng,Senior Engineering Specialist,2024-07-21,,No,4.4,,112274.0,3.3,4.3,9008
10525,support,Tier 2,Support Associate,24-01-2025,,No,,,,,7.9,9038
11157,marketing,Growth,Marketing Associate,2022-05-28,,No,2.1,,68741.0,3.9,0.7,9021
10479,Engineering,Data Eng,Engineering Associate,03/06/2019,03-07-2019,Yes,3.0,2023-10-23,106881.0,2.1,4.9,9008
10142,SALES,Enterprise,Sales Associate,06/28/2020,,No,3.4,31-12-2023,64097.0,3.5,8.8,9018
10513,support,Tier 2,Senior Support Specialist,07/14/2021,,No,3.8,,51868.0,3.6,6.7,9038
10537,support,Tier 2,Support Associate,04/30/2022,,No,3.6,2024-01-11,47432.0,3.7,1.0,9038
10872,FINANCE,FP&A,Senior Finance Specialist,18-08-2018,,No,4.2,,80958.0,2.8,0.9,9014
10121,Sales,Mid-Market,Sales Associate,08/03/2024,,No,1.9,21-07-2025,50103.0,4.5,2.6,9009
10333,Engineering ,Platform,Senior Engineering Specialist,07/02/2021,,No,4.4,2025-08-26,106156.0,4.3,3.4,9032
10173,SALES,Enterprise,Senior Sales Specialist,18-03-2023,,No,,,,,0.2,9018
10304,engineering,Data Eng,Engineering Associate,20-12-2019,,No,2.2,2024-12-12,98306.0,3.1,2.6,9008
10512,Support,Tier 2,Support Associate,19-11-2024,04/23/2025,Yes,1.7,06/27/2025,52682.0,4.7,0.7,9038
10757,Finance,Accounting,Finance Associate,26-08-2018,,No,3.0,,80893.0,3.5,2.5,9003
10096,sales,Enterprise,Sales Associate,05/14/2018,,No,2.9,14-06-2026,53659.0,4.1,0.8,9018
10400,engineering,Data Eng,Senior Engineering Specialist,05/08/2025,,No,3.9,,95248.0,2.7,0.2,9008
10374,Engineering,Platform,Engineering Associate,06/14/2023,,No,1.4,,103975.0,3.7,29.0,9032
10457,Engineering,Product Eng,Engineering Associate,09/09/2024,,No,2.2,06-01-2026,85400.0,2.9,0.8,9019
10388,engineering,Platform,Engineering Associate,2023-01-11,,No,2.8,,104835.0,3.1,9.7,9032
10445,Engineering ,Platform,Engineering Associate,15-03-2022,,No,3.1,12/19/2024,98614.0,4.2,1.0,9032
10197,SALES,SMB,Sales Associate,06/27/2020,,No,2.5,,59957.0,3.0,1.1,9037
10429,Engineering ,Data Eng,Engineering Associate,16-03-2022,,No,2.7,,112230.0,3.8,2.7,9008
10663,support,Tier 1,Support Associate,2024-09-08,,No,,,,,0.1,9000
10162,Sales,Mid-Market,Sales Associate,2023-08-01,,No,3.4,,59417.0,2.3,5.9,9009
11096,Marketing,Brand,Marketing Associate,2020-04-25,,No,2.2,,76653.0,5.0,0.3,9026
10976,Marketing,Growth,Marketing Associate,30-09-2018,,No,3.1,2023-07-23,69701.0,2.6,1.4,9021
10880,Finance,Accounting,Finance Associate,2024-06-20,,No,,04/13/2025,79527.0,,1.1,9003
10305,Engineering ,Data Eng,Engineering Associate,2022-01-22,,No,3.0,08/13/2022,109744.0,3.5,6.2,9008
10975,marketing,Brand,Marketing Associate,2022-07-11,,No,3.1,,69451.0,4.2,1.5,9026
10281,engineering,Platform,Engineering Associate,2023-03-03,,No,2.5,2025-09-25,96895.0,3.6,2.3,9032
11105,Marketing,Brand,Marketing Associate,04-09-2019,,No,3.4,09/30/2024,59331.0,4.9,0.3,9026
10604,support,Tier 2,Support Associate,29-04-2021,,No,3.6,,54607.0,3.2,2.3,9038
11065,Marketing,Growth,Senior Marketing Specialist,04-03-2019,,No,3.9,,76264.0,3.9,2.6,9021
10794,FINANCE,Accounting,Finance Associate,12/15/2023,,No,1.8,,81037.0,2.2,3.0,9003
11180,Marketing,Brand,Marketing Associate,02/14/2020,,No,2.6,06/24/2025,78153.0,2.6,2.6,9026
11153,Marketing,Growth,Marketing Associate,16-06-2023,,No,1.9,2025-09-30,63177.0,4.1,4.4,9021
10595,Support,Tier 1,Senior Support Specialist,06-04-2022,,No,4.3,,56994.0,2.0,2.1,9000
11171,Marketing,Brand,Marketing Associate,07/13/2023,,No,3.3,01-03-2025,64753.0,2.3,5.1,9026
10683,Support,Tier 2,Support Associate,2018-06-30,,No,3.2,,52023.0,3.2,2.3,9038
10032,sales,Enterprise,Sales Associate,2021-04-27,,No,2.5,,62866.0,1.4,2.3,9018
11094,Marketing,Brand,Marketing Associate,01/30/2021,,No,2.7,10/10/2024,72397.0,3.9,0.4,9026
10657,support,Tier 1,Support Associate,24-03-2018,,No,2.7,,49871.0,5.0,1.2,9000
10315,Engineering ,Platform,Engineering Associate,26-09-2023,03-07-2024,Yes,3.1,,100156.0,,0.3,9032
10016,Sales,Mid-Market,Sales Associate,14-02-2025,,No,3.0,04/11/2026,57225.0,2.1,0.7,9009
10773,FINANCE,Accounting,Finance Associate,18-09-2021,,No,3.0,,81282.0,1.1,3.7,9003
11187,marketing,Brand,Senior Marketing Specialist,07/11/2018,,No,,22-05-2025,,,1.1,9026
10675,Support,Tier 2,Support Associate,2020-03-30,,No,2.4,,51459.0,3.8,0.1,9038
10307,Engineering ,Product Eng,Engineering Associate,24-12-2021,,No,2.7,10-06-2026,99268.0,4.2,4.3,9019
10600,Support,Tier 1,Support Associate,04/14/2022,,No,,03/23/2023,,,2.6,9000
10921,FINANCE,Accounting,Finance Associate,2023-03-25,,No,,,,,0.6,9003
10840,FINANCE,FP&A,Finance Associate,09/24/2018,,No,3.3,,85633.0,3.6,4.8,9014
10311,Engineering,Data Eng,Engineering Associate,30-01-2021,,No,3.7,11/07/2025,105902.0,3.8,0.3,9008
10684,support,Tier 2,Support Associate,11/19/2020,,No,2.6,,48446.0,4.0,0.9,9038
10085,Sales,Enterprise,Senior Sales Specialist,05-03-2019,,No,4.4,20-12-2023,59144.0,3.9,2.8,9018
10917,Finance,FP&A,Senior Finance Specialist,15-05-2023,,No,4.6,01/13/2025,71028.0,2.8,9.0,9014
10498,support,Tier 1,Senior Support Specialist,2024-12-11,,No,3.7,,45725.0,3.8,2.5,9000
10280,Engineering ,Data Eng,Senior Engineering Specialist,02/15/2019,,No,3.8,23-11-2021,101514.0,2.6,14.6,9008
10230,SALES,SMB,Senior Sales Specialist,2018-12-05,,No,3.8,01-12-2024,65168.0,3.7,1.5,9037
11011,Marketing,Growth,Marketing Associate,05/09/2025,,No,,2026-06-08,,,0.2,9021
10183,Sales,Mid-Market,Sales Associate,31-05-2020,,No,3.4,,52942.0,4.7,1.6,9009
11034,Marketing,Growth,Senior Marketing Specialist,09/03/2023,,No,4.5,,72944.0,3.2,36.2,9021
10044,Sales,Enterprise,Sales Associate,2022-07-12,15-05-2026,Yes,3.5,03/10/2023,64247.0,2.3,3.2,9018
11138,Marketing,Growth,Marketing Associate,17-06-2023,,No,1.3,05/22/2025,63112.0,2.3,2.1,9021
10267,Engineering ,Data Eng,Engineering Associate,2024-12-28,,No,2.8,,109351.0,2.6,0.9,9008
10845,FINANCE,FP&A,Senior Finance Specialist,2018-05-24,,No,4.0,2023-09-03,88476.0,5.0,4.0,9014
10781,FINANCE,Accounting,Finance Associate,14-07-2022,,No,3.3,12/18/2025,75146.0,3.0,0.1,9003
10930,Finance,FP&A,Finance Associate,07/03/2018,,No,3.5,,74993.0,3.8,13.1,9014
10185,sales,SMB,Senior Sales Specialist,10/13/2019,,No,3.9,2022-10-06,62787.0,5.0,1.1,9037
10834,FINANCE,FP&A,Finance Associate,05/26/2024,,No,3.4,,84058.0,4.7,23.5,9014
10120,SALES,Enterprise,Sales Associate,2020-02-28,,No,3.5,,57630.0,2.1,4.2,9018
10618,support,Tier 1,Support Associate,2018-07-22,,No,3.4,06-02-2021,55492.0,3.4,1.3,9000
10778,Finance,Accounting,Senior Finance Specialist,2023-03-01,07-05-2023,Yes,4.2,18-11-2023,83870.0,3.3,0.6,9003
11115,Marketing,Brand,Marketing Associate,2020-03-13,,No,2.8,10/19/2021,68546.0,2.4,12.6,9026
10954,Finance,Accounting,Finance Associate,12-11-2021,,No,3.3,01/15/2023,73415.0,2.9,1.5,9003
10300,Engineering,Data Eng,Senior Engineering Specialist,11-10-2022,02-06-2025,Yes,5.0,10-12-2024,103280.0,5.0,1.4,9008
10045,sales,Mid-Market,Sales Associate,2021-04-08,,No,3.3,13-05-2025,55275.0,3.2,0.1,9009
10438,Engineering ,Product Eng,Senior Engineering Specialist,2021-12-23,,No,3.7,10/03/2024,102980.0,4.9,0.8,9019
10789,FINANCE,Accounting,Senior Finance Specialist,2019-02-14,,No,3.9,,83135.0,2.5,5.9,9003
10337,Engineering ,Product Eng,Engineering Associate,10-05-2023,2024-04-22,Yes,3.0,,106546.0,3.9,9.1,9019
