employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10817,FINANCE,FP&A,Finance Associate,2021-07-10,,No,3.6,2023-11-26,83456.0,5.0,4.8,9014
10054,Sales,Enterprise,Sales Associate,06-01-2021,,No,2.9,,53530.0,3.2,2.6,9018
11015,marketing,Brand,Senior Marketing Specialist,20-04-2025,,No,4.2,,77955.0,2.3,7.8,9026
10768,Finance,FP&A,Senior Finance Specialist,05-10-2023,,No,4.8,2024-08-05,86649.0,2.2,0.8,9014
10398,engineering,Product Eng,Engineering Associate,30-10-2024,,No,3.4,09-04-2026,99263.0,3.6,0.1,9019
11125,Marketing,Brand,Marketing Associate,15-01-2020,,No,,,64261.0,,5.8,9026
10263,engineering,Product Eng,Engineering Associate,2021-11-21,,No,2.5,,101669.0,4.5,1.8,9019
10041,SALES,Mid-Market,Sales Associate,08/21/2018,,No,1.8,,55593.0,4.4,2.8,9009
10110,Sales,Enterprise,Sales Associate,07/24/2023,,No,,,,,1.8,9018
10610,support,Tier 1,Support Associate,12-06-2020,,No,1.5,2022-05-25,39872.0,2.5,5.6,9000
10846,Finance,FP&A,Finance Associate,08/08/2019,,No,2.4,,75767.0,2.5,0.5,9014
11065,marketing,Growth,Senior Marketing Specialist,28-05-2023,,No,3.8,,71217.0,3.5,4.1,9021
11083,marketing,Brand,Marketing Associate,20-05-2021,,No,1.0,,63637.0,4.3,0.1,9026
10084,Sales,Enterprise,Senior Sales Specialist,09/01/2022,,No,3.9,,61098.0,3.6,0.3,9018
10565,support,Tier 1,Support Associate,05-04-2025,,No,3.0,,46196.0,1.3,3.7,9000
10867,FINANCE,Accounting,Finance Associate,05/21/2022,,No,2.3,,74713.0,3.6,4.1,9003
10408,Engineering,Platform,Engineering Associate,07/15/2019,,No,3.7,,109549.0,,5.9,9032
10099,SALES,Enterprise,Sales Associate,05/13/2018,,No,1.9,,57581.0,,8.4,9018
10634,support,Tier 1,Support Associate,14-03-2021,,No,2.2,2025-11-21,43336.0,4.5,1.9,9000
11190,marketing,Brand,Marketing Associate,22-10-2019,,No,2.7,,75886.0,1.5,16.2,9026
10375,Engineering ,Data Eng,Engineering Associate,2024-04-09,,No,1.0,,82896.0,3.7,17.8,9008
10271,engineering,Data Eng,Engineering Associate,12-05-2024,,No,2.7,15-02-2025,104127.0,2.6,4.8,9008
10337,engineering,Data Eng,Engineering Associate,22-04-2021,,No,3.3,,120449.0,3.8,1.0,9008
10998,marketing,Brand,Marketing Associate,06-10-2023,,No,3.1,,62219.0,3.1,0.9,9026
10152,Sales,Mid-Market,Sales Associate,2023-02-21,,No,,,,,1.2,9009
10512,Support,Tier 1,Support Associate,2021-04-05,10/21/2025,Yes,2.4,,45647.0,3.5,6.6,9000
10929,FINANCE,Accounting,Finance Associate,2025-01-06,,No,3.6,,90586.0,4.0,1.3,9003
10620,Support,Tier 1,Support Associate,2019-07-21,,No,3.2,2021-11-27,50609.0,2.0,0.3,9000
10400,Engineering,Product Eng,Engineering Associate,07-11-2021,,No,,,,,0.1,9019
10319,engineering,Platform,Senior Engineering Specialist,12/15/2021,,No,,04/09/2024,115162.0,,3.7,9032
10232,SALES,Enterprise,Sales Associate,10/19/2019,,No,2.2,,48097.0,5.0,3.0,9018
10253,Engineering ,Platform,Engineering Associate,2018-05-11,10/26/2025,Yes,2.3,,101954.0,3.6,2.5,9032
10858,Finance,FP&A,Finance Associate,2024-04-26,2026-04-28,Yes,2.6,,72946.0,2.9,1.7,9014
11121,Marketing,Growth,Marketing Associate,2018-12-24,,No,2.5,08/12/2020,65844.0,3.0,1.3,9021
10055,sales,Enterprise,Sales Associate,09/30/2018,,No,2.2,10-06-2025,52109.0,2.9,0.9,9018
10380,Engineering,Product Eng,Engineering Associate,2020-04-25,,No,2.4,02/14/2023,120944.0,2.7,26.3,9019
10432,engineering,Platform,Engineering Associate,07/17/2024,,No,2.5,09-01-2026,103920.0,2.7,1.2,9032
10142,Sales,SMB,Sales Associate,24-06-2024,,No,,2025-01-05,,,0.1,9037
10811,FINANCE,FP&A,Finance Associate,02/02/2020,,No,2.9,04-07-2022,71534.0,,0.7,9014
10098,sales,SMB,Senior Sales Specialist,2020-10-14,,No,3.7,,57734.0,2.2,1.8,9037
10757,Finance,Accounting,Senior Finance Specialist,04-12-2021,,No,4.2,,80714.0,,4.3,9003
10984,Marketing,Brand,Senior Marketing Specialist,21-05-2020,,No,4.2,05/10/2022,79065.0,2.1,0.8,9026
10572,support,Tier 1,Support Associate,27-04-2018,,No,3.2,2025-11-16,49604.0,3.0,0.9,9000
10433,Engineering ,Product Eng,Engineering Associate,2018-10-05,,No,2.4,2022-02-20,103968.0,5.0,1.5,9019
10524,Support,Tier 1,Support Associate,2018-12-12,,No,3.5,2025-03-11,50567.0,3.2,0.4,9000
10013,Sales,SMB,Sales Associate,20-11-2019,,No,3.4,2023-08-08,54601.0,3.6,1.9,9037
10686,support,Tier 1,Support Associate,09/09/2019,,No,2.9,,54785.0,4.1,0.2,9000
10818,FINANCE,FP&A,Senior Finance Specialist,31-12-2024,2026-02-23,Yes,3.8,2025-11-18,75455.0,4.2,1.6,9014
10147,Sales,SMB,Senior Sales Specialist,2020-01-20,2026-01-09,Yes,4.2,28-07-2024,55859.0,4.7,0.6,9037
10680,Support,Tier 1,Support Associate,10-10-2024,,No,3.2,2025-07-20,56128.0,4.4,0.8,9000
11135,Marketing,Growth,Senior Marketing Specialist,26-06-2023,,No,3.9,,74605.0,3.1,1.5,9021
10014,SALES,SMB,Sales Associate,05/21/2022,,No,3.3,2025-02-16,55899.0,3.1,2.9,9037
10618,support,Tier 2,Support Associate,06/01/2025,03-04-2026,Yes,3.0,2025-12-12,56765.0,3.1,2.4,9038
10552,Support,Tier 1,Senior Support Specialist,08/02/2024,,No,4.4,,55233.0,4.1,4.5,9000
10889,Finance,Accounting,Finance Associate,08/04/2022,2025-10-17,Yes,2.7,,80538.0,3.4,0.1,9003
10699,Support,Tier 1,Senior Support Specialist,06-07-2023,,No,4.8,,56971.0,4.6,9.9,9000
10021,sales,Mid-Market,Sales Associate,04/15/2018,,No,3.0,22-11-2025,47891.0,2.7,15.9,9009
10896,Finance,Accounting,Senior Finance Specialist,09/02/2018,,No,4.5,,93177.0,2.4,1.3,9003
10352,engineering,Product Eng,Engineering Associate,21-04-2025,,No,1.1,,101633.0,4.4,0.1,9019
10875,Finance,FP&A,Senior Finance Specialist,2020-10-05,,No,4.0,21-06-2024,78926.0,2.5,5.3,9014
10307,engineering,Platform,Senior Engineering Specialist,09-06-2022,08/20/2024,Yes,4.8,11-04-2024,100490.0,5.0,1.9,9032
10825,FINANCE,FP&A,Finance Associate,2019-10-18,,No,1.1,,61055.0,2.8,0.9,9014
10400,Engineering,Product Eng,Engineering Associate,07-11-2021,,No,,,,,0.1,9019
10205,sales,Enterprise,Sales Associate,2025-02-26,,No,2.7,,56992.0,2.3,5.4,9018
11171,Marketing,Growth,Marketing Associate,2019-11-04,,No,3.2,03/22/2025,64924.0,2.5,2.9,9021
10678,support,Tier 2,Senior Support Specialist,11/24/2019,,No,4.0,,53351.0,1.0,1.3,9038
11195,marketing,Brand,Senior Marketing Specialist,05-06-2024,,No,4.5,2025-09-21,85856.0,3.1,0.5,9026
10018,SALES,Mid-Market,Sales Associate,04-12-2024,,No,2.2,,52135.0,2.2,0.9,9009
10390,Engineering ,Platform,Senior Engineering Specialist,03/16/2019,,No,5.0,,123365.0,2.4,0.6,9032
10881,Finance,FP&A,Senior Finance Specialist,2019-04-10,,No,4.9,,94114.0,5.0,1.6,9014
10504,Support,Tier 1,Support Associate,09/08/2024,2026-06-04,Yes,2.6,,37582.0,3.2,3.2,9000
10535,support,Tier 1,Senior Support Specialist,04/26/2025,,No,4.6,,52808.0,1.9,0.9,9000
10273,engineering,Platform,Engineering Associate,2018-07-28,,No,1.9,,104300.0,3.7,35.8,9032
10116,Sales,SMB,Sales Associate,18-12-2022,2024-09-11,Yes,1.5,10/23/2025,53856.0,3.0,2.4,9037
10208,SALES,Mid-Market,Sales Associate,04-04-2025,,No,3.1,,49344.0,3.8,2.3,9009
10493,support,Tier 1,Support Associate,07/04/2022,,No,2.6,2024-11-06,47781.0,4.5,0.8,9000
10717,Support,Tier 2,Support Associate,05/19/2023,,No,2.7,,44885.0,3.6,0.5,9038
11087,marketing,Brand,Marketing Associate,08-09-2019,,No,2.7,,71980.0,2.3,0.8,9026
10975,marketing,Brand,Marketing Associate,08/27/2018,,No,2.7,,75986.0,1.7,3.4,9026
10141,sales,Enterprise,Senior Sales Specialist,2022-05-20,,No,,2023-10-02,59929.0,,1.2,9018
10887,FINANCE,Accounting,Senior Finance Specialist,19-02-2018,,No,4.0,,83715.0,3.0,2.3,9003
10264,Engineering,Data Eng,Engineering Associate,08/16/2020,22-03-2025,Yes,3.3,,118087.0,1.4,3.0,9008
11159,Marketing,Growth,Senior Marketing Specialist,02/02/2022,,No,5.0,2022-12-30,78761.0,3.7,0.1,9021
10419,Engineering,Data Eng,Engineering Associate,01/12/2023,,No,3.3,,109774.0,3.2,23.2,9008
10566,Support,Tier 1,Support Associate,10/07/2024,,No,2.2,,54338.0,3.8,1.6,9000
10485,support,Tier 2,Senior Support Specialist,08/25/2018,,No,3.8,,48905.0,4.7,1.7,9038
11170,Marketing,Growth,Marketing Associate,07/04/2019,,No,3.3,,71959.0,3.5,0.6,9021
10557,support,Tier 2,Senior Support Specialist,24-05-2022,,No,3.7,,52484.0,3.5,3.5,9038
10748,Finance,FP&A,Senior Finance Specialist,2023-11-03,,No,4.0,,88920.0,3.0,7.0,9014
10359,engineering,Data Eng,Engineering Associate,26-04-2022,,No,2.6,2022-11-22,88002.0,3.2,2.2,9008
10109,SALES,Mid-Market,Sales Associate,19-09-2022,,No,3.1,2024-11-05,59790.0,3.3,0.3,9009
10672,support,Tier 2,Senior Support Specialist,12/08/2023,2025-12-11,Yes,4.2,07/06/2025,54959.0,3.4,4.2,9038
11115,marketing,Brand,Marketing Associate,2020-09-08,,No,1.9,,57173.0,5.0,1.1,9026
11000,Marketing,Growth,Marketing Associate,23-01-2020,,No,1.7,,60510.0,3.4,0.0,9021
10100,sales,Enterprise,Sales Associate,10/27/2018,,No,1.4,,50165.0,2.5,5.8,9018
10217,SALES,Enterprise,Sales Associate,02/24/2018,,No,3.2,,63705.0,3.0,2.5,9018
10586,support,Tier 1,Support Associate,06/04/2024,30-06-2025,Yes,2.2,2026-06-27,38852.0,3.0,1.0,9000
10386,Engineering,Data Eng,Senior Engineering Specialist,10/04/2020,01/23/2021,Yes,4.2,,108765.0,5.0,27.0,9008
10421,engineering,Platform,Senior Engineering Specialist,01/18/2022,,No,3.8,,112361.0,2.7,2.5,9032
10413,Engineering ,Data Eng,Engineering Associate,2021-09-02,,No,1.8,,89071.0,3.2,2.3,9008
10707,Support,Tier 2,Support Associate,2019-12-04,,No,3.6,2023-03-02,49080.0,3.2,3.6,9038
10942,FINANCE,FP&A,Finance Associate,06/29/2020,,No,2.6,2023-05-26,70801.0,3.1,5.9,9014
10558,support,Tier 1,Senior Support Specialist,11/29/2020,22-01-2024,Yes,4.9,,55761.0,3.2,5.4,9000
10794,FINANCE,Accounting,Finance Associate,2018-03-24,,No,3.3,,73527.0,3.6,1.0,9003
10306,Engineering ,Product Eng,Engineering Associate,05-11-2019,14-05-2024,Yes,3.3,,113063.0,1.9,1.1,9019
10914,Finance,Accounting,Finance Associate,07-06-2022,,No,2.6,,73822.0,3.5,2.7,9003
10663,support,Tier 2,Support Associate,2022-04-27,2024-03-24,Yes,2.8,,53102.0,3.2,11.1,9038
11166,Marketing,Brand,Marketing Associate,05-03-2020,,No,3.5,,76133.0,3.5,1.5,9026
10364,engineering,Platform,Engineering Associate,05/23/2025,,No,3.6,,112741.0,3.7,0.7,9032
10024,SALES,Mid-Market,Senior Sales Specialist,2018-04-05,,No,3.7,28-06-2026,57679.0,3.3,3.6,9009
11039,Marketing,Brand,Marketing Associate,04/08/2022,,No,2.9,11-04-2026,68524.0,1.9,3.3,9026
10265,Engineering,Platform,Senior Engineering Specialist,04/26/2022,21-06-2024,Yes,4.4,,120109.0,4.3,3.9,9032
10756,Finance,FP&A,Finance Associate,14-10-2022,,No,2.0,,79719.0,2.8,0.1,9014
11036,marketing,Growth,Marketing Associate,2018-04-22,,No,3.4,2023-08-21,68419.0,3.2,3.6,9021
10187,sales,SMB,Sales Associate,02/14/2019,,No,,,51959.0,,3.2,9037
10563,Support,Tier 1,Senior Support Specialist,2024-06-24,,No,4.2,,57129.0,3.9,3.2,9000
10863,FINANCE,Accounting,Finance Associate,10/03/2023,,No,2.7,,75846.0,5.0,0.3,9003
10948,FINANCE,Accounting,Finance Associate,2025-06-17,,No,3.4,2026-04-25,77047.0,3.4,2.1,9003
10124,SALES,SMB,Sales Associate,2019-09-12,,No,2.7,31-03-2024,60220.0,2.2,0.7,9037
10639,support,Tier 2,Support Associate,10/26/2019,,No,1.8,15-03-2023,51229.0,4.3,2.3,9038
10903,FINANCE,FP&A,Finance Associate,2021-06-12,2026-06-22,Yes,3.3,,81772.0,2.5,0.0,9014
11050,Marketing,Brand,Marketing Associate,09-03-2018,,No,3.0,,70135.0,3.6,0.3,9026
10769,Finance,Accounting,Finance Associate,08-09-2023,04/23/2025,Yes,1.7,,70285.0,3.5,4.2,9003
10587,Support,Tier 1,Senior Support Specialist,24-09-2020,,No,4.2,,53639.0,3.4,0.1,9000
11138,Marketing,Brand,Marketing Associate,12-02-2024,,No,2.8,2024-10-23,66822.0,3.0,7.7,9026
11075,Marketing,Brand,Marketing Associate,15-02-2019,,No,2.8,25-09-2022,77295.0,2.4,3.9,9026
10148,SALES,Enterprise,Sales Associate,06/18/2018,,No,1.0,,53775.0,4.1,2.3,9018
10934,Finance,Accounting,Senior Finance Specialist,31-03-2022,,No,4.0,,74258.0,3.0,5.4,9003
10494,Support,Tier 1,Senior Support Specialist,2020-06-23,,No,5.0,03-10-2023,51973.0,1.5,1.9,9000
10225,SALES,SMB,Sales Associate,2019-07-30,,No,3.2,,53388.0,3.2,2.2,9037
10832,Finance,Accounting,Finance Associate,05/09/2022,02-10-2025,Yes,3.2,,81074.0,3.7,1.5,9003
10071,Sales,Mid-Market,Senior Sales Specialist,03/18/2025,07/24/2025,Yes,3.7,,62165.0,2.6,8.4,9009
10692,support,Tier 2,Senior Support Specialist,06/23/2021,,No,3.7,,49990.0,2.2,0.8,9038
10281,Engineering,Platform,Engineering Associate,2023-04-01,,No,,04-05-2026,,,1.0,9032
10172,SALES,Enterprise,Sales Associate,2019-10-15,,No,3.5,2026-06-16,64656.0,3.8,3.6,9018
10749,FINANCE,Accounting,Finance Associate,08-04-2023,,No,2.6,04/24/2025,85047.0,1.4,3.5,9003
10169,sales,Enterprise,Senior Sales Specialist,09/04/2019,06/17/2021,Yes,3.8,,57178.0,5.0,4.4,9018
10892,FINANCE,FP&A,Finance Associate,2023-04-28,,No,1.0,,66144.0,2.6,0.2,9014
10284,Engineering ,Data Eng,Engineering Associate,2022-02-08,,No,3.3,02/16/2025,118064.0,5.0,12.5,9008
11052,Marketing,Brand,Marketing Associate,2023-12-20,,No,1.8,,67856.0,4.4,1.4,9026
10126,sales,SMB,Sales Associate,21-10-2019,,No,3.5,,55273.0,2.8,1.3,9037
11165,Marketing,Growth,Senior Marketing Specialist,03/22/2024,2024-10-27,Yes,3.9,,74586.0,4.3,1.1,9021
11196,Marketing,Brand,Senior Marketing Specialist,2024-08-23,,No,4.3,22-07-2025,59477.0,4.7,0.2,9026
10165,sales,Enterprise,Senior Sales Specialist,19-05-2018,,No,4.3,,58644.0,2.3,0.6,9018
11009,Marketing,Growth,Senior Marketing Specialist,03/10/2020,,No,4.1,08-11-2023,76134.0,2.2,0.4,9021
11153,marketing,Brand,Marketing Associate,2018-06-11,,No,3.6,04/20/2022,68737.0,5.0,0.2,9026
10532,Support,Tier 2,Support Associate,2025-03-05,,No,1.5,05/31/2026,40525.0,,1.3,9038
10841,FINANCE,Accounting,Finance Associate,08-09-2022,,No,3.3,,74244.0,2.6,2.2,9003
10043,sales,Mid-Market,Sales Associate,29-09-2023,,No,3.6,,62630.0,2.8,3.6,9009
10782,FINANCE,FP&A,Finance Associate,28-06-2021,,No,3.1,29-01-2024,80547.0,4.5,2.0,9014
10919,Finance,FP&A,Finance Associate,01/29/2021,,No,3.2,2026-03-21,86227.0,3.0,0.2,9014
10689,Support,Tier 2,Support Associate,21-10-2021,,No,3.5,,54163.0,2.9,0.3,9038
10579,support,Tier 2,Support Associate,2025-01-14,,No,3.1,,45444.0,3.2,35.3,9038
10133,SALES,SMB,Senior Sales Specialist,2018-06-15,,No,4.4,2025-09-05,60455.0,3.1,5.3,9037
11014,marketing,Brand,Marketing Associate,2018-05-23,,No,2.4,,68636.0,2.1,3.5,9026
10468,Engineering,Data Eng,Engineering Associate,01/05/2021,,No,3.0,,110726.0,2.8,8.2,9008
10039,sales,SMB,Sales Associate,21-01-2020,,No,2.9,18-02-2022,48778.0,4.2,0.8,9037
10964,Marketing,Growth,Senior Marketing Specialist,2023-09-26,,No,3.9,,75092.0,5.0,1.7,9021
11006,marketing,Brand,Marketing Associate,24-11-2021,,No,2.6,,71028.0,2.5,3.1,9026
