employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10842,FINANCE,FP&A,Finance Associate,04/16/2025,,No,1.7,,77935.0,4.1,0.8,9014
10833,Finance,FP&A,Senior Finance Specialist,2019-07-21,,No,4.0,,94536.0,5.0,1.3,9014
10215,sales,Mid-Market,Sales Associate,2019-01-22,2025-06-25,Yes,3.5,,58351.0,2.0,1.8,9009
10899,Finance,FP&A,Finance Associate,24-11-2022,,No,2.1,,68735.0,3.9,1.4,9014
10668,support,Tier 2,Senior Support Specialist,19-08-2024,,No,4.6,,50641.0,3.0,4.6,9038
10404,engineering,Platform,Engineering Associate,11-01-2023,,No,3.1,,114194.0,3.5,0.7,9032
10431,engineering,Product Eng,Engineering Associate,12/29/2020,,No,,,,,1.8,9019
10983,Marketing,Brand,Marketing Associate,01/27/2025,,No,3.0,09-01-2026,63153.0,2.8,3.4,9026
11119,Marketing,Brand,Marketing Associate,03/18/2019,,No,3.0,,65189.0,4.6,0.0,9026
10513,Support,Tier 2,Senior Support Specialist,2020-11-28,,No,3.9,2024-03-05,51217.0,4.2,2.7,9038
10771,FINANCE,FP&A,Senior Finance Specialist,25-04-2025,,No,5.0,,81999.0,5.0,12.2,9014
10054,SALES,Enterprise,Sales Associate,12-09-2020,,No,,,,,1.5,9018
11023,Marketing,Brand,Senior Marketing Specialist,20-01-2020,2024-06-30,Yes,3.7,,70637.0,3.2,0.9,9026
10939,Finance,FP&A,Finance Associate,02/25/2020,,No,1.2,,68501.0,3.5,1.1,9014
10018,SALES,Mid-Market,Sales Associate,2021-04-15,,No,2.7,,50423.0,4.8,1.6,9009
10168,sales,SMB,Senior Sales Specialist,11-07-2019,11/22/2024,Yes,,,,,3.3,9037
10714,support,Tier 2,Senior Support Specialist,03/21/2018,28-12-2022,Yes,5.0,,54586.0,3.7,3.8,9038
10953,FINANCE,FP&A,Senior Finance Specialist,11-09-2019,,No,3.8,21-06-2021,83106.0,1.5,2.9,9014
10561,support,Tier 2,Senior Support Specialist,2022-01-26,19-02-2026,Yes,4.4,,57717.0,1.4,0.4,9038
10776,FINANCE,FP&A,Finance Associate,10/07/2018,,No,3.3,2024-12-14,86509.0,4.7,3.1,9014
10657,support,Tier 2,Support Associate,25-10-2022,,No,2.5,2023-05-17,49700.0,,0.5,9038
10108,Sales,SMB,Sales Associate,22-03-2024,,No,2.8,,65333.0,2.9,4.8,9037
10628,support,Tier 2,Support Associate,2024-11-12,,No,,,,,1.7,9038
10836,Finance,FP&A,Finance Associate,10/23/2022,,No,3.5,,87054.0,3.5,8.5,9014
10649,Support,Tier 2,Senior Support Specialist,2018-03-15,,No,4.2,06/01/2025,60317.0,2.7,0.1,9038
10841,FINANCE,FP&A,Finance Associate,2021-05-04,,No,1.7,02-01-2023,65256.0,3.8,0.1,9014
10921,Finance,FP&A,Finance Associate,02-09-2018,,No,2.7,2023-01-24,79471.0,1.8,1.7,9014
10519,Support,Tier 2,Senior Support Specialist,19-05-2018,,No,4.4,,57088.0,5.0,16.0,9038
10632,Support,Tier 2,Support Associate,06-11-2023,,No,1.6,10-06-2025,47590.0,3.0,1.1,9038
10003,sales,SMB,Sales Associate,2020-05-20,,No,3.1,,45419.0,,6.6,9037
10373,Engineering,Data Eng,Senior Engineering Specialist,04/30/2021,,No,4.3,,101905.0,4.3,2.3,9008
10043,Sales,SMB,Sales Associate,2021-07-07,,No,3.1,11/24/2022,58675.0,4.3,1.3,9037
11024,Marketing,Growth,Marketing Associate,2018-06-24,,No,2.8,2025-08-05,64848.0,4.3,3.4,9021
10087,sales,Enterprise,Senior Sales Specialist,16-02-2025,,No,4.0,03-03-2026,59549.0,3.3,0.3,9018
10647,Support,Tier 2,Support Associate,29-05-2025,,No,3.0,2026-06-10,47593.0,3.0,3.3,9038
10854,FINANCE,Accounting,Senior Finance Specialist,01/31/2024,11-05-2026,Yes,4.8,02/08/2026,85006.0,3.4,1.3,9003
10214,SALES,Enterprise,Sales Associate,08/20/2021,,No,3.6,,55640.0,3.2,3.7,9018
11094,Marketing,Growth,Marketing Associate,02/12/2019,,No,3.3,05/18/2025,75950.0,2.7,0.0,9021
10429,Engineering ,Product Eng,Engineering Associate,2020-01-01,,No,3.5,,114208.0,4.7,3.3,9019
10798,FINANCE,FP&A,Finance Associate,04/18/2019,,No,3.6,2024-08-21,84793.0,2.4,2.7,9014
10880,FINANCE,Accounting,Finance Associate,2018-06-08,,No,2.9,,76875.0,2.5,0.7,9003
10066,sales,SMB,Sales Associate,07/18/2023,,No,1.7,,50081.0,4.6,7.7,9037
10777,Finance,FP&A,Finance Associate,2019-08-07,,No,2.0,,79038.0,3.9,7.7,9014
10267,Engineering ,Product Eng,Engineering Associate,09/05/2023,15-02-2026,Yes,3.3,,116248.0,2.9,0.4,9019
10698,support,Tier 1,Senior Support Specialist,07-01-2019,,No,4.5,,54270.0,4.5,1.3,9000
10654,Support,Tier 1,Support Associate,2024-10-27,,No,1.9,10/18/2025,48742.0,1.5,0.0,9000
10703,support,Tier 2,Senior Support Specialist,04-06-2025,,No,4.4,2026-03-03,51112.0,4.9,0.6,9038
10437,engineering,Data Eng,Engineering Associate,2023-03-24,,No,3.0,21-05-2025,96643.0,3.6,36.2,9008
10713,Support,Tier 2,Senior Support Specialist,08/22/2021,,No,4.2,2023-03-11,58943.0,4.3,1.2,9038
10982,marketing,Growth,Marketing Associate,28-02-2020,2024-01-31,Yes,3.6,31-01-2022,65896.0,3.3,1.6,9021
10759,Finance,FP&A,Finance Associate,2018-11-16,,No,2.6,,80153.0,4.4,3.2,9014
10981,marketing,Brand,Marketing Associate,17-12-2020,,No,3.4,2023-07-29,72776.0,3.6,1.3,9026
10639,support,Tier 2,Support Associate,05/03/2020,,No,3.3,,48410.0,1.8,5.6,9038
10254,engineering,Product Eng,Engineering Associate,2025-02-02,,No,1.6,,101867.0,2.7,6.9,9019
10130,SALES,SMB,Sales Associate,08/07/2021,,No,3.3,01-11-2022,55278.0,4.4,0.3,9037
10779,FINANCE,FP&A,Finance Associate,05/19/2020,,No,2.4,,89415.0,1.9,0.7,9014
10588,support,Tier 2,Senior Support Specialist,15-06-2019,,No,4.5,,47801.0,3.9,0.8,9038
11015,Marketing,Growth,Marketing Associate,2019-09-18,05-10-2023,Yes,2.9,11-01-2023,75685.0,3.6,0.6,9021
10125,Sales,SMB,Senior Sales Specialist,01/05/2024,,No,4.0,,59638.0,4.2,0.1,9037
10308,Engineering ,Product Eng,Engineering Associate,04-11-2018,,No,3.6,,104037.0,4.8,1.8,9019
10208,Sales,Enterprise,Sales Associate,2024-04-21,,No,2.1,,56340.0,,4.1,9018
10358,engineering,Data Eng,Engineering Associate,2024-09-20,,No,2.7,,102535.0,3.6,24.7,9008
10822,FINANCE,Accounting,Finance Associate,03-10-2020,2026-01-24,Yes,2.8,,70919.0,2.1,2.7,9003
10620,Support,Tier 1,Support Associate,05/11/2018,06/23/2024,Yes,2.6,,45369.0,3.5,2.7,9000
10987,marketing,Brand,Marketing Associate,06/09/2023,,No,2.3,,60562.0,,13.3,9026
10702,Support,Tier 1,Support Associate,06/04/2023,,No,3.4,14-11-2025,52870.0,4.0,0.5,9000
10978,Marketing,Brand,Marketing Associate,16-05-2025,,No,3.3,2025-11-15,76478.0,3.0,1.9,9026
10235,sales,SMB,Sales Associate,2024-10-13,,No,3.0,,39214.0,4.6,8.3,9037
10533,support,Tier 1,Senior Support Specialist,29-10-2020,,No,4.3,,55066.0,3.6,0.7,9000
10734,FINANCE,FP&A,Finance Associate,12-11-2022,,No,3.4,04-01-2026,82104.0,1.7,1.0,9014
10258,Engineering ,Product Eng,Engineering Associate,2024-02-01,,No,3.5,,115221.0,2.3,8.7,9019
10147,sales,SMB,Sales Associate,27-10-2024,,No,2.8,,58788.0,2.6,8.7,9037
10655,support,Tier 1,Senior Support Specialist,2019-09-18,,No,,,48532.0,,0.9,9000
10390,engineering,Product Eng,Engineering Associate,05/04/2018,14-11-2019,Yes,2.5,12-05-2021,87456.0,1.4,3.3,9019
10145,sales,Enterprise,Sales Associate,2019-12-03,,No,1.0,,50200.0,1.8,6.3,9018
10496,Support,Tier 1,Senior Support Specialist,09-01-2021,10-09-2022,Yes,4.0,22-04-2024,58070.0,4.0,1.5,9000
10026,sales,Mid-Market,Senior Sales Specialist,2024-12-13,,No,5.0,,62782.0,4.9,3.7,9009
10154,sales,SMB,Senior Sales Specialist,12-02-2021,,No,,17-02-2026,53979.0,,2.1,9037
10523,support,Tier 1,Support Associate,19-04-2020,,No,3.2,,51991.0,3.4,0.6,9000
10431,engineering,Product Eng,Engineering Associate,12/29/2020,,No,,,,,1.8,9019
10580,Support,Tier 2,Support Associate,02/16/2024,,No,2.7,,50678.0,3.4,2.4,9038
10707,Support,Tier 2,Support Associate,2018-07-22,,No,2.6,,45943.0,3.5,0.1,9038
10616,support,Tier 2,Senior Support Specialist,12/13/2021,,No,4.5,2022-07-30,56143.0,4.9,0.3,9038
10977,Marketing,Growth,Marketing Associate,12/25/2022,2026-02-24,Yes,3.4,,72528.0,2.7,0.2,9021
10334,Engineering ,Data Eng,Engineering Associate,2020-02-29,,No,3.1,,111584.0,3.2,7.5,9008
10992,marketing,Growth,Senior Marketing Specialist,19-12-2022,,No,4.3,11/08/2023,67523.0,4.2,7.2,9021
10993,marketing,Growth,Marketing Associate,2024-05-27,05/04/2026,Yes,3.7,,63845.0,4.0,1.3,9021
10288,engineering,Product Eng,Senior Engineering Specialist,10/22/2023,,No,4.1,,96062.0,3.4,2.9,9019
10589,support,Tier 1,Senior Support Specialist,10/26/2018,,No,3.9,06/27/2025,46902.0,4.4,5.7,9000
11111,Marketing,Brand,Marketing Associate,07/01/2018,,No,1.4,,60367.0,3.2,26.3,9026
10949,FINANCE,Accounting,Finance Associate,13-04-2019,,No,3.3,,69180.0,3.1,4.1,9003
10726,FINANCE,FP&A,Finance Associate,05-06-2022,,No,3.4,,76335.0,3.9,4.5,9014
10102,SALES,Enterprise,Senior Sales Specialist,09/30/2023,,No,3.7,24-05-2025,56282.0,3.9,2.7,9018
10479,Engineering,Product Eng,Engineering Associate,01/21/2025,,No,1.6,,90686.0,1.4,1.9,9019
10681,support,Tier 2,Support Associate,2022-03-11,02/19/2026,Yes,2.8,,51619.0,2.2,0.1,9038
10302,engineering,Data Eng,Engineering Associate,01/20/2024,,No,,,,,0.1,9008
10611,support,Tier 1,Senior Support Specialist,09/05/2024,,No,4.7,,50414.0,2.6,8.2,9000
10581,support,Tier 2,Support Associate,17-11-2023,,No,2.7,,44377.0,2.6,1.6,9038
10924,Finance,FP&A,Senior Finance Specialist,2024-03-14,,No,,,98382.0,,2.9,9014
10516,support,Tier 1,Senior Support Specialist,2023-01-21,,No,4.3,05/18/2025,56867.0,2.6,9.0,9000
11160,Marketing,Brand,Marketing Associate,09/27/2022,,No,3.5,,73355.0,3.4,2.7,9026
11194,Marketing,Brand,Senior Marketing Specialist,21-03-2020,,No,4.4,,67195.0,3.6,0.2,9026
10273,engineering,Product Eng,Engineering Associate,26-11-2020,,No,2.1,2026-03-03,109109.0,2.0,8.7,9019
10897,FINANCE,Accounting,Finance Associate,10/29/2018,,No,1.0,04/25/2024,60392.0,4.1,1.6,9003
11008,Marketing,Growth,Marketing Associate,06/17/2019,,No,3.6,08/23/2023,78755.0,3.4,5.6,9021
10305,Engineering ,Data Eng,Engineering Associate,25-09-2024,,No,,,,,4.7,9008
10320,Engineering,Platform,Engineering Associate,11/13/2024,,No,,29-06-2025,,,2.7,9032
10686,support,Tier 1,Support Associate,17-05-2020,,No,3.0,2025-06-02,56738.0,4.2,1.5,9000
10778,FINANCE,FP&A,Senior Finance Specialist,2024-04-29,,No,3.9,2025-02-16,75486.0,3.3,9.5,9014
10049,Sales,Enterprise,Sales Associate,2020-01-07,13-01-2023,Yes,2.4,2025-05-03,46305.0,4.8,11.4,9018
10194,Sales,SMB,Sales Associate,2024-10-10,,No,3.5,,55376.0,4.4,0.5,9037
10475,engineering,Platform,Senior Engineering Specialist,09/03/2022,,No,4.1,,117042.0,1.9,9.6,9032
10945,Finance,Accounting,Finance Associate,10/13/2020,,No,3.5,,80492.0,2.8,3.5,9003
10477,engineering,Platform,Engineering Associate,2023-09-28,,No,2.0,,98154.0,3.5,5.3,9032
11162,Marketing,Growth,Senior Marketing Specialist,09-09-2023,,No,3.9,,75701.0,4.0,2.2,9021
11109,marketing,Growth,Marketing Associate,2020-07-09,,No,2.2,11-05-2022,64818.0,4.7,2.7,9021
10530,support,Tier 2,Senior Support Specialist,22-10-2024,,No,3.8,11/27/2025,45293.0,4.3,5.4,9038
10626,Support,Tier 2,Support Associate,14-08-2020,,No,3.6,,50417.0,3.7,0.2,9038
11075,marketing,Brand,Marketing Associate,16-02-2018,,No,3.6,17-03-2024,70786.0,3.5,0.8,9026
10398,Engineering ,Data Eng,Senior Engineering Specialist,22-03-2020,2025-09-22,Yes,4.4,,128569.0,2.2,85.5,9008
10467,Engineering,Platform,Engineering Associate,08/17/2018,,No,3.0,,96100.0,,17.4,9032
10031,SALES,Mid-Market,Sales Associate,17-04-2022,,No,3.1,,58978.0,4.3,1.0,9009
10004,sales,Mid-Market,Sales Associate,06-12-2023,2024-12-23,Yes,3.1,,57345.0,2.0,1.9,9009
10178,sales,Enterprise,Senior Sales Specialist,25-03-2021,,No,5.0,06/27/2025,49793.0,3.8,1.1,9018
10803,FINANCE,FP&A,Finance Associate,2018-09-03,,No,3.3,,78681.0,3.7,1.1,9014
10137,SALES,Enterprise,Sales Associate,2023-01-03,,No,2.6,09/16/2023,56665.0,3.6,5.1,9018
11174,marketing,Brand,Marketing Associate,01/25/2024,,No,3.1,2026-06-14,67741.0,2.8,1.3,9026
10730,Finance,FP&A,Senior Finance Specialist,09-06-2021,,No,4.3,,82968.0,3.2,0.9,9014
11079,marketing,Brand,Marketing Associate,2021-09-04,,No,3.7,05/05/2022,79909.0,3.9,5.9,9026
11132,marketing,Growth,Senior Marketing Specialist,19-03-2024,,No,3.8,,73870.0,4.9,2.3,9021
10489,Support,Tier 1,Support Associate,2018-01-24,,No,3.2,,48360.0,5.0,2.7,9000
10078,Sales,Enterprise,Senior Sales Specialist,2022-10-10,01/12/2024,Yes,5.0,,64829.0,4.1,0.5,9018
10023,SALES,Enterprise,Sales Associate,31-07-2022,,No,1.0,2023-09-14,46162.0,3.6,1.0,9018
10566,support,Tier 2,Senior Support Specialist,2023-11-04,,No,4.0,,51281.0,5.0,0.4,9038
10850,Finance,FP&A,Finance Associate,03-04-2018,,No,2.6,07-02-2023,78372.0,2.5,0.3,9014
10687,support,Tier 1,Support Associate,28-06-2020,,No,3.5,,53814.0,2.7,2.0,9000
11030,marketing,Growth,Marketing Associate,14-02-2019,,No,3.1,2019-12-01,68292.0,1.5,11.0,9021
10468,Engineering ,Platform,Engineering Associate,11/11/2019,,No,3.0,2021-12-05,106532.0,2.8,3.2,9032
10601,support,Tier 2,Support Associate,01/10/2022,,No,2.9,,39009.0,4.8,7.8,9038
10871,Finance,Accounting,Senior Finance Specialist,2021-08-17,,No,4.1,,88557.0,3.8,2.2,9003
10255,Engineering ,Data Eng,Engineering Associate,24-11-2021,,No,3.2,30-07-2022,113138.0,3.9,9.0,9008
11145,Marketing,Brand,Senior Marketing Specialist,10/18/2024,,No,3.8,,70729.0,4.1,0.8,9026
10397,engineering,Platform,Engineering Associate,04/19/2019,,No,3.1,,115039.0,2.8,4.0,9032
11031,Marketing,Growth,Senior Marketing Specialist,19-04-2024,,No,3.8,,67405.0,2.7,0.6,9021
10571,Support,Tier 1,Support Associate,05-02-2021,08-10-2024,Yes,3.4,18-10-2024,49708.0,1.8,2.3,9000
10141,SALES,SMB,Senior Sales Specialist,08/06/2021,,No,4.5,,58202.0,2.7,0.2,9037
10848,Finance,FP&A,Finance Associate,2022-06-10,,No,3.1,,84170.0,5.0,8.9,9014
10567,support,Tier 1,Support Associate,02/24/2019,,No,2.9,,54378.0,,1.5,9000
10234,Sales,SMB,Sales Associate,24-01-2018,,No,3.1,,60486.0,3.5,3.7,9037
10343,Engineering ,Platform,Senior Engineering Specialist,08-05-2023,,No,4.7,,127235.0,3.3,1.3,9032
10492,support,Tier 1,Senior Support Specialist,2020-02-23,,No,3.8,02/28/2021,53475.0,4.4,0.6,9000
10881,FINANCE,Accounting,Finance Associate,14-10-2020,,No,2.2,,76204.0,4.6,4.9,9003
10354,Engineering,Product Eng,Engineering Associate,2021-02-14,,No,2.3,,101121.0,2.7,1.7,9019
10387,Engineering ,Product Eng,Engineering Associate,04/11/2023,,No,1.9,,93626.0,5.0,2.1,9019
10224,sales,Mid-Market,Sales Associate,12-11-2020,18-06-2026,Yes,,,53072.0,,3.1,9009
11021,Marketing,Brand,Marketing Associate,2020-09-27,,No,1.7,,68455.0,3.4,2.5,9026
11042,Marketing,Growth,Senior Marketing Specialist,23-02-2022,,No,4.1,10/02/2024,77426.0,3.2,3.5,9021
11022,marketing,Brand,Senior Marketing Specialist,2024-07-04,,No,4.5,2026-05-10,74477.0,4.1,1.5,9026
10019,SALES,SMB,Sales Associate,2022-11-01,,No,2.9,,52824.0,3.7,0.4,9037
10451,engineering,Platform,Engineering Associate,29-08-2018,20-07-2023,Yes,3.1,,108027.0,4.5,31.4,9032
10656,support,Tier 1,Support Associate,2022-08-31,,No,2.8,,47331.0,3.5,3.4,9000
11012,marketing,Growth,Marketing Associate,04/24/2018,,No,3.3,,64993.0,4.4,0.7,9021
10501,Support,Tier 2,Support Associate,09-08-2022,27-04-2024,Yes,3.2,22-03-2025,47735.0,4.1,6.8,9038
10526,support,Tier 2,Support Associate,2024-02-09,,No,1.8,,48500.0,3.2,7.0,9038
10270,Engineering ,Data Eng,Engineering Associate,2024-01-09,,No,3.6,,110585.0,2.9,34.3,9008
10768,FINANCE,Accounting,Senior Finance Specialist,21-11-2020,,No,3.8,,75732.0,,5.1,9003
11083,marketing,Growth,Marketing Associate,2021-06-03,,No,2.3,,79897.0,3.7,0.4,9021
10531,support,Tier 2,Support Associate,2023-12-11,,No,3.4,,46819.0,2.9,7.5,9038
10572,Support,Tier 1,Support Associate,19-07-2024,,No,3.4,,46379.0,4.6,1.7,9000
10690,support,Tier 2,Support Associate,01/16/2023,,No,3.3,30-06-2025,55561.0,4.7,7.7,9038
10263,Engineering,Platform,Engineering Associate,01/16/2019,,No,2.2,2023-11-17,99060.0,2.6,10.3,9032
10820,Finance,FP&A,Finance Associate,11/24/2019,,No,2.4,,79704.0,3.4,2.5,9014
10629,support,Tier 1,Support Associate,06/17/2023,,No,2.2,,46263.0,4.5,0.2,9000
10100,Sales,SMB,Sales Associate,06/08/2024,,No,2.9,,56670.0,3.1,1.2,9037
10225,sales,Mid-Market,Senior Sales Specialist,2018-01-30,,No,3.8,,58638.0,2.7,1.3,9009
10806,FINANCE,FP&A,Finance Associate,2020-05-03,,No,3.1,,78416.0,3.6,7.9,9014
10958,FINANCE,FP&A,Finance Associate,27-10-2024,,No,3.2,,82332.0,4.1,0.0,9014
10114,SALES,SMB,Senior Sales Specialist,2019-11-22,,No,3.8,,60095.0,5.0,0.3,9037
10721,Finance,Accounting,Finance Associate,10/09/2024,,No,3.1,2025-12-28,84454.0,2.8,1.1,9003
10543,support,Tier 2,Support Associate,2020-04-18,,No,2.9,,43000.0,2.2,4.5,9038
11001,marketing,Brand,Senior Marketing Specialist,10/06/2024,,No,3.8,,63942.0,5.0,3.1,9026
10103,SALES,SMB,Sales Associate,05/18/2023,,No,2.7,,54860.0,2.7,3.4,9037
10971,marketing,Brand,Marketing Associate,2021-05-21,31-07-2023,Yes,3.6,07/27/2023,76246.0,3.4,11.1,9026
10617,Support,Tier 2,Senior Support Specialist,02/25/2025,2025-10-04,Yes,3.7,,50692.0,3.9,3.0,9038
10378,engineering,Product Eng,Senior Engineering Specialist,04-08-2024,,No,3.8,,95654.0,4.6,0.3,9019
10764,Finance,FP&A,Finance Associate,2020-05-20,,No,3.2,05/01/2022,72560.0,1.0,0.7,9014
10867,Finance,FP&A,Senior Finance Specialist,05-03-2024,,No,4.3,2025-10-15,76193.0,4.7,1.1,9014
10318,engineering,Platform,Senior Engineering Specialist,2019-01-26,,No,5.0,,112775.0,2.2,1.7,9032
11122,marketing,Brand,Marketing Associate,26-10-2023,,No,2.7,2025-01-26,71997.0,5.0,1.3,9026
10438,engineering,Data Eng,Engineering Associate,2019-11-01,,No,2.7,,107434.0,3.4,0.3,9008
10708,support,Tier 1,Support Associate,2024-09-26,,No,,07/07/2025,49058.0,,0.1,9000
10743,FINANCE,Accounting,Senior Finance Specialist,28-11-2018,,No,3.8,03/02/2025,72829.0,3.8,3.5,9003
10366,Engineering ,Platform,Engineering Associate,2022-02-09,30-05-2025,Yes,3.6,11/15/2025,109610.0,5.0,0.2,9032
10370,engineering,Data Eng,Engineering Associate,18-03-2021,,No,,,,,0.4,9008
10172,SALES,Enterprise,Senior Sales Specialist,11-04-2025,,No,3.9,,57086.0,4.8,0.1,9018
10790,FINANCE,Accounting,Finance Associate,06-12-2022,,No,2.4,,74787.0,4.7,1.1,9003
11180,marketing,Brand,Marketing Associate,2025-05-24,,No,2.9,12/24/2025,73612.0,3.8,2.0,9026
10058,Sales,SMB,Sales Associate,2022-05-14,,No,3.2,05/24/2025,59492.0,2.0,1.2,9037
10051,SALES,Enterprise,Senior Sales Specialist,05/13/2023,2026-05-05,Yes,4.4,29-11-2025,55056.0,3.6,2.6,9018
10153,Sales,Mid-Market,Sales Associate,13-03-2023,,No,3.4,,59868.0,2.8,4.3,9009
10272,engineering,Data Eng,Senior Engineering Specialist,10-04-2025,09/16/2025,Yes,4.1,06/07/2026,120414.0,2.4,6.3,9008
10132,Sales,Enterprise,Senior Sales Specialist,2024-06-30,,No,4.8,,62588.0,5.0,0.1,9018
10528,Support,Tier 2,Support Associate,2019-12-20,,No,2.6,,54751.0,3.0,3.8,9038
10017,sales,Enterprise,Sales Associate,04/21/2022,,No,2.9,2025-04-01,54258.0,4.1,2.4,9018
