employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10079,Sales,Mid-Market,Senior Sales Specialist,2018-10-09,,No,3.9,,61296.0,4.0,0.8,9028
10234,Sales,Enterprise,Sales Associate,2018-05-08,,No,3.6,,61141.0,3.9,20.2,9008
10621,support,Tier 2,Support Associate,24-10-2021,,No,2.2,,53196.0,3.9,0.1,9018
10539,Support,Tier 2,Support Associate,2025-02-08,,No,3.4,,52338.0,3.2,1.4,9018
10463,engineering,Data Eng,Senior Engineering Specialist,2020-07-12,2021-01-24,Yes,5.0,10/22/2022,113874.0,4.9,30.1,9013
10266,engineering,Product Eng,Senior Engineering Specialist,29-10-2023,,No,4.2,,122914.0,3.6,16.9,9014
10637,support,Tier 1,Senior Support Specialist,09/23/2022,,No,3.7,,47965.0,2.5,9.4,9002
10276,engineering,Data Eng,Engineering Associate,2020-12-18,,No,2.7,08/01/2024,115550.0,4.8,2.2,9013
10050,sales,SMB,Sales Associate,2019-10-15,,No,,,,,0.5,9022
10865,Finance,Accounting,Finance Associate,2020-01-17,,No,3.5,,73967.0,5.0,0.3,9010
10129,Sales,Mid-Market,Sales Associate,2023-02-15,,No,3.3,,52617.0,3.0,8.8,9028
10414,Engineering ,Platform,Engineering Associate,02/16/2018,,No,3.5,,101364.0,2.6,4.3,9003
11081,marketing,Brand,Senior Marketing Specialist,2024-11-28,,No,4.6,2025-06-17,65954.0,2.6,1.5,9012
10757,FINANCE,FP&A,Finance Associate,10/16/2023,,No,3.7,,105869.0,3.5,0.1,9027
10940,FINANCE,Accounting,Finance Associate,07/27/2023,,No,3.3,28-04-2026,86955.0,3.0,0.8,9010
10797,FINANCE,Accounting,Finance Associate,21-04-2019,,No,2.0,,69767.0,2.3,1.1,9010
10873,FINANCE,FP&A,Senior Finance Specialist,07/02/2023,,No,4.6,,88234.0,2.9,1.1,9027
11036,Marketing,Brand,Marketing Associate,01/01/2019,,No,3.1,,73013.0,3.8,1.0,9012
10071,SALES,Enterprise,Sales Associate,2020-04-27,,No,3.0,,50125.0,,1.3,9008
10171,sales,Mid-Market,Senior Sales Specialist,19-04-2024,2025-06-15,Yes,,,,,0.0,9028
10024,Sales,Mid-Market,Sales Associate,2024-03-18,,No,2.8,2026-06-22,59292.0,,0.4,9028
10582,support,Tier 2,Support Associate,07/05/2019,,No,2.4,,57187.0,3.2,0.1,9018
10124,Sales,SMB,Sales Associate,05/07/2021,,No,1.2,,53161.0,3.7,3.4,9022
10059,sales,Mid-Market,Sales Associate,17-05-2021,,No,,17-01-2023,,,2.2,9028
10622,support,Tier 2,Support Associate,25-03-2022,,No,3.1,,55118.0,4.8,2.6,9018
10938,FINANCE,FP&A,Finance Associate,07/09/2021,,No,2.5,,89094.0,4.7,0.9,9027
10333,Engineering,Data Eng,Engineering Associate,15-04-2025,2025-12-25,Yes,3.4,12-06-2026,94765.0,5.0,0.3,9013
10082,SALES,Enterprise,Sales Associate,02-11-2019,,No,2.8,10/29/2023,60981.0,3.4,3.5,9008
10949,FINANCE,Accounting,Senior Finance Specialist,02/16/2019,,No,4.3,,88912.0,3.4,2.1,9010
11030,marketing,Growth,Marketing Associate,2020-05-20,22-04-2022,Yes,1.0,,71917.0,3.6,5.7,9025
10381,engineering,Data Eng,Engineering Associate,2022-12-13,,No,,10/29/2024,,,3.5,9013
10905,Finance,Accounting,Finance Associate,02/14/2022,,No,3.1,,73340.0,2.9,0.4,9010
11115,Marketing,Growth,Marketing Associate,2019-06-13,,No,3.2,04/03/2022,61669.0,1.0,0.8,9025
10309,Engineering ,Data Eng,Engineering Associate,30-03-2021,,No,3.3,,106008.0,3.2,0.6,9013
10552,Support,Tier 2,Support Associate,10/23/2020,05/16/2025,Yes,1.9,2025-07-12,47894.0,2.4,0.6,9018
10849,FINANCE,Accounting,Finance Associate,22-07-2019,,No,3.2,,96911.0,3.6,0.2,9010
10935,FINANCE,FP&A,Finance Associate,09/07/2019,,No,3.4,,86423.0,4.7,5.5,9027
10667,support,Tier 2,Senior Support Specialist,2021-08-22,,No,5.0,,57405.0,3.3,2.8,9018
10052,sales,Mid-Market,Senior Sales Specialist,02-03-2020,,No,3.9,16-10-2023,56185.0,4.3,1.2,9028
10311,Engineering ,Product Eng,Engineering Associate,2021-05-15,,No,2.3,,92428.0,1.5,16.2,9014
10891,FINANCE,Accounting,Finance Associate,2019-07-24,,No,3.7,,90151.0,3.4,4.4,9010
10211,sales,Enterprise,Sales Associate,28-03-2020,,No,3.2,2026-02-13,56522.0,2.0,1.0,9008
10524,Support,Tier 2,Senior Support Specialist,10/11/2022,03/13/2023,Yes,,01/17/2024,,,0.9,9018
11046,marketing,Growth,Marketing Associate,2023-07-13,,No,3.5,,74550.0,2.9,1.8,9025
10950,Finance,Accounting,Finance Associate,31-01-2023,,No,1.9,,84834.0,2.5,0.9,9010
10171,sales,Mid-Market,Senior Sales Specialist,19-04-2024,2025-06-15,Yes,,,,,0.0,9028
10866,FINANCE,FP&A,Senior Finance Specialist,2019-04-24,,No,,2022-09-21,,,12.1,9027
10055,SALES,Mid-Market,Sales Associate,22-11-2022,,No,3.5,,59782.0,2.4,11.9,9028
11159,Marketing,Growth,Marketing Associate,2020-12-06,,No,3.1,2022-10-23,67761.0,3.0,4.4,9025
10669,Support,Tier 1,Support Associate,2020-10-15,06/02/2024,Yes,1.8,16-07-2025,40224.0,4.5,7.8,9002
10918,FINANCE,FP&A,Finance Associate,05/23/2022,,No,2.0,2024-11-10,74442.0,3.5,3.8,9027
10057,sales,SMB,Sales Associate,09-09-2023,,No,3.7,,75366.0,4.7,4.0,9022
10087,SALES,Mid-Market,Sales Associate,01/14/2024,,No,3.2,,52246.0,1.3,0.1,9028
10979,Marketing,Growth,Senior Marketing Specialist,05/02/2020,,No,3.9,07/22/2022,72048.0,2.0,1.1,9025
11188,marketing,Growth,Marketing Associate,10/30/2023,,No,2.5,2024-05-06,71525.0,3.3,5.9,9025
10110,SALES,SMB,Senior Sales Specialist,11/29/2022,2025-06-30,Yes,,,70136.0,,19.1,9022
10890,FINANCE,FP&A,Finance Associate,09/06/2022,07/31/2023,Yes,2.8,,89422.0,2.0,0.4,9027
11187,marketing,Growth,Marketing Associate,08/13/2024,,No,3.0,,71718.0,3.7,5.7,9025
10848,Finance,Accounting,Finance Associate,10/25/2019,,No,3.3,,80218.0,4.3,0.1,9010
10966,marketing,Brand,Senior Marketing Specialist,12/13/2023,,No,4.8,18-10-2024,83679.0,3.2,2.3,9012
10555,support,Tier 1,Support Associate,2018-02-23,,No,1.0,,44702.0,3.3,1.9,9002
10472,engineering,Product Eng,Engineering Associate,27-01-2024,,No,2.6,09/25/2024,88112.0,1.8,5.0,9014
10789,FINANCE,FP&A,Finance Associate,04/05/2023,,No,2.8,,80603.0,3.9,1.2,9027
10431,Engineering ,Product Eng,Engineering Associate,12/05/2020,,No,3.1,01/31/2026,109497.0,4.5,10.4,9014
10679,Support,Tier 2,Support Associate,06/23/2020,24-12-2022,Yes,2.5,,48878.0,3.1,1.2,9018
10468,Engineering,Product Eng,Engineering Associate,04-06-2025,,No,2.7,01/22/2026,87821.0,3.5,2.1,9014
10260,Engineering ,Product Eng,Senior Engineering Specialist,19-07-2018,,No,4.8,,116376.0,1.4,0.1,9014
11199,Marketing,Brand,Marketing Associate,21-11-2019,13-05-2025,Yes,3.5,12/19/2020,74774.0,3.3,0.7,9012
10421,Engineering,Platform,Engineering Associate,2024-05-30,,No,2.8,,95854.0,2.0,14.1,9003
10543,support,Tier 1,Support Associate,06-08-2023,,No,2.6,,48289.0,3.0,15.2,9002
10653,support,Tier 1,Support Associate,11/09/2021,,No,3.2,,48103.0,,6.5,9002
10877,Finance,FP&A,Finance Associate,27-05-2021,,No,2.3,,85216.0,1.1,3.5,9027
10307,Engineering,Platform,Senior Engineering Specialist,2018-10-03,15-08-2025,Yes,4.1,,132523.0,4.1,9.4,9003
10739,Finance,Accounting,Finance Associate,05/27/2018,,No,3.2,22-02-2023,69771.0,1.0,13.5,9010
10465,Engineering,Data Eng,Engineering Associate,2019-11-07,,No,2.5,01/21/2024,91713.0,3.2,1.6,9013
10377,engineering,Product Eng,Engineering Associate,2022-08-03,,No,3.0,,118360.0,4.3,4.6,9014
10574,support,Tier 2,Support Associate,2025-02-10,,No,3.5,,45165.0,3.9,2.8,9018
10919,Finance,FP&A,Finance Associate,15-08-2024,,No,2.7,02/25/2026,68562.0,2.8,5.3,9027
10991,marketing,Brand,Marketing Associate,05/25/2021,,No,1.6,2025-08-31,58199.0,3.4,5.2,9012
10290,engineering,Product Eng,Senior Engineering Specialist,21-04-2022,,No,5.0,,125739.0,2.4,11.0,9014
11033,Marketing,Growth,Senior Marketing Specialist,2020-01-20,,No,3.8,06/15/2024,81226.0,1.5,3.3,9025
10763,Finance,FP&A,Finance Associate,2019-12-03,,No,3.0,2025-05-22,82344.0,4.9,0.7,9027
10244,engineering,Data Eng,Engineering Associate,20-12-2018,,No,3.3,,101884.0,3.8,20.5,9013
10696,Support,Tier 2,Support Associate,2020-12-11,,No,2.2,,49116.0,4.0,3.1,9018
10989,Marketing,Brand,Senior Marketing Specialist,02/06/2020,04-03-2023,Yes,4.1,,70490.0,2.3,0.0,9012
10589,support,Tier 2,Support Associate,2022-01-09,,No,2.4,2023-12-31,43699.0,4.8,22.5,9018
10175,SALES,Mid-Market,Sales Associate,03/17/2025,,No,3.2,,53790.0,4.8,2.1,9028
11175,marketing,Brand,Marketing Associate,2023-10-11,,No,2.7,,62126.0,3.8,0.3,9012
10977,Marketing,Growth,Marketing Associate,15-05-2020,,No,3.6,26-06-2021,77979.0,1.7,1.4,9025
10406,engineering,Data Eng,Engineering Associate,2024-08-29,,No,2.7,08/28/2025,102512.0,3.2,10.7,9013
10926,Finance,Accounting,Finance Associate,02/15/2025,,No,1.6,,72097.0,2.2,2.1,9010
10869,FINANCE,Accounting,Finance Associate,04/05/2025,,No,3.2,16-12-2025,72414.0,2.5,2.2,9010
10713,support,Tier 1,Senior Support Specialist,07-07-2024,,No,5.0,,55415.0,2.1,3.0,9002
10778,Finance,FP&A,Finance Associate,11/09/2024,,No,2.3,05-10-2025,82846.0,2.6,5.8,9027
10889,Finance,Accounting,Senior Finance Specialist,2021-10-25,,No,4.0,16-02-2025,82714.0,2.6,1.3,9010
10209,sales,SMB,Sales Associate,2020-08-16,,No,3.4,,51177.0,3.8,6.2,9022
10561,support,Tier 1,Support Associate,2023-11-03,,No,3.3,,51527.0,4.1,18.8,9002
10248,engineering,Product Eng,Senior Engineering Specialist,2019-11-06,,No,4.4,02/27/2026,118080.0,3.3,3.2,9014
10148,Sales,SMB,Senior Sales Specialist,04/01/2024,,No,4.1,03/31/2026,49125.0,2.4,4.2,9022
11075,Marketing,Growth,Marketing Associate,03-02-2023,,No,3.1,2023-08-27,71159.0,4.4,1.0,9025
10969,Marketing,Brand,Marketing Associate,06-08-2018,10/24/2020,Yes,2.7,01/02/2022,70307.0,3.5,1.3,9012
11141,marketing,Growth,Senior Marketing Specialist,2020-08-10,,No,4.0,05-06-2022,74346.0,3.7,8.4,9025
10895,Finance,FP&A,Senior Finance Specialist,29-09-2018,2019-12-28,Yes,3.8,,81993.0,4.8,2.8,9027
10304,engineering,Platform,Engineering Associate,01-07-2020,,No,2.6,,97085.0,5.0,2.8,9003
10722,FINANCE,Accounting,Senior Finance Specialist,18-02-2023,,No,3.9,,85693.0,2.6,0.6,9010
10721,FINANCE,FP&A,Finance Associate,27-12-2019,,No,3.4,,74644.0,3.7,5.3,9027
10677,Support,Tier 1,Support Associate,2023-11-14,05/24/2024,Yes,,2024-06-13,,,4.6,9002
10267,Engineering ,Product Eng,Senior Engineering Specialist,10/28/2019,,No,5.0,,109131.0,3.0,7.5,9014
10753,FINANCE,Accounting,Finance Associate,07-02-2020,,No,3.5,,78609.0,5.0,1.6,9010
10978,marketing,Brand,Marketing Associate,2019-01-15,,No,2.9,,58178.0,3.5,3.5,9012
10291,Engineering,Data Eng,Senior Engineering Specialist,04-06-2024,,No,3.8,,99764.0,3.7,35.0,9013
10416,Engineering,Product Eng,Engineering Associate,11/16/2023,,No,3.3,,99700.0,3.5,12.3,9014
10922,FINANCE,Accounting,Finance Associate,27-11-2019,,No,2.9,,85426.0,1.2,1.5,9010
10136,sales,Mid-Market,Sales Associate,09/13/2020,,No,3.4,10/08/2024,49247.0,3.9,2.0,9028
10725,Finance,Accounting,Finance Associate,2018-06-10,,No,3.0,,73395.0,2.7,0.2,9010
10197,Sales,SMB,Sales Associate,28-02-2019,,No,2.4,,48161.0,4.0,3.2,9022
10887,FINANCE,FP&A,Senior Finance Specialist,02/06/2024,,No,5.0,,93971.0,1.6,5.1,9027
10324,engineering,Data Eng,Engineering Associate,05-05-2025,,No,,,,,1.2,9013
10159,SALES,Enterprise,Sales Associate,09/07/2024,,No,2.5,2025-05-11,48961.0,3.6,2.0,9008
10141,Sales,Mid-Market,Senior Sales Specialist,28-07-2023,,No,4.1,,56126.0,4.5,0.7,9028
10732,Finance,FP&A,Finance Associate,2022-04-01,2023-05-15,Yes,3.1,,76001.0,3.7,2.1,9027
10391,engineering,Data Eng,Engineering Associate,06/18/2022,,No,,06/16/2024,124612.0,,10.3,9013
11147,Marketing,Growth,Marketing Associate,2020-02-28,,No,2.7,,79888.0,3.5,7.5,9025
10652,Support,Tier 2,Support Associate,01/20/2024,2025-01-29,Yes,1.6,2025-04-10,47014.0,1.5,0.1,9018
10799,Finance,Accounting,Finance Associate,2022-04-14,,No,2.1,,72200.0,2.2,0.4,9010
10611,Support,Tier 1,Support Associate,2025-05-24,,No,2.9,,49989.0,3.3,18.3,9002
10351,engineering,Platform,Engineering Associate,06/09/2022,,No,3.3,,103873.0,2.8,41.2,9003
11140,Marketing,Brand,Senior Marketing Specialist,14-03-2018,,No,4.6,15-11-2025,62745.0,3.1,0.8,9012
10925,FINANCE,Accounting,Finance Associate,08/22/2023,,No,3.0,2024-12-20,91003.0,4.5,1.4,9010
10241,Engineering ,Product Eng,Engineering Associate,23-09-2018,,No,,26-12-2020,,,10.0,9014
10440,Engineering ,Platform,Senior Engineering Specialist,06/24/2018,01/28/2025,Yes,,,,,9.7,9003
10193,SALES,SMB,Sales Associate,2018-10-07,,No,3.4,,61437.0,2.4,2.3,9022
10219,Sales,SMB,Sales Associate,15-09-2018,,No,2.0,,49053.0,1.5,3.5,9022
10185,Sales,Mid-Market,Sales Associate,10/25/2022,,No,2.6,,48403.0,4.2,2.2,9028
10524,Support,Tier 2,Senior Support Specialist,10/11/2022,03/13/2023,Yes,,01/17/2024,,,0.9,9018
11103,marketing,Growth,Marketing Associate,02/03/2024,03-02-2025,Yes,1.0,21-07-2025,65483.0,1.8,0.8,9025
10164,sales,SMB,Sales Associate,20-03-2025,2026-01-19,Yes,2.2,,60271.0,2.9,2.3,9022
10426,Engineering ,Platform,Senior Engineering Specialist,10/04/2021,,No,4.4,,108489.0,4.7,10.1,9003
10972,Marketing,Growth,Marketing Associate,15-09-2023,,No,2.9,,71679.0,3.4,0.0,9025
10157,Sales,Mid-Market,Sales Associate,2020-05-18,,No,2.8,11-08-2024,56869.0,4.4,0.7,9028
10332,engineering,Platform,Engineering Associate,09-03-2022,,No,2.6,2023-12-11,107264.0,2.5,7.9,9003
10768,FINANCE,Accounting,Senior Finance Specialist,01/22/2020,,No,4.1,,78442.0,3.2,2.4,9010
10356,engineering,Data Eng,Engineering Associate,08-05-2020,,No,2.9,,99731.0,,13.2,9013
10644,support,Tier 2,Support Associate,01/16/2021,,No,2.9,,47929.0,3.6,2.3,9018
10200,sales,Mid-Market,Sales Associate,04/05/2025,,No,1.8,,63259.0,3.3,0.1,9028
10287,engineering,Data Eng,Engineering Associate,02-04-2023,,No,3.1,10/16/2025,105396.0,3.3,7.6,9013
11196,marketing,Growth,Senior Marketing Specialist,08/17/2021,,No,4.3,,78430.0,2.8,9.8,9025
10454,engineering,Platform,Engineering Associate,08-10-2019,,No,2.9,,95828.0,2.3,2.3,9003
10298,Engineering ,Product Eng,Senior Engineering Specialist,01/08/2019,,No,4.5,12/28/2020,110627.0,4.4,3.4,9014
10567,support,Tier 1,Support Associate,2025-01-11,,No,3.6,,56825.0,2.2,4.9,9002
11020,marketing,Growth,Marketing Associate,02-11-2023,,No,1.7,11/16/2025,66617.0,3.6,0.6,9025
10322,Engineering ,Platform,Engineering Associate,08/21/2019,,No,2.5,,101057.0,,19.9,9003
11085,Marketing,Growth,Marketing Associate,03/26/2020,,No,2.4,,77233.0,3.5,3.0,9025
10210,SALES,SMB,Sales Associate,25-05-2024,,No,3.0,12/17/2025,55605.0,4.1,8.9,9022
10590,support,Tier 1,Support Associate,2023-10-23,,No,2.8,,44216.0,3.4,1.6,9002
10554,support,Tier 1,Support Associate,12-04-2022,,No,2.2,,47486.0,2.4,0.0,9002
11171,marketing,Brand,Senior Marketing Specialist,2024-10-11,,No,4.2,,75628.0,3.5,0.0,9012
10359,Engineering ,Data Eng,Engineering Associate,10-09-2022,,No,,2026-03-12,98012.0,,1.6,9013
10345,Engineering,Platform,Senior Engineering Specialist,2022-11-01,,No,,,,,1.9,9003
10998,marketing,Growth,Marketing Associate,04-12-2023,,No,1.2,,58763.0,3.9,1.7,9025
10583,support,Tier 2,Support Associate,2023-06-18,,No,2.9,,47534.0,2.1,1.3,9018
10381,engineering,Data Eng,Engineering Associate,2022-12-13,,No,,10/29/2024,,,3.5,9013
10530,Support,Tier 2,Senior Support Specialist,10/28/2023,,No,4.1,03/03/2026,60888.0,4.6,1.5,9018
10097,SALES,Enterprise,Sales Associate,2023-12-28,21-04-2024,Yes,3.3,,53064.0,5.0,34.8,9008
10671,support,Tier 1,Support Associate,29-03-2018,,No,3.5,03/05/2019,55510.0,3.7,1.9,9002
11069,Marketing,Brand,Marketing Associate,2018-04-09,,No,1.8,07/27/2021,64702.0,3.3,2.4,9012
10179,sales,Enterprise,Senior Sales Specialist,09/30/2019,,No,4.0,,64633.0,2.7,0.1,9008
10032,SALES,SMB,Sales Associate,14-03-2021,,No,3.0,,55513.0,2.2,0.7,9022
10245,engineering,Product Eng,Senior Engineering Specialist,08/05/2022,14-07-2024,Yes,4.6,,112850.0,1.7,2.9,9014
10893,Finance,FP&A,Finance Associate,2019-06-18,,No,3.4,,78837.0,4.0,0.3,9027
10428,Engineering ,Data Eng,Senior Engineering Specialist,02/20/2021,,No,3.8,,106228.0,,3.8,9013
10399,Engineering,Product Eng,Engineering Associate,14-02-2022,,No,3.0,,96922.0,4.6,4.6,9014
10495,support,Tier 2,Support Associate,03-11-2023,,No,2.8,06-10-2025,49515.0,2.3,0.1,9018
10775,Finance,Accounting,Finance Associate,2021-09-03,,No,2.7,11-12-2022,70421.0,3.6,1.4,9010
10232,sales,Mid-Market,Sales Associate,12/24/2022,13-02-2025,Yes,3.5,,60297.0,5.0,1.1,9028
10328,Engineering ,Data Eng,Engineering Associate,02/11/2023,,No,2.6,,102969.0,2.6,4.4,9013
10089,Sales,Mid-Market,Sales Associate,04/02/2022,,No,3.6,06/23/2025,54767.0,3.0,2.4,9028
11012,Marketing,Growth,Senior Marketing Specialist,2018-12-16,,No,4.2,,65619.0,4.0,0.1,9025
10295,Engineering ,Data Eng,Senior Engineering Specialist,2025-06-13,,No,4.2,,121840.0,2.3,0.6,9013
10603,Support,Tier 1,Senior Support Specialist,2019-12-28,,No,4.1,06/10/2026,49073.0,3.4,3.6,9002
10372,engineering,Data Eng,Senior Engineering Specialist,2021-05-03,,No,4.8,,119484.0,4.5,3.4,9013
11063,Marketing,Growth,Senior Marketing Specialist,25-09-2018,,No,3.8,13-08-2025,88787.0,4.8,0.3,9025
10329,Engineering,Data Eng,Engineering Associate,22-06-2023,,No,3.4,,93816.0,3.9,21.2,9013
10723,Finance,Accounting,Senior Finance Specialist,03-06-2022,,No,4.0,,77783.0,3.7,14.7,9010
11177,Marketing,Brand,Marketing Associate,28-06-2022,,No,3.5,08/26/2025,78609.0,4.1,2.4,9012
10594,Support,Tier 2,Senior Support Specialist,2024-10-10,,No,3.9,,45137.0,3.7,10.6,9018
10535,support,Tier 2,Support Associate,2019-05-02,,No,2.5,07-05-2024,53479.0,2.8,0.0,9018
10766,FINANCE,FP&A,Finance Associate,01/16/2019,,No,,,,,2.8,9027
10482,support,Tier 2,Support Associate,2021-09-19,07/18/2024,Yes,2.6,,47307.0,3.5,1.7,9018
10368,engineering,Data Eng,Senior Engineering Specialist,26-01-2020,,No,4.2,10/10/2022,122099.0,4.1,2.0,9013
10585,support,Tier 1,Support Associate,11-07-2024,,No,2.6,13-02-2025,52514.0,4.8,2.1,9002
11058,marketing,Growth,Marketing Associate,2021-12-16,,No,2.9,,78109.0,4.2,8.5,9025
10011,sales,Enterprise,Sales Associate,2021-07-16,18-11-2024,Yes,2.0,,53819.0,3.6,8.7,9008
10515,Support,Tier 1,Senior Support Specialist,17-03-2022,,No,3.8,,53250.0,5.0,0.0,9002
10425,engineering,Data Eng,Engineering Associate,01-10-2020,,No,3.3,12-04-2024,94321.0,3.8,3.4,9013
10045,SALES,Mid-Market,Senior Sales Specialist,2022-12-15,,No,,14-11-2023,,,2.7,9028
10060,SALES,Mid-Market,Sales Associate,2021-08-12,,No,2.7,04-10-2024,57994.0,1.8,2.0,9028
11080,marketing,Brand,Marketing Associate,15-02-2020,,No,3.0,,76080.0,2.6,0.5,9012
10064,sales,Mid-Market,Senior Sales Specialist,2018-01-23,,No,3.9,,48936.0,3.6,9.3,9028
10479,Engineering ,Data Eng,Engineering Associate,2024-07-14,,No,3.1,,105743.0,3.6,2.5,9013
