employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10299,Engineering,Data Eng,Senior Engineering Specialist,2018-08-25,,False,4.3,2019-05-21,100703.0,4.1,4.1,9017
10353,Engineering,Product Eng,Engineering Associate,2024-10-06,,False,2.9,2025-10-24,105636.0,1.9,1.8,9031
10731,Finance,FP&A,Finance Associate,2019-09-01,,False,2.8,2025-05-22,71597.0,1.5,5.0,9019
10844,Finance,Accounting,Finance Associate,2022-11-14,,False,3.5,,74507.0,4.6,0.1,9019
10271,Engineering,Platform,Senior Engineering Specialist,2018-07-30,,False,4.8,,118199.0,2.3,0.6,9002
10433,Engineering,Platform,Senior Engineering Specialist,2019-11-05,2021-05-12,True,4.3,,134792.0,2.6,12.7,9002
11099,Marketing,Brand,Marketing Associate,2023-07-31,,False,3.5,2024-09-22,68249.0,3.3,0.8,9016
10584,Support,Tier 1,Support Associate,2020-12-14,,False,1.8,,40241.0,4.4,3.5,9002
10928,Finance,FP&A,Finance Associate,2024-08-21,2026-04-16,True,2.6,,81977.0,2.3,2.1,9019
11019,Marketing,Brand,Senior Marketing Specialist,2025-04-11,,False,4.1,2025-10-26,74674.0,3.2,0.1,9016
10911,Finance,FP&A,Finance Associate,2019-02-12,,False,3.1,,77951.0,1.8,0.3,9019
10044,Sales,Enterprise,Sales Associate,2025-02-11,,False,2.3,2025-10-15,58920.0,2.6,0.7,9016
10755,Finance,Accounting,Finance Associate,2019-12-18,,False,2.7,,85477.0,2.8,4.4,9019
10199,Sales,Mid-Market,Sales Associate,2019-10-13,,False,2.4,2024-01-25,57198.0,4.0,0.1,9002
10599,Support,Tier 1,Support Associate,2025-06-03,,False,3.2,2026-05-04,51734.0,3.4,1.2,9002
11110,Marketing,Brand,Marketing Associate,2022-04-11,,False,3.2,,80636.0,3.8,0.6,9016
10598,Support,Tier 1,Senior Support Specialist,2019-07-06,2026-03-02,True,4.2,2021-11-13,58629.0,2.4,0.9,9002
10707,Support,Tier 1,Support Associate,2020-02-03,,False,3.5,,56345.0,4.4,8.3,9002
10984,Marketing,Growth,Marketing Associate,2021-04-05,2025-01-12,True,2.8,,65041.0,1.4,4.1,9001
10740,Finance,FP&A,Finance Associate,2021-04-14,,False,1.9,,79228.0,3.0,4.6,9019
10946,Finance,FP&A,Finance Associate,2022-12-18,,False,1.7,2024-11-20,73036.0,3.5,0.6,9019
10378,Engineering,Platform,Senior Engineering Specialist,2024-04-05,,False,3.9,2025-08-08,111106.0,2.1,10.7,9002
11190,Marketing,Growth,Marketing Associate,2024-09-19,,False,3.0,,68422.0,2.5,0.4,9001
10959,Finance,Accounting,Finance Associate,2022-04-14,,False,2.9,,73001.0,3.3,4.1,9019
10794,Finance,FP&A,Finance Associate,2020-12-06,,False,2.6,2024-05-19,80024.0,3.6,0.3,9019
10559,Support,Tier 2,Support Associate,2023-03-26,,False,2.9,2024-08-17,47839.0,4.4,0.0,9018
10293,Engineering,Data Eng,Senior Engineering Specialist,2019-04-26,,False,4.0,2022-04-14,114529.0,3.4,7.2,9017
10077,Sales,SMB,Sales Associate,2022-04-02,,False,3.0,2024-11-13,53594.0,2.8,4.7,9005
10079,Sales,Mid-Market,Senior Sales Specialist,2018-10-09,,False,3.9,,61296.0,4.0,0.8,9002
10234,Sales,Enterprise,Sales Associate,2018-05-08,,False,3.6,,61141.0,3.9,20.2,9016
10621,Support,Tier 2,Support Associate,2021-10-24,,False,2.2,,53196.0,3.9,0.1,9018
10539,Support,Tier 2,Support Associate,2025-02-08,,False,3.4,,52338.0,3.2,1.4,9018
10463,Engineering,Data Eng,Senior Engineering Specialist,2020-07-12,2021-01-24,True,5.0,2022-10-22,113874.0,4.9,30.1,9017
10266,Engineering,Product Eng,Senior Engineering Specialist,2023-10-29,,False,4.2,,122914.0,3.6,16.9,9031
10637,Support,Tier 1,Senior Support Specialist,2022-09-23,,False,3.7,,47965.0,2.5,9.4,9002
10276,Engineering,Data Eng,Engineering Associate,2020-12-18,,False,2.7,2024-08-01,115550.0,4.8,2.2,9017
10865,Finance,Accounting,Finance Associate,2020-01-17,,False,3.5,,73967.0,5.0,0.3,9019
10129,Sales,Mid-Market,Sales Associate,2023-02-15,,False,3.3,,52617.0,3.0,8.8,9002
10414,Engineering,Platform,Engineering Associate,2018-02-16,,False,3.5,,101364.0,2.6,4.3,9002
11081,Marketing,Brand,Senior Marketing Specialist,2024-11-28,,False,4.6,2025-06-17,65954.0,2.6,1.5,9016
10757,Finance,FP&A,Finance Associate,2023-10-16,,False,3.7,,105869.0,3.5,0.1,9019
10940,Finance,Accounting,Finance Associate,2023-07-27,,False,3.3,2026-04-28,86955.0,3.0,0.8,9019
10797,Finance,Accounting,Finance Associate,2019-04-21,,False,2.0,,69767.0,2.3,1.1,9019
10873,Finance,FP&A,Senior Finance Specialist,2023-07-02,,False,4.6,,88234.0,2.9,1.1,9019
11036,Marketing,Brand,Marketing Associate,2019-01-01,,False,3.1,,73013.0,3.8,1.0,9016
10071,Sales,Enterprise,Sales Associate,2020-04-27,,False,3.0,,50125.0,3.4,1.3,9016
10024,Sales,Mid-Market,Sales Associate,2024-03-18,,False,2.8,2026-06-22,59292.0,3.4,0.4,9002
10582,Support,Tier 2,Support Associate,2019-07-05,,False,2.4,,57187.0,3.2,0.1,9018
10124,Sales,SMB,Sales Associate,2021-05-07,,False,1.2,,53161.0,3.7,3.4,9005
10622,Support,Tier 2,Support Associate,2022-03-25,,False,3.1,,55118.0,4.8,2.6,9018
10938,Finance,FP&A,Finance Associate,2021-07-09,,False,2.5,,89094.0,4.7,0.9,9019
10333,Engineering,Data Eng,Engineering Associate,2025-04-15,2025-12-25,True,3.4,2026-12-06,94765.0,5.0,0.3,9017
10082,Sales,Enterprise,Sales Associate,2019-02-11,,False,2.8,2023-10-29,60981.0,3.4,3.5,9016
10949,Finance,Accounting,Senior Finance Specialist,2019-02-16,,False,4.3,,88912.0,3.4,2.1,9019
11030,Marketing,Growth,Marketing Associate,2020-05-20,2022-04-22,True,1.0,,71917.0,3.6,5.7,9001
10905,Finance,Accounting,Finance Associate,2022-02-14,,False,3.1,,73340.0,2.9,0.4,9019
11115,Marketing,Growth,Marketing Associate,2019-06-13,,False,3.2,2022-04-03,61669.0,1.0,0.8,9001
10309,Engineering,Data Eng,Engineering Associate,2021-03-30,,False,3.3,,106008.0,3.2,0.6,9017
10552,Support,Tier 2,Support Associate,2020-10-23,2025-05-16,True,1.9,2025-07-12,47894.0,2.4,0.6,9018
10849,Finance,Accounting,Finance Associate,2019-07-22,,False,3.2,,96911.0,3.6,0.2,9019
10935,Finance,FP&A,Finance Associate,2019-09-07,,False,3.4,,86423.0,4.7,5.5,9019
10667,Support,Tier 2,Senior Support Specialist,2021-08-22,,False,5.0,,57405.0,3.3,2.8,9018
10052,Sales,Mid-Market,Senior Sales Specialist,2020-02-03,,False,3.9,2023-10-16,56185.0,4.3,1.2,9002
10311,Engineering,Product Eng,Engineering Associate,2021-05-15,,False,2.3,,92428.0,1.5,16.2,9031
10891,Finance,Accounting,Finance Associate,2019-07-24,,False,3.7,,90151.0,3.4,4.4,9019
10211,Sales,Enterprise,Sales Associate,2020-03-28,,False,3.2,2026-02-13,56522.0,2.0,1.0,9016
11046,Marketing,Growth,Marketing Associate,2023-07-13,,False,3.5,,74550.0,2.9,1.8,9001
10950,Finance,Accounting,Finance Associate,2023-01-31,,False,1.9,,84834.0,2.5,0.9,9019
10171,Sales,Mid-Market,Senior Sales Specialist,2024-04-19,2025-06-15,True,3.2,,68738.5,3.4,0.0,9002
10055,Sales,Mid-Market,Sales Associate,2022-11-22,,False,3.5,,59782.0,2.4,11.9,9002
11159,Marketing,Growth,Marketing Associate,2020-12-06,,False,3.1,2022-10-23,67761.0,3.0,4.4,9001
10669,Support,Tier 1,Support Associate,2020-10-15,2024-06-02,True,1.8,2025-07-16,40224.0,4.5,7.8,9002
10918,Finance,FP&A,Finance Associate,2022-05-23,,False,2.0,2024-11-10,74442.0,3.5,3.8,9019
10057,Sales,SMB,Sales Associate,2023-09-09,,False,3.7,,75366.0,4.7,4.0,9005
10087,Sales,Mid-Market,Sales Associate,2024-01-14,,False,3.2,,52246.0,1.3,0.1,9002
10979,Marketing,Growth,Senior Marketing Specialist,2020-05-02,,False,3.9,2022-07-22,72048.0,2.0,1.1,9001
11188,Marketing,Growth,Marketing Associate,2023-10-30,,False,2.5,2024-05-06,71525.0,3.3,5.9,9001
10110,Sales,SMB,Senior Sales Specialist,2022-11-29,2025-06-30,True,3.2,,70136.0,3.4,19.1,9005
10890,Finance,FP&A,Finance Associate,2022-09-06,2023-07-31,True,2.8,,89422.0,2.0,0.4,9019
11187,Marketing,Growth,Marketing Associate,2024-08-13,,False,3.0,,71718.0,3.7,5.7,9001
10848,Finance,Accounting,Finance Associate,2019-10-25,,False,3.3,,80218.0,4.3,0.1,9019
10966,Marketing,Brand,Senior Marketing Specialist,2023-12-13,,False,4.8,2024-10-18,83679.0,3.2,2.3,9016
10555,Support,Tier 1,Support Associate,2018-02-23,,False,1.0,,44702.0,3.3,1.9,9002
10472,Engineering,Product Eng,Engineering Associate,2024-01-27,,False,2.6,2024-09-25,88112.0,1.8,5.0,9031
10789,Finance,FP&A,Finance Associate,2023-04-05,,False,2.8,,80603.0,3.9,1.2,9019
10431,Engineering,Product Eng,Engineering Associate,2020-12-05,,False,3.1,2026-01-31,109497.0,4.5,10.4,9031
10679,Support,Tier 2,Support Associate,2020-06-23,2022-12-24,True,2.5,,48878.0,3.1,1.2,9018
10468,Engineering,Product Eng,Engineering Associate,2025-04-06,,False,2.7,2026-01-22,87821.0,3.5,2.1,9031
10260,Engineering,Product Eng,Senior Engineering Specialist,2018-07-19,,False,4.8,,116376.0,1.4,0.1,9031
11199,Marketing,Brand,Marketing Associate,2019-11-21,2025-05-13,True,3.5,2020-12-19,74774.0,3.3,0.7,9016
10421,Engineering,Platform,Engineering Associate,2024-05-30,,False,2.8,,95854.0,2.0,14.1,9002
10543,Support,Tier 1,Support Associate,2023-06-08,,False,2.6,,48289.0,3.0,15.2,9002
10653,Support,Tier 1,Support Associate,2021-11-09,,False,3.2,,48103.0,3.4,6.5,9002
10877,Finance,FP&A,Finance Associate,2021-05-27,,False,2.3,,85216.0,1.1,3.5,9019
10307,Engineering,Platform,Senior Engineering Specialist,2018-10-03,2025-08-15,True,4.1,,132523.0,4.1,9.4,9002
10739,Finance,Accounting,Finance Associate,2018-05-27,,False,3.2,2023-02-22,69771.0,1.0,13.5,9019
10465,Engineering,Data Eng,Engineering Associate,2019-11-07,,False,2.5,2024-01-21,91713.0,3.2,1.6,9017
10377,Engineering,Product Eng,Engineering Associate,2022-08-03,,False,3.0,,118360.0,4.3,4.6,9031
10574,Support,Tier 2,Support Associate,2025-02-10,,False,3.5,,45165.0,3.9,2.8,9018
10919,Finance,FP&A,Finance Associate,2024-08-15,,False,2.7,2026-02-25,68562.0,2.8,5.3,9019
10991,Marketing,Brand,Marketing Associate,2021-05-25,,False,1.6,2025-08-31,58199.0,3.4,5.2,9016
10290,Engineering,Product Eng,Senior Engineering Specialist,2022-04-21,,False,5.0,,125739.0,2.4,11.0,9031
11033,Marketing,Growth,Senior Marketing Specialist,2020-01-20,,False,3.8,2024-06-15,81226.0,1.5,3.3,9001
10763,Finance,FP&A,Finance Associate,2019-12-03,,False,3.0,2025-05-22,82344.0,4.9,0.7,9019
10244,Engineering,Data Eng,Engineering Associate,2018-12-20,,False,3.3,,101884.0,3.8,20.5,9017
10696,Support,Tier 2,Support Associate,2020-12-11,,False,2.2,,49116.0,4.0,3.1,9018
10989,Marketing,Brand,Senior Marketing Specialist,2020-02-06,2023-04-03,True,4.1,,70490.0,2.3,0.0,9016
10589,Support,Tier 2,Support Associate,2022-01-09,,False,2.4,2023-12-31,43699.0,4.8,22.5,9018
10175,Sales,Mid-Market,Sales Associate,2025-03-17,,False,3.2,,53790.0,4.8,2.1,9002
11175,Marketing,Brand,Marketing Associate,2023-10-11,,False,2.7,,62126.0,3.8,0.3,9016
10977,Marketing,Growth,Marketing Associate,2020-05-15,,False,3.6,2021-06-26,77979.0,1.7,1.4,9001
10406,Engineering,Data Eng,Engineering Associate,2024-08-29,,False,2.7,2025-08-28,102512.0,3.2,10.7,9017
10926,Finance,Accounting,Finance Associate,2025-02-15,,False,1.6,,72097.0,2.2,2.1,9019
10869,Finance,Accounting,Finance Associate,2025-04-05,,False,3.2,2025-12-16,72414.0,2.5,2.2,9019
10713,Support,Tier 1,Senior Support Specialist,2024-07-07,,False,5.0,,55415.0,2.1,3.0,9002
10778,Finance,FP&A,Finance Associate,2024-11-09,,False,2.3,2025-05-10,82846.0,2.6,5.8,9019
10889,Finance,Accounting,Senior Finance Specialist,2021-10-25,,False,4.0,2025-02-16,82714.0,2.6,1.3,9019
10209,Sales,SMB,Sales Associate,2020-08-16,,False,3.4,,51177.0,3.8,6.2,9005
10561,Support,Tier 1,Support Associate,2023-11-03,,False,3.3,,51527.0,4.1,18.8,9002
10248,Engineering,Product Eng,Senior Engineering Specialist,2019-11-06,,False,4.4,2026-02-27,118080.0,3.3,3.2,9031
10148,Sales,SMB,Senior Sales Specialist,2024-04-01,,False,4.1,2026-03-31,49125.0,2.4,4.2,9005
11075,Marketing,Growth,Marketing Associate,2023-03-02,,False,3.1,2023-08-27,71159.0,4.4,1.0,9001
10969,Marketing,Brand,Marketing Associate,2018-06-08,2020-10-24,True,2.7,2022-01-02,70307.0,3.5,1.3,9016
11141,Marketing,Growth,Senior Marketing Specialist,2020-08-10,,False,4.0,2022-05-06,74346.0,3.7,8.4,9001
10895,Finance,FP&A,Senior Finance Specialist,2018-09-29,2019-12-28,True,3.8,,81993.0,4.8,2.8,9019
10304,Engineering,Platform,Engineering Associate,2020-01-07,,False,2.6,,97085.0,5.0,2.8,9002
10722,Finance,Accounting,Senior Finance Specialist,2023-02-18,,False,3.9,,85693.0,2.6,0.6,9019
10721,Finance,FP&A,Finance Associate,2019-12-27,,False,3.4,,74644.0,3.7,5.3,9019
10267,Engineering,Product Eng,Senior Engineering Specialist,2019-10-28,,False,5.0,,109131.0,3.0,7.5,9031
10753,Finance,Accounting,Finance Associate,2020-07-02,,False,3.5,,78609.0,5.0,1.6,9019
10978,Marketing,Brand,Marketing Associate,2019-01-15,,False,2.9,,58178.0,3.5,3.5,9016
10291,Engineering,Data Eng,Senior Engineering Specialist,2024-04-06,,False,3.8,,99764.0,3.7,35.0,9017
10416,Engineering,Product Eng,Engineering Associate,2023-11-16,,False,3.3,,99700.0,3.5,12.3,9031
10922,Finance,Accounting,Finance Associate,2019-11-27,,False,2.9,,85426.0,1.2,1.5,9019
10136,Sales,Mid-Market,Sales Associate,2020-09-13,,False,3.4,2024-10-08,49247.0,3.9,2.0,9002
10725,Finance,Accounting,Finance Associate,2018-06-10,,False,3.0,,73395.0,2.7,0.2,9019
10197,Sales,SMB,Sales Associate,2019-02-28,,False,2.4,,48161.0,4.0,3.2,9005
10887,Finance,FP&A,Senior Finance Specialist,2024-02-06,,False,5.0,,93971.0,1.6,5.1,9019
10159,Sales,Enterprise,Sales Associate,2024-09-07,,False,2.5,2025-05-11,48961.0,3.6,2.0,9016
10141,Sales,Mid-Market,Senior Sales Specialist,2023-07-28,,False,4.1,,56126.0,4.5,0.7,9002
10732,Finance,FP&A,Finance Associate,2022-04-01,2023-05-15,True,3.1,,76001.0,3.7,2.1,9019
10391,Engineering,Data Eng,Engineering Associate,2022-06-18,,False,3.2,2024-06-16,124612.0,3.4,10.3,9017
11147,Marketing,Growth,Marketing Associate,2020-02-28,,False,2.7,,79888.0,3.5,7.5,9001
10652,Support,Tier 2,Support Associate,2024-01-20,2025-01-29,True,1.6,2025-04-10,47014.0,1.5,0.1,9018
10799,Finance,Accounting,Finance Associate,2022-04-14,,False,2.1,,72200.0,2.2,0.4,9019
10611,Support,Tier 1,Support Associate,2025-05-24,,False,2.9,,49989.0,3.3,18.3,9002
10351,Engineering,Platform,Engineering Associate,2022-06-09,,False,3.3,,103873.0,2.8,41.2,9002
11140,Marketing,Brand,Senior Marketing Specialist,2018-03-14,,False,4.6,2025-11-15,62745.0,3.1,0.8,9016
10925,Finance,Accounting,Finance Associate,2023-08-22,,False,3.0,2024-12-20,91003.0,4.5,1.4,9019
10193,Sales,SMB,Sales Associate,2018-10-07,,False,3.4,,61437.0,2.4,2.3,9005
10219,Sales,SMB,Sales Associate,2018-09-15,,False,2.0,,49053.0,1.5,3.5,9005
10185,Sales,Mid-Market,Sales Associate,2022-10-25,,False,2.6,,48403.0,4.2,2.2,9002
10524,Support,Tier 2,Senior Support Specialist,2022-10-11,2023-03-13,True,3.2,2024-01-17,68738.5,3.4,0.9,9018
11103,Marketing,Growth,Marketing Associate,2024-02-03,2025-03-02,True,1.0,2025-07-21,65483.0,1.8,0.8,9001
10164,Sales,SMB,Sales Associate,2025-03-20,2026-01-19,True,2.2,,60271.0,2.9,2.3,9005
10426,Engineering,Platform,Senior Engineering Specialist,2021-10-04,,False,4.4,,108489.0,4.7,10.1,9002
10972,Marketing,Growth,Marketing Associate,2023-09-15,,False,2.9,,71679.0,3.4,0.0,9001
10157,Sales,Mid-Market,Sales Associate,2020-05-18,,False,2.8,2024-11-08,56869.0,4.4,0.7,9002
10332,Engineering,Platform,Engineering Associate,2022-09-03,,False,2.6,2023-12-11,107264.0,2.5,7.9,9002
10768,Finance,Accounting,Senior Finance Specialist,2020-01-22,,False,4.1,,78442.0,3.2,2.4,9019
10356,Engineering,Data Eng,Engineering Associate,2020-08-05,,False,2.9,,99731.0,3.4,13.2,9017
10644,Support,Tier 2,Support Associate,2021-01-16,,False,2.9,,47929.0,3.6,2.3,9018
10200,Sales,Mid-Market,Sales Associate,2025-04-05,,False,1.8,,63259.0,3.3,0.1,9002
10287,Engineering,Data Eng,Engineering Associate,2023-02-04,,False,3.1,2025-10-16,105396.0,3.3,7.6,9017
11196,Marketing,Growth,Senior Marketing Specialist,2021-08-17,,False,4.3,,78430.0,2.8,9.8,9001
10454,Engineering,Platform,Engineering Associate,2019-08-10,,False,2.9,,95828.0,2.3,2.3,9002
10298,Engineering,Product Eng,Senior Engineering Specialist,2019-01-08,,False,4.5,2020-12-28,110627.0,4.4,3.4,9031
10567,Support,Tier 1,Support Associate,2025-01-11,,False,3.6,,56825.0,2.2,4.9,9002
11020,Marketing,Growth,Marketing Associate,2023-02-11,,False,1.7,2025-11-16,66617.0,3.6,0.6,9001
10322,Engineering,Platform,Engineering Associate,2019-08-21,,False,2.5,,101057.0,3.4,19.9,9002
11085,Marketing,Growth,Marketing Associate,2020-03-26,,False,2.4,,77233.0,3.5,3.0,9001
10210,Sales,SMB,Sales Associate,2024-05-25,,False,3.0,2025-12-17,55605.0,4.1,8.9,9005
10590,Support,Tier 1,Support Associate,2023-10-23,,False,2.8,,44216.0,3.4,1.6,9002
10554,Support,Tier 1,Support Associate,2022-12-04,,False,2.2,,47486.0,2.4,0.0,9002
11171,Marketing,Brand,Senior Marketing Specialist,2024-10-11,,False,4.2,,75628.0,3.5,0.0,9016
10359,Engineering,Data Eng,Engineering Associate,2022-10-09,,False,3.2,2026-03-12,98012.0,3.4,1.6,9017
10998,Marketing,Growth,Marketing Associate,2023-04-12,,False,1.2,,58763.0,3.9,1.7,9001
10583,Support,Tier 2,Support Associate,2023-06-18,,False,2.9,,47534.0,2.1,1.3,9018
10381,Engineering,Data Eng,Engineering Associate,2022-12-13,,False,3.2,2024-10-29,68738.5,3.4,3.5,9017
10530,Support,Tier 2,Senior Support Specialist,2023-10-28,,False,4.1,2026-03-03,60888.0,4.6,1.5,9018
10097,Sales,Enterprise,Sales Associate,2023-12-28,2024-04-21,True,3.3,,53064.0,5.0,34.8,9016
10671,Support,Tier 1,Support Associate,2018-03-29,,False,3.5,2019-03-05,55510.0,3.7,1.9,9002
11069,Marketing,Brand,Marketing Associate,2018-04-09,,False,1.8,2021-07-27,64702.0,3.3,2.4,9016
10179,Sales,Enterprise,Senior Sales Specialist,2019-09-30,,False,4.0,,64633.0,2.7,0.1,9016
10032,Sales,SMB,Sales Associate,2021-03-14,,False,3.0,,55513.0,2.2,0.7,9005
10245,Engineering,Product Eng,Senior Engineering Specialist,2022-08-05,2024-07-14,True,4.6,,112850.0,1.7,2.9,9031
10893,Finance,FP&A,Finance Associate,2019-06-18,,False,3.4,,78837.0,4.0,0.3,9019
10428,Engineering,Data Eng,Senior Engineering Specialist,2021-02-20,,False,3.8,,106228.0,3.4,3.8,9017
10399,Engineering,Product Eng,Engineering Associate,2022-02-14,,False,3.0,,96922.0,4.6,4.6,9031
10495,Support,Tier 2,Support Associate,2023-03-11,,False,2.8,2025-06-10,49515.0,2.3,0.1,9018
10775,Finance,Accounting,Finance Associate,2021-09-03,,False,2.7,2022-11-12,70421.0,3.6,1.4,9019
10232,Sales,Mid-Market,Sales Associate,2022-12-24,2025-02-13,True,3.5,,60297.0,5.0,1.1,9002
10328,Engineering,Data Eng,Engineering Associate,2023-02-11,,False,2.6,,102969.0,2.6,4.4,9017
10089,Sales,Mid-Market,Sales Associate,2022-04-02,,False,3.6,2025-06-23,54767.0,3.0,2.4,9002
11012,Marketing,Growth,Senior Marketing Specialist,2018-12-16,,False,4.2,,65619.0,4.0,0.1,9001
10295,Engineering,Data Eng,Senior Engineering Specialist,2025-06-13,,False,4.2,,121840.0,2.3,0.6,9017
10603,Support,Tier 1,Senior Support Specialist,2019-12-28,,False,4.1,2026-06-10,49073.0,3.4,3.6,9002
10372,Engineering,Data Eng,Senior Engineering Specialist,2021-05-03,,False,4.8,,119484.0,4.5,3.4,9017
11063,Marketing,Growth,Senior Marketing Specialist,2018-09-25,,False,3.8,2025-08-13,88787.0,4.8,0.3,9001
10329,Engineering,Data Eng,Engineering Associate,2023-06-22,,False,3.4,,93816.0,3.9,21.2,9017
10723,Finance,Accounting,Senior Finance Specialist,2022-03-06,,False,4.0,,77783.0,3.7,14.7,9019
11177,Marketing,Brand,Marketing Associate,2022-06-28,,False,3.5,2025-08-26,78609.0,4.1,2.4,9016
10594,Support,Tier 2,Senior Support Specialist,2024-10-10,,False,3.9,,45137.0,3.7,10.6,9018
10535,Support,Tier 2,Support Associate,2019-05-02,,False,2.5,2024-07-05,53479.0,2.8,0.0,9018
10482,Support,Tier 2,Support Associate,2021-09-19,2024-07-18,True,2.6,,47307.0,3.5,1.7,9018
10368,Engineering,Data Eng,Senior Engineering Specialist,2020-01-26,,False,4.2,2022-10-10,122099.0,4.1,2.0,9017
10585,Support,Tier 1,Support Associate,2024-11-07,,False,2.6,2025-02-13,52514.0,4.8,2.1,9002
11058,Marketing,Growth,Marketing Associate,2021-12-16,,False,2.9,,78109.0,4.2,8.5,9001
10011,Sales,Enterprise,Sales Associate,2021-07-16,2024-11-18,True,2.0,,53819.0,3.6,8.7,9016
10515,Support,Tier 1,Senior Support Specialist,2022-03-17,,False,3.8,,53250.0,5.0,0.0,9002
10425,Engineering,Data Eng,Engineering Associate,2020-01-10,,False,3.3,2024-12-04,94321.0,3.8,3.4,9017
10045,Sales,Mid-Market,Senior Sales Specialist,2022-12-15,,False,3.2,2023-11-14,68738.5,3.4,2.7,9002
10060,Sales,Mid-Market,Sales Associate,2021-08-12,,False,2.7,2024-04-10,57994.0,1.8,2.0,9002
11080,Marketing,Brand,Marketing Associate,2020-02-15,,False,3.0,,76080.0,2.6,0.5,9016
10064,Sales,Mid-Market,Senior Sales Specialist,2018-01-23,,False,3.9,,48936.0,3.6,9.3,9002
10479,Engineering,Data Eng,Engineering Associate,2024-07-14,,False,3.1,,105743.0,3.6,2.5,9017
10430,Engineering,Data Eng,Engineering Associate,2022-06-04,,False,3.4,,107219.0,4.8,21.4,9017
10728,Finance,FP&A,Finance Associate,2023-08-13,,False,3.2,,69728.0,3.4,4.0,9019
10683,Support,Tier 1,Support Associate,2024-06-04,,False,2.7,2026-05-16,40825.0,4.7,3.2,9002
10310,Engineering,Data Eng,Engineering Associate,2021-08-06,,False,3.7,,93946.0,3.3,1.1,9017
11193,Marketing,Growth,Marketing Associate,2020-04-01,,False,3.6,2022-04-15,83754.0,4.4,2.8,9001
10779,Finance,FP&A,Finance Associate,2018-01-04,,False,3.7,2021-08-31,81977.0,5.0,4.3,9019
10366,Engineering,Platform,Engineering Associate,2019-04-17,,False,3.3,2021-08-17,103363.0,3.6,0.9,9002
11189,Marketing,Brand,Marketing Associate,2020-06-15,,False,2.1,,72191.0,2.8,0.5,9016
10278,Engineering,Product Eng,Engineering Associate,2021-03-24,,False,3.2,2023-12-07,109224.0,3.4,6.8,9031
10631,Support,Tier 2,Support Associate,2023-05-14,2025-06-23,True,2.0,2025-12-10,51180.0,4.6,0.0,9018
10084,Sales,SMB,Sales Associate,2024-09-25,,False,2.6,,55204.0,4.0,7.5,9005
10130,Sales,SMB,Senior Sales Specialist,2020-12-21,,False,4.6,,56064.0,2.0,0.3,9005
11089,Marketing,Growth,Marketing Associate,2019-01-05,,False,3.5,,73251.0,1.0,1.5,9001
