employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10373,Engineering,Data Eng,Senior Engineering Specialist,2021-04-30,,False,4.3,,101905.0,4.3,2.3,9008
10043,Sales,SMB,Sales Associate,2021-07-07,,False,3.1,2022-11-24,58675.0,4.3,1.3,9037
11024,Marketing,Growth,Marketing Associate,2018-06-24,,False,2.8,2025-08-05,64848.0,4.3,3.4,9021
10087,Sales,Enterprise,Senior Sales Specialist,2025-02-16,,False,4.0,2026-03-03,59549.0,3.3,0.3,9018
10647,Support,Tier 2,Support Associate,2025-05-29,,False,3.0,2026-06-10,47593.0,3.0,3.3,9038
10854,Finance,Accounting,Senior Finance Specialist,2024-01-31,2026-11-05,True,4.8,2026-02-08,85006.0,3.4,1.3,9003
10214,Sales,Enterprise,Sales Associate,2021-08-20,,False,3.6,,55640.0,3.2,3.7,9018
11094,Marketing,Growth,Marketing Associate,2019-02-12,,False,3.3,2025-05-18,75950.0,2.7,0.0,9021
10429,Engineering,Product Eng,Engineering Associate,2020-01-01,,False,3.5,,114208.0,4.7,3.3,9019
10798,Finance,FP&A,Finance Associate,2019-04-18,,False,3.6,2024-08-21,84793.0,2.4,2.7,9014
10880,Finance,Accounting,Finance Associate,2018-06-08,,False,2.9,,76875.0,2.5,0.7,9003
10066,Sales,SMB,Sales Associate,2023-07-18,,False,1.7,,50081.0,4.6,7.7,9037
10777,Finance,FP&A,Finance Associate,2019-08-07,,False,2.0,,79038.0,3.9,7.7,9014
10267,Engineering,Product Eng,Engineering Associate,2023-09-05,2026-02-15,True,3.3,,116248.0,2.9,0.4,9019
10698,Support,Tier 1,Senior Support Specialist,2019-07-01,,False,4.5,,54270.0,4.5,1.3,9000
10654,Support,Tier 1,Support Associate,2024-10-27,,False,1.9,2025-10-18,48742.0,1.5,0.0,9000
10703,Support,Tier 2,Senior Support Specialist,2025-04-06,,False,4.4,2026-03-03,51112.0,4.9,0.6,9038
10437,Engineering,Data Eng,Engineering Associate,2023-03-24,,False,3.0,2025-05-21,96643.0,3.6,36.2,9008
10713,Support,Tier 2,Senior Support Specialist,2021-08-22,,False,4.2,2023-03-11,58943.0,4.3,1.2,9038
10982,Marketing,Growth,Marketing Associate,2020-02-28,2024-01-31,True,3.6,2022-01-31,65896.0,3.3,1.6,9021
10759,Finance,FP&A,Finance Associate,2018-11-16,,False,2.6,,80153.0,4.4,3.2,9014
10981,Marketing,Brand,Marketing Associate,2020-12-17,,False,3.4,2023-07-29,72776.0,3.6,1.3,9026
10639,Support,Tier 2,Support Associate,2020-05-03,,False,3.3,,48410.0,1.8,5.6,9038
10254,Engineering,Product Eng,Engineering Associate,2025-02-02,,False,1.6,,101867.0,2.7,6.9,9019
10130,Sales,SMB,Sales Associate,2021-08-07,,False,3.3,2022-01-11,55278.0,4.4,0.3,9037
10779,Finance,FP&A,Finance Associate,2020-05-19,,False,2.4,,89415.0,1.9,0.7,9014
10588,Support,Tier 2,Senior Support Specialist,2019-06-15,,False,4.5,,47801.0,3.9,0.8,9038
11015,Marketing,Growth,Marketing Associate,2019-09-18,2023-05-10,True,2.9,2023-11-01,75685.0,3.6,0.6,9021
10125,Sales,SMB,Senior Sales Specialist,2024-01-05,,False,4.0,,59638.0,4.2,0.1,9037
10308,Engineering,Product Eng,Engineering Associate,2018-04-11,,False,3.6,,104037.0,4.8,1.8,9019
10208,Sales,Enterprise,Sales Associate,2024-04-21,,False,2.1,,56340.0,3.4,4.1,9018
10358,Engineering,Data Eng,Engineering Associate,2024-09-20,,False,2.7,,102535.0,3.6,24.7,9008
10822,Finance,Accounting,Finance Associate,2020-03-10,2026-01-24,True,2.8,,70919.0,2.1,2.7,9003
10620,Support,Tier 1,Support Associate,2018-05-11,2024-06-23,True,2.6,,45369.0,3.5,2.7,9000
10987,Marketing,Brand,Marketing Associate,2023-06-09,,False,2.3,,60562.0,3.4,13.3,9026
10702,Support,Tier 1,Support Associate,2023-06-04,,False,3.4,2025-11-14,52870.0,4.0,0.5,9000
10978,Marketing,Brand,Marketing Associate,2025-05-16,,False,3.3,2025-11-15,76478.0,3.0,1.9,9026
10235,Sales,SMB,Sales Associate,2024-10-13,,False,3.0,,39214.0,4.6,8.3,9037
10533,Support,Tier 1,Senior Support Specialist,2020-10-29,,False,4.3,,55066.0,3.6,0.7,9000
10734,Finance,FP&A,Finance Associate,2022-12-11,,False,3.4,2026-04-01,82104.0,1.7,1.0,9014
10258,Engineering,Product Eng,Engineering Associate,2024-02-01,,False,3.5,,115221.0,2.3,8.7,9019
10147,Sales,SMB,Sales Associate,2024-10-27,,False,2.8,,58788.0,2.6,8.7,9037
10655,Support,Tier 1,Senior Support Specialist,2019-09-18,,False,3.2,,48532.0,3.4,0.9,9000
10390,Engineering,Product Eng,Engineering Associate,2018-05-04,2019-11-14,True,2.5,2021-12-05,87456.0,1.4,3.3,9019
10145,Sales,Enterprise,Sales Associate,2019-12-03,,False,1.0,,50200.0,1.8,6.3,9018
10496,Support,Tier 1,Senior Support Specialist,2021-09-01,2022-10-09,True,4.0,2024-04-22,58070.0,4.0,1.5,9000
10026,Sales,Mid-Market,Senior Sales Specialist,2024-12-13,,False,5.0,,62782.0,4.9,3.7,9009
10154,Sales,SMB,Senior Sales Specialist,2021-12-02,,False,3.2,2026-02-17,53979.0,3.4,2.1,9037
10523,Support,Tier 1,Support Associate,2020-04-19,,False,3.2,,51991.0,3.4,0.6,9000
10431,Engineering,Product Eng,Engineering Associate,2020-12-29,,False,3.2,,68637.0,3.4,1.8,9019
10580,Support,Tier 2,Support Associate,2024-02-16,,False,2.7,,50678.0,3.4,2.4,9038
10707,Support,Tier 2,Support Associate,2018-07-22,,False,2.6,,45943.0,3.5,0.1,9038
10616,Support,Tier 2,Senior Support Specialist,2021-12-13,,False,4.5,2022-07-30,56143.0,4.9,0.3,9038
10977,Marketing,Growth,Marketing Associate,2022-12-25,2026-02-24,True,3.4,,72528.0,2.7,0.2,9021
10334,Engineering,Data Eng,Engineering Associate,2020-02-29,,False,3.1,,111584.0,3.2,7.5,9008
10992,Marketing,Growth,Senior Marketing Specialist,2022-12-19,,False,4.3,2023-11-08,67523.0,4.2,7.2,9021
10993,Marketing,Growth,Marketing Associate,2024-05-27,2026-05-04,True,3.7,,63845.0,4.0,1.3,9021
10288,Engineering,Product Eng,Senior Engineering Specialist,2023-10-22,,False,4.1,,96062.0,3.4,2.9,9019
10589,Support,Tier 1,Senior Support Specialist,2018-10-26,,False,3.9,2025-06-27,46902.0,4.4,5.7,9000
11111,Marketing,Brand,Marketing Associate,2018-07-01,,False,1.4,,60367.0,3.2,26.3,9026
10949,Finance,Accounting,Finance Associate,2019-04-13,,False,3.3,,69180.0,3.1,4.1,9003
10726,Finance,FP&A,Finance Associate,2022-05-06,,False,3.4,,76335.0,3.9,4.5,9014
10102,Sales,Enterprise,Senior Sales Specialist,2023-09-30,,False,3.7,2025-05-24,56282.0,3.9,2.7,9018
10479,Engineering,Product Eng,Engineering Associate,2025-01-21,,False,1.6,,90686.0,1.4,1.9,9019
10681,Support,Tier 2,Support Associate,2022-03-11,2026-02-19,True,2.8,,51619.0,2.2,0.1,9038
10611,Support,Tier 1,Senior Support Specialist,2024-09-05,,False,4.7,,50414.0,2.6,8.2,9000
10581,Support,Tier 2,Support Associate,2023-11-17,,False,2.7,,44377.0,2.6,1.6,9038
10924,Finance,FP&A,Senior Finance Specialist,2024-03-14,,False,3.2,,98382.0,3.4,2.9,9014
10516,Support,Tier 1,Senior Support Specialist,2023-01-21,,False,4.3,2025-05-18,56867.0,2.6,9.0,9000
11160,Marketing,Brand,Marketing Associate,2022-09-27,,False,3.5,,73355.0,3.4,2.7,9026
11194,Marketing,Brand,Senior Marketing Specialist,2020-03-21,,False,4.4,,67195.0,3.6,0.2,9026
10273,Engineering,Product Eng,Engineering Associate,2020-11-26,,False,2.1,2026-03-03,109109.0,2.0,8.7,9019
10897,Finance,Accounting,Finance Associate,2018-10-29,,False,1.0,2024-04-25,60392.0,4.1,1.6,9003
11008,Marketing,Growth,Marketing Associate,2019-06-17,,False,3.6,2023-08-23,78755.0,3.4,5.6,9021
10686,Support,Tier 1,Support Associate,2020-05-17,,False,3.0,2025-06-02,56738.0,4.2,1.5,9000
10778,Finance,FP&A,Senior Finance Specialist,2024-04-29,,False,3.9,2025-02-16,75486.0,3.3,9.5,9014
10049,Sales,Enterprise,Sales Associate,2020-01-07,2023-01-13,True,2.4,2025-05-03,46305.0,4.8,11.4,9018
10194,Sales,SMB,Sales Associate,2024-10-10,,False,3.5,,55376.0,4.4,0.5,9037
10475,Engineering,Platform,Senior Engineering Specialist,2022-09-03,,False,4.1,,117042.0,1.9,9.6,9032
10945,Finance,Accounting,Finance Associate,2020-10-13,,False,3.5,,80492.0,2.8,3.5,9003
10477,Engineering,Platform,Engineering Associate,2023-09-28,,False,2.0,,98154.0,3.5,5.3,9032
11162,Marketing,Growth,Senior Marketing Specialist,2023-09-09,,False,3.9,,75701.0,4.0,2.2,9021
11109,Marketing,Growth,Marketing Associate,2020-07-09,,False,2.2,2022-11-05,64818.0,4.7,2.7,9021
10530,Support,Tier 2,Senior Support Specialist,2024-10-22,,False,3.8,2025-11-27,45293.0,4.3,5.4,9038
10626,Support,Tier 2,Support Associate,2020-08-14,,False,3.6,,50417.0,3.7,0.2,9038
11075,Marketing,Brand,Marketing Associate,2018-02-16,,False,3.6,2024-03-17,70786.0,3.5,0.8,9026
10398,Engineering,Data Eng,Senior Engineering Specialist,2020-03-22,2025-09-22,True,4.4,,128569.0,2.2,85.5,9008
10467,Engineering,Platform,Engineering Associate,2018-08-17,,False,3.0,,96100.0,3.4,17.4,9032
10031,Sales,Mid-Market,Sales Associate,2022-04-17,,False,3.1,,58978.0,4.3,1.0,9009
10004,Sales,Mid-Market,Sales Associate,2023-06-12,2024-12-23,True,3.1,,57345.0,2.0,1.9,9009
10178,Sales,Enterprise,Senior Sales Specialist,2021-03-25,,False,5.0,2025-06-27,49793.0,3.8,1.1,9018
10803,Finance,FP&A,Finance Associate,2018-09-03,,False,3.3,,78681.0,3.7,1.1,9014
10137,Sales,Enterprise,Sales Associate,2023-01-03,,False,2.6,2023-09-16,56665.0,3.6,5.1,9018
11174,Marketing,Brand,Marketing Associate,2024-01-25,,False,3.1,2026-06-14,67741.0,2.8,1.3,9026
10730,Finance,FP&A,Senior Finance Specialist,2021-09-06,,False,4.3,,82968.0,3.2,0.9,9014
11079,Marketing,Brand,Marketing Associate,2021-09-04,,False,3.7,2022-05-05,79909.0,3.9,5.9,9026
11132,Marketing,Growth,Senior Marketing Specialist,2024-03-19,,False,3.8,,73870.0,4.9,2.3,9021
10489,Support,Tier 1,Support Associate,2018-01-24,,False,3.2,,48360.0,5.0,2.7,9000
10078,Sales,Enterprise,Senior Sales Specialist,2022-10-10,2024-01-12,True,5.0,,64829.0,4.1,0.5,9018
10023,Sales,Enterprise,Sales Associate,2022-07-31,,False,1.0,2023-09-14,46162.0,3.6,1.0,9018
10566,Support,Tier 2,Senior Support Specialist,2023-11-04,,False,4.0,,51281.0,5.0,0.4,9038
10850,Finance,FP&A,Finance Associate,2018-03-04,,False,2.6,2023-07-02,78372.0,2.5,0.3,9014
10687,Support,Tier 1,Support Associate,2020-06-28,,False,3.5,,53814.0,2.7,2.0,9000
11030,Marketing,Growth,Marketing Associate,2019-02-14,,False,3.1,2019-12-01,68292.0,1.5,11.0,9021
10468,Engineering,Platform,Engineering Associate,2019-11-11,,False,3.0,2021-12-05,106532.0,2.8,3.2,9032
10601,Support,Tier 2,Support Associate,2022-01-10,,False,2.9,,39009.0,4.8,7.8,9038
10871,Finance,Accounting,Senior Finance Specialist,2021-08-17,,False,4.1,,88557.0,3.8,2.2,9003
10255,Engineering,Data Eng,Engineering Associate,2021-11-24,,False,3.2,2022-07-30,113138.0,3.9,9.0,9008
11145,Marketing,Brand,Senior Marketing Specialist,2024-10-18,,False,3.8,,70729.0,4.1,0.8,9026
10397,Engineering,Platform,Engineering Associate,2019-04-19,,False,3.1,,115039.0,2.8,4.0,9032
11031,Marketing,Growth,Senior Marketing Specialist,2024-04-19,,False,3.8,,67405.0,2.7,0.6,9021
10571,Support,Tier 1,Support Associate,2021-05-02,2024-08-10,True,3.4,2024-10-18,49708.0,1.8,2.3,9000
10141,Sales,SMB,Senior Sales Specialist,2021-08-06,,False,4.5,,58202.0,2.7,0.2,9037
10848,Finance,FP&A,Finance Associate,2022-06-10,,False,3.1,,84170.0,5.0,8.9,9014
10567,Support,Tier 1,Support Associate,2019-02-24,,False,2.9,,54378.0,3.4,1.5,9000
10234,Sales,SMB,Sales Associate,2018-01-24,,False,3.1,,60486.0,3.5,3.7,9037
10343,Engineering,Platform,Senior Engineering Specialist,2023-08-05,,False,4.7,,127235.0,3.3,1.3,9032
10492,Support,Tier 1,Senior Support Specialist,2020-02-23,,False,3.8,2021-02-28,53475.0,4.4,0.6,9000
10881,Finance,Accounting,Finance Associate,2020-10-14,,False,2.2,,76204.0,4.6,4.9,9003
10354,Engineering,Product Eng,Engineering Associate,2021-02-14,,False,2.3,,101121.0,2.7,1.7,9019
10387,Engineering,Product Eng,Engineering Associate,2023-04-11,,False,1.9,,93626.0,5.0,2.1,9019
10224,Sales,Mid-Market,Sales Associate,2020-12-11,2026-06-18,True,3.2,,53072.0,3.4,3.1,9009
11021,Marketing,Brand,Marketing Associate,2020-09-27,,False,1.7,,68455.0,3.4,2.5,9026
11042,Marketing,Growth,Senior Marketing Specialist,2022-02-23,,False,4.1,2024-10-02,77426.0,3.2,3.5,9021
11022,Marketing,Brand,Senior Marketing Specialist,2024-07-04,,False,4.5,2026-05-10,74477.0,4.1,1.5,9026
10019,Sales,SMB,Sales Associate,2022-11-01,,False,2.9,,52824.0,3.7,0.4,9037
10451,Engineering,Platform,Engineering Associate,2018-08-29,2023-07-20,True,3.1,,108027.0,4.5,31.4,9032
10656,Support,Tier 1,Support Associate,2022-08-31,,False,2.8,,47331.0,3.5,3.4,9000
11012,Marketing,Growth,Marketing Associate,2018-04-24,,False,3.3,,64993.0,4.4,0.7,9021
10501,Support,Tier 2,Support Associate,2022-09-08,2024-04-27,True,3.2,2025-03-22,47735.0,4.1,6.8,9038
10526,Support,Tier 2,Support Associate,2024-02-09,,False,1.8,,48500.0,3.2,7.0,9038
10270,Engineering,Data Eng,Engineering Associate,2024-01-09,,False,3.6,,110585.0,2.9,34.3,9008
10768,Finance,Accounting,Senior Finance Specialist,2020-11-21,,False,3.8,,75732.0,3.4,5.1,9003
11083,Marketing,Growth,Marketing Associate,2021-06-03,,False,2.3,,79897.0,3.7,0.4,9021
10531,Support,Tier 2,Support Associate,2023-12-11,,False,3.4,,46819.0,2.9,7.5,9038
10572,Support,Tier 1,Support Associate,2024-07-19,,False,3.4,,46379.0,4.6,1.7,9000
10690,Support,Tier 2,Support Associate,2023-01-16,,False,3.3,2025-06-30,55561.0,4.7,7.7,9038
10263,Engineering,Platform,Engineering Associate,2019-01-16,,False,2.2,2023-11-17,99060.0,2.6,10.3,9032
10820,Finance,FP&A,Finance Associate,2019-11-24,,False,2.4,,79704.0,3.4,2.5,9014
10629,Support,Tier 1,Support Associate,2023-06-17,,False,2.2,,46263.0,4.5,0.2,9000
10100,Sales,SMB,Sales Associate,2024-06-08,,False,2.9,,56670.0,3.1,1.2,9037
10225,Sales,Mid-Market,Senior Sales Specialist,2018-01-30,,False,3.8,,58638.0,2.7,1.3,9009
10806,Finance,FP&A,Finance Associate,2020-05-03,,False,3.1,,78416.0,3.6,7.9,9014
10958,Finance,FP&A,Finance Associate,2024-10-27,,False,3.2,,82332.0,4.1,0.0,9014
10114,Sales,SMB,Senior Sales Specialist,2019-11-22,,False,3.8,,60095.0,5.0,0.3,9037
10721,Finance,Accounting,Finance Associate,2024-10-09,,False,3.1,2025-12-28,84454.0,2.8,1.1,9003
10543,Support,Tier 2,Support Associate,2020-04-18,,False,2.9,,43000.0,2.2,4.5,9038
11001,Marketing,Brand,Senior Marketing Specialist,2024-10-06,,False,3.8,,63942.0,5.0,3.1,9026
10103,Sales,SMB,Sales Associate,2023-05-18,,False,2.7,,54860.0,2.7,3.4,9037
10971,Marketing,Brand,Marketing Associate,2021-05-21,2023-07-31,True,3.6,2023-07-27,76246.0,3.4,11.1,9026
10617,Support,Tier 2,Senior Support Specialist,2025-02-25,2025-10-04,True,3.7,,50692.0,3.9,3.0,9038
10378,Engineering,Product Eng,Senior Engineering Specialist,2024-04-08,,False,3.8,,95654.0,4.6,0.3,9019
10764,Finance,FP&A,Finance Associate,2020-05-20,,False,3.2,2022-05-01,72560.0,1.0,0.7,9014
10867,Finance,FP&A,Senior Finance Specialist,2024-05-03,,False,4.3,2025-10-15,76193.0,4.7,1.1,9014
10318,Engineering,Platform,Senior Engineering Specialist,2019-01-26,,False,5.0,,112775.0,2.2,1.7,9032
11122,Marketing,Brand,Marketing Associate,2023-10-26,,False,2.7,2025-01-26,71997.0,5.0,1.3,9026
10438,Engineering,Data Eng,Engineering Associate,2019-11-01,,False,2.7,,107434.0,3.4,0.3,9008
10708,Support,Tier 1,Support Associate,2024-09-26,,False,3.2,2025-07-07,49058.0,3.4,0.1,9000
10743,Finance,Accounting,Senior Finance Specialist,2018-11-28,,False,3.8,2025-03-02,72829.0,3.8,3.5,9003
10366,Engineering,Platform,Engineering Associate,2022-02-09,2025-05-30,True,3.6,2025-11-15,109610.0,5.0,0.2,9032
10172,Sales,Enterprise,Senior Sales Specialist,2025-11-04,,False,3.9,,57086.0,4.8,0.1,9018
10790,Finance,Accounting,Finance Associate,2022-06-12,,False,2.4,,74787.0,4.7,1.1,9003
11180,Marketing,Brand,Marketing Associate,2025-05-24,,False,2.9,2025-12-24,73612.0,3.8,2.0,9026
10058,Sales,SMB,Sales Associate,2022-05-14,,False,3.2,2025-05-24,59492.0,2.0,1.2,9037
10051,Sales,Enterprise,Senior Sales Specialist,2023-05-13,2026-05-05,True,4.4,2025-11-29,55056.0,3.6,2.6,9018
10153,Sales,Mid-Market,Sales Associate,2023-03-13,,False,3.4,,59868.0,2.8,4.3,9009
10272,Engineering,Data Eng,Senior Engineering Specialist,2025-10-04,2025-09-16,True,4.1,2026-06-07,120414.0,2.4,6.3,9008
10132,Sales,Enterprise,Senior Sales Specialist,2024-06-30,,False,4.8,,62588.0,5.0,0.1,9018
10528,Support,Tier 2,Support Associate,2019-12-20,,False,2.6,,54751.0,3.0,3.8,9038
10017,Sales,Enterprise,Sales Associate,2022-04-21,,False,2.9,2025-04-01,54258.0,4.1,2.4,9018
10300,Engineering,Data Eng,Engineering Associate,2020-03-21,2023-03-04,True,2.9,2020-10-19,99540.0,4.1,3.0,9008
10260,Engineering,Data Eng,Senior Engineering Specialist,2021-02-25,,False,4.0,2023-05-29,120453.0,4.4,0.0,9008
10737,Finance,FP&A,Finance Associate,2025-03-04,,False,2.0,,80930.0,3.8,16.0,9014
11017,Marketing,Brand,Marketing Associate,2022-02-15,,False,3.3,,70234.0,3.7,2.1,9026
10159,Sales,Enterprise,Sales Associate,2024-10-18,,False,2.7,,58714.0,1.9,5.4,9018
10802,Finance,FP&A,Finance Associate,2019-11-29,,False,3.4,,83675.0,4.3,0.6,9014
10021,Sales,SMB,Senior Sales Specialist,2020-03-07,,False,3.8,2024-08-28,61135.0,3.2,1.9,9037
10710,Support,Tier 1,Support Associate,2019-08-18,,False,3.1,,57197.0,3.3,2.7,9000
10406,Engineering,Product Eng,Senior Engineering Specialist,2022-02-28,,False,5.0,,109282.0,1.5,0.8,9019
