employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
10771,Finance,FP&A,Senior Finance Specialist,2025-04-25,,False,5.0,,81999.0,5.0,12.2,9014,True,1.18,False
11023,Marketing,Brand,Senior Marketing Specialist,2020-01-20,2024-06-30,True,3.7,,70637.0,3.2,0.9,9026,False,4.44,False
10939,Finance,FP&A,Finance Associate,2020-02-25,,False,1.2,,68501.0,3.5,1.1,9014,False,6.34,False
10018,Sales,Mid-Market,Sales Associate,2021-04-15,,False,2.7,,50423.0,4.8,1.6,9009,False,5.21,False
10714,Support,Tier 2,Senior Support Specialist,2018-03-21,2022-12-28,True,5.0,,54586.0,3.7,3.8,9038,True,4.77,False
10953,Finance,FP&A,Senior Finance Specialist,2019-11-09,,False,3.8,2021-06-21,83106.0,1.5,2.9,9014,False,6.64,False
10561,Support,Tier 2,Senior Support Specialist,2022-01-26,2026-02-19,True,4.4,,57717.0,1.4,0.4,9038,True,4.07,False
10776,Finance,FP&A,Finance Associate,2018-10-07,,False,3.3,2024-12-14,86509.0,4.7,3.1,9014,False,7.73,False
10657,Support,Tier 2,Support Associate,2022-10-25,,False,2.5,2023-05-17,49700.0,3.4,0.5,9038,False,3.68,False
10108,Sales,SMB,Sales Associate,2024-03-22,,False,2.8,,65333.0,2.9,4.8,9037,False,2.27,False
10836,Finance,FP&A,Finance Associate,2022-10-23,,False,3.5,,87054.0,3.5,8.5,9014,False,3.69,False
10649,Support,Tier 2,Senior Support Specialist,2018-03-15,,False,4.2,2025-06-01,60317.0,2.7,0.1,9038,True,8.29,False
10841,Finance,FP&A,Finance Associate,2021-05-04,,False,1.7,2023-02-01,65256.0,3.8,0.1,9014,False,5.16,False
10921,Finance,FP&A,Finance Associate,2018-02-09,,False,2.7,2023-01-24,79471.0,1.8,1.7,9014,False,8.39,False
10519,Support,Tier 2,Senior Support Specialist,2018-05-19,,False,4.4,,57088.0,5.0,16.0,9038,True,8.11,True
10632,Support,Tier 2,Support Associate,2023-06-11,,False,1.6,2025-10-06,47590.0,3.0,1.1,9038,False,3.05,False
10003,Sales,SMB,Sales Associate,2020-05-20,,False,3.1,,45419.0,3.4,6.6,9037,False,6.11,False
10373,Engineering,Data Eng,Senior Engineering Specialist,2021-04-30,,False,4.3,,101905.0,4.3,2.3,9008,True,5.17,False
10043,Sales,SMB,Sales Associate,2021-07-07,,False,3.1,2022-11-24,58675.0,4.3,1.3,9037,False,4.98,False
11024,Marketing,Growth,Marketing Associate,2018-06-24,,False,2.8,2025-08-05,64848.0,4.3,3.4,9021,False,8.02,False
10087,Sales,Enterprise,Senior Sales Specialist,2025-02-16,,False,4.0,2026-03-03,59549.0,3.3,0.3,9018,True,1.37,False
10647,Support,Tier 2,Support Associate,2025-05-29,,False,3.0,2026-06-10,47593.0,3.0,3.3,9038,False,1.09,False
10854,Finance,Accounting,Senior Finance Specialist,2024-01-31,2026-11-05,True,4.8,2026-02-08,85006.0,3.4,1.3,9003,True,2.76,False
10214,Sales,Enterprise,Sales Associate,2021-08-20,,False,3.6,,55640.0,3.2,3.7,9018,False,4.86,False
11094,Marketing,Growth,Marketing Associate,2019-02-12,,False,3.3,2025-05-18,75950.0,2.7,0.0,9021,False,7.38,False
10429,Engineering,Product Eng,Engineering Associate,2020-01-01,,False,3.5,,114208.0,4.7,3.3,9019,False,6.49,False
10798,Finance,FP&A,Finance Associate,2019-04-18,,False,3.6,2024-08-21,84793.0,2.4,2.7,9014,False,7.2,False
10880,Finance,Accounting,Finance Associate,2018-06-08,,False,2.9,,76875.0,2.5,0.7,9003,False,8.06,False
10066,Sales,SMB,Sales Associate,2023-07-18,,False,1.7,,50081.0,4.6,7.7,9037,False,2.95,False
10777,Finance,FP&A,Finance Associate,2019-08-07,,False,2.0,,79038.0,3.9,7.7,9014,False,6.9,False
10267,Engineering,Product Eng,Engineering Associate,2023-09-05,2026-02-15,True,3.3,,116248.0,2.9,0.4,9019,False,2.45,False
10698,Support,Tier 1,Senior Support Specialist,2019-07-01,,False,4.5,,54270.0,4.5,1.3,9000,True,7.0,False
10654,Support,Tier 1,Support Associate,2024-10-27,,False,1.9,2025-10-18,48742.0,1.5,0.0,9000,False,1.67,False
10703,Support,Tier 2,Senior Support Specialist,2025-04-06,,False,4.4,2026-03-03,51112.0,4.9,0.6,9038,True,1.23,False
10437,Engineering,Data Eng,Engineering Associate,2023-03-24,,False,3.0,2025-05-21,96643.0,3.6,36.2,9008,False,3.27,True
10713,Support,Tier 2,Senior Support Specialist,2021-08-22,,False,4.2,2023-03-11,58943.0,4.3,1.2,9038,True,4.85,False
10982,Marketing,Growth,Marketing Associate,2020-02-28,2024-01-31,True,3.6,2022-01-31,65896.0,3.3,1.6,9021,False,3.92,False
10759,Finance,FP&A,Finance Associate,2018-11-16,,False,2.6,,80153.0,4.4,3.2,9014,False,7.62,False
10981,Marketing,Brand,Marketing Associate,2020-12-17,,False,3.4,2023-07-29,72776.0,3.6,1.3,9026,False,5.53,False
10639,Support,Tier 2,Support Associate,2020-05-03,,False,3.3,,48410.0,1.8,5.6,9038,False,6.16,False
10254,Engineering,Product Eng,Engineering Associate,2025-02-02,,False,1.6,,101867.0,2.7,6.9,9019,False,1.4,False
10130,Sales,SMB,Sales Associate,2021-08-07,,False,3.3,2022-01-11,55278.0,4.4,0.3,9037,False,4.9,False
10779,Finance,FP&A,Finance Associate,2020-05-19,,False,2.4,,89415.0,1.9,0.7,9014,False,6.11,False
10588,Support,Tier 2,Senior Support Specialist,2019-06-15,,False,4.5,,47801.0,3.9,0.8,9038,True,7.04,False
11015,Marketing,Growth,Marketing Associate,2019-09-18,2023-05-10,True,2.9,2023-11-01,75685.0,3.6,0.6,9021,False,3.64,False
10125,Sales,SMB,Senior Sales Specialist,2024-01-05,,False,4.0,,59638.0,4.2,0.1,9037,True,2.48,False
10308,Engineering,Product Eng,Engineering Associate,2018-04-11,,False,3.6,,104037.0,4.8,1.8,9019,False,8.22,False
10208,Sales,Enterprise,Sales Associate,2024-04-21,,False,2.1,,56340.0,3.4,4.1,9018,False,2.19,False
10358,Engineering,Data Eng,Engineering Associate,2024-09-20,,False,2.7,,102535.0,3.6,24.7,9008,False,1.77,True
10822,Finance,Accounting,Finance Associate,2020-03-10,2026-01-24,True,2.8,,70919.0,2.1,2.7,9003,False,5.88,False
10620,Support,Tier 1,Support Associate,2018-05-11,2024-06-23,True,2.6,,45369.0,3.5,2.7,9000,False,6.12,False
10987,Marketing,Brand,Marketing Associate,2023-06-09,,False,2.3,,60562.0,3.4,13.3,9026,False,3.06,False
10702,Support,Tier 1,Support Associate,2023-06-04,,False,3.4,2025-11-14,52870.0,4.0,0.5,9000,False,3.07,False
10978,Marketing,Brand,Marketing Associate,2025-05-16,,False,3.3,2025-11-15,76478.0,3.0,1.9,9026,False,1.12,False
10235,Sales,SMB,Sales Associate,2024-10-13,,False,3.0,,39214.0,4.6,8.3,9037,False,1.71,False
10533,Support,Tier 1,Senior Support Specialist,2020-10-29,,False,4.3,,55066.0,3.6,0.7,9000,True,5.67,False
10734,Finance,FP&A,Finance Associate,2022-12-11,,False,3.4,2026-04-01,82104.0,1.7,1.0,9014,False,3.55,False
10258,Engineering,Product Eng,Engineering Associate,2024-02-01,,False,3.5,,115221.0,2.3,8.7,9019,False,2.41,False
10147,Sales,SMB,Sales Associate,2024-10-27,,False,2.8,,58788.0,2.6,8.7,9037,False,1.67,False
10655,Support,Tier 1,Senior Support Specialist,2019-09-18,,False,3.2,,48532.0,3.4,0.9,9000,False,6.78,False
10390,Engineering,Product Eng,Engineering Associate,2018-05-04,2019-11-14,True,2.5,2021-12-05,87456.0,1.4,3.3,9019,False,1.53,False
10145,Sales,Enterprise,Sales Associate,2019-12-03,,False,1.0,,50200.0,1.8,6.3,9018,False,6.57,False
10496,Support,Tier 1,Senior Support Specialist,2021-09-01,2022-10-09,True,4.0,2024-04-22,58070.0,4.0,1.5,9000,True,1.1,False
10026,Sales,Mid-Market,Senior Sales Specialist,2024-12-13,,False,5.0,,62782.0,4.9,3.7,9009,True,1.54,False
10154,Sales,SMB,Senior Sales Specialist,2021-12-02,,False,3.2,2026-02-17,53979.0,3.4,2.1,9037,False,4.57,False
10523,Support,Tier 1,Support Associate,2020-04-19,,False,3.2,,51991.0,3.4,0.6,9000,False,6.2,False
10431,Engineering,Product Eng,Engineering Associate,2020-12-29,,False,3.2,,68637.0,3.4,1.8,9019,False,5.5,False
10580,Support,Tier 2,Support Associate,2024-02-16,,False,2.7,,50678.0,3.4,2.4,9038,False,2.37,False
10707,Support,Tier 2,Support Associate,2018-07-22,,False,2.6,,45943.0,3.5,0.1,9038,False,7.94,False
10616,Support,Tier 2,Senior Support Specialist,2021-12-13,,False,4.5,2022-07-30,56143.0,4.9,0.3,9038,True,4.54,False
10977,Marketing,Growth,Marketing Associate,2022-12-25,2026-02-24,True,3.4,,72528.0,2.7,0.2,9021,False,3.17,False
10334,Engineering,Data Eng,Engineering Associate,2020-02-29,,False,3.1,,111584.0,3.2,7.5,9008,False,6.33,False
10992,Marketing,Growth,Senior Marketing Specialist,2022-12-19,,False,4.3,2023-11-08,67523.0,4.2,7.2,9021,True,3.53,False
10993,Marketing,Growth,Marketing Associate,2024-05-27,2026-05-04,True,3.7,,63845.0,4.0,1.3,9021,False,1.94,False
10288,Engineering,Product Eng,Senior Engineering Specialist,2023-10-22,,False,4.1,,96062.0,3.4,2.9,9019,True,2.69,False
10589,Support,Tier 1,Senior Support Specialist,2018-10-26,,False,3.9,2025-06-27,46902.0,4.4,5.7,9000,False,7.68,False
11111,Marketing,Brand,Marketing Associate,2018-07-01,,False,1.4,,60367.0,3.2,26.3,9026,False,8.0,True
10949,Finance,Accounting,Finance Associate,2019-04-13,,False,3.3,,69180.0,3.1,4.1,9003,False,7.21,False
10726,Finance,FP&A,Finance Associate,2022-05-06,,False,3.4,,76335.0,3.9,4.5,9014,False,4.15,False
10102,Sales,Enterprise,Senior Sales Specialist,2023-09-30,,False,3.7,2025-05-24,56282.0,3.9,2.7,9018,False,2.75,False
10479,Engineering,Product Eng,Engineering Associate,2025-01-21,,False,1.6,,90686.0,1.4,1.9,9019,False,1.44,False
10681,Support,Tier 2,Support Associate,2022-03-11,2026-02-19,True,2.8,,51619.0,2.2,0.1,9038,False,3.95,False
10611,Support,Tier 1,Senior Support Specialist,2024-09-05,,False,4.7,,50414.0,2.6,8.2,9000,True,1.82,False
10581,Support,Tier 2,Support Associate,2023-11-17,,False,2.7,,44377.0,2.6,1.6,9038,False,2.62,False
10924,Finance,FP&A,Senior Finance Specialist,2024-03-14,,False,3.2,,98382.0,3.4,2.9,9014,False,2.29,False
10516,Support,Tier 1,Senior Support Specialist,2023-01-21,,False,4.3,2025-05-18,56867.0,2.6,9.0,9000,True,3.44,False
11160,Marketing,Brand,Marketing Associate,2022-09-27,,False,3.5,,73355.0,3.4,2.7,9026,False,3.76,False
11194,Marketing,Brand,Senior Marketing Specialist,2020-03-21,,False,4.4,,67195.0,3.6,0.2,9026,True,6.28,False
10273,Engineering,Product Eng,Engineering Associate,2020-11-26,,False,2.1,2026-03-03,109109.0,2.0,8.7,9019,False,5.59,False
10897,Finance,Accounting,Finance Associate,2018-10-29,,False,1.0,2024-04-25,60392.0,4.1,1.6,9003,False,7.67,False
11008,Marketing,Growth,Marketing Associate,2019-06-17,,False,3.6,2023-08-23,78755.0,3.4,5.6,9021,False,7.04,False
10686,Support,Tier 1,Support Associate,2020-05-17,,False,3.0,2025-06-02,56738.0,4.2,1.5,9000,False,6.12,False
10778,Finance,FP&A,Senior Finance Specialist,2024-04-29,,False,3.9,2025-02-16,75486.0,3.3,9.5,9014,False,2.17,False
10049,Sales,Enterprise,Sales Associate,2020-01-07,2023-01-13,True,2.4,2025-05-03,46305.0,4.8,11.4,9018,False,3.02,False
10194,Sales,SMB,Sales Associate,2024-10-10,,False,3.5,,55376.0,4.4,0.5,9037,False,1.72,False
10475,Engineering,Platform,Senior Engineering Specialist,2022-09-03,,False,4.1,,117042.0,1.9,9.6,9032,True,3.82,False
10945,Finance,Accounting,Finance Associate,2020-10-13,,False,3.5,,80492.0,2.8,3.5,9003,False,5.71,False
10477,Engineering,Platform,Engineering Associate,2023-09-28,,False,2.0,,98154.0,3.5,5.3,9032,False,2.75,False
11162,Marketing,Growth,Senior Marketing Specialist,2023-09-09,,False,3.9,,75701.0,4.0,2.2,9021,False,2.81,False
11109,Marketing,Growth,Marketing Associate,2020-07-09,,False,2.2,2022-11-05,64818.0,4.7,2.7,9021,False,5.97,False
10530,Support,Tier 2,Senior Support Specialist,2024-10-22,,False,3.8,2025-11-27,45293.0,4.3,5.4,9038,False,1.69,False
10626,Support,Tier 2,Support Associate,2020-08-14,,False,3.6,,50417.0,3.7,0.2,9038,False,5.88,False
11075,Marketing,Brand,Marketing Associate,2018-02-16,,False,3.6,2024-03-17,70786.0,3.5,0.8,9026,False,8.37,False
10398,Engineering,Data Eng,Senior Engineering Specialist,2020-03-22,2025-09-22,True,4.4,,128569.0,2.2,85.5,9008,True,5.5,True
10467,Engineering,Platform,Engineering Associate,2018-08-17,,False,3.0,,96100.0,3.4,17.4,9032,False,7.87,True
10031,Sales,Mid-Market,Sales Associate,2022-04-17,,False,3.1,,58978.0,4.3,1.0,9009,False,4.2,False
10004,Sales,Mid-Market,Sales Associate,2023-06-12,2024-12-23,True,3.1,,57345.0,2.0,1.9,9009,False,1.53,False
10178,Sales,Enterprise,Senior Sales Specialist,2021-03-25,,False,5.0,2025-06-27,49793.0,3.8,1.1,9018,True,5.26,False
10803,Finance,FP&A,Finance Associate,2018-09-03,,False,3.3,,78681.0,3.7,1.1,9014,False,7.82,False
10137,Sales,Enterprise,Sales Associate,2023-01-03,,False,2.6,2023-09-16,56665.0,3.6,5.1,9018,False,3.49,False
11174,Marketing,Brand,Marketing Associate,2024-01-25,,False,3.1,2026-06-14,67741.0,2.8,1.3,9026,False,2.43,False
10730,Finance,FP&A,Senior Finance Specialist,2021-09-06,,False,4.3,,82968.0,3.2,0.9,9014,True,4.81,False
11079,Marketing,Brand,Marketing Associate,2021-09-04,,False,3.7,2022-05-05,79909.0,3.9,5.9,9026,False,4.82,False
11132,Marketing,Growth,Senior Marketing Specialist,2024-03-19,,False,3.8,,73870.0,4.9,2.3,9021,False,2.28,False
10489,Support,Tier 1,Support Associate,2018-01-24,,False,3.2,,48360.0,5.0,2.7,9000,False,8.43,False
10078,Sales,Enterprise,Senior Sales Specialist,2022-10-10,2024-01-12,True,5.0,,64829.0,4.1,0.5,9018,True,1.26,False
10023,Sales,Enterprise,Sales Associate,2022-07-31,,False,1.0,2023-09-14,46162.0,3.6,1.0,9018,False,3.92,False
10566,Support,Tier 2,Senior Support Specialist,2023-11-04,,False,4.0,,51281.0,5.0,0.4,9038,True,2.65,False
10850,Finance,FP&A,Finance Associate,2018-03-04,,False,2.6,2023-07-02,78372.0,2.5,0.3,9014,False,8.32,False
10687,Support,Tier 1,Support Associate,2020-06-28,,False,3.5,,53814.0,2.7,2.0,9000,False,6.0,False
11030,Marketing,Growth,Marketing Associate,2019-02-14,,False,3.1,2019-12-01,68292.0,1.5,11.0,9021,False,7.37,False
10468,Engineering,Platform,Engineering Associate,2019-11-11,,False,3.0,2021-12-05,106532.0,2.8,3.2,9032,False,6.63,False
10601,Support,Tier 2,Support Associate,2022-01-10,,False,2.9,,39009.0,4.8,7.8,9038,False,4.47,False
10871,Finance,Accounting,Senior Finance Specialist,2021-08-17,,False,4.1,,88557.0,3.8,2.2,9003,True,4.87,False
10255,Engineering,Data Eng,Engineering Associate,2021-11-24,,False,3.2,2022-07-30,113138.0,3.9,9.0,9008,False,4.6,False
11145,Marketing,Brand,Senior Marketing Specialist,2024-10-18,,False,3.8,,70729.0,4.1,0.8,9026,False,1.7,False
10397,Engineering,Platform,Engineering Associate,2019-04-19,,False,3.1,,115039.0,2.8,4.0,9032,False,7.2,False
11031,Marketing,Growth,Senior Marketing Specialist,2024-04-19,,False,3.8,,67405.0,2.7,0.6,9021,False,2.2,False
10571,Support,Tier 1,Support Associate,2021-05-02,2024-08-10,True,3.4,2024-10-18,49708.0,1.8,2.3,9000,False,3.27,False
10141,Sales,SMB,Senior Sales Specialist,2021-08-06,,False,4.5,,58202.0,2.7,0.2,9037,True,4.9,False
10848,Finance,FP&A,Finance Associate,2022-06-10,,False,3.1,,84170.0,5.0,8.9,9014,False,4.05,False
10567,Support,Tier 1,Support Associate,2019-02-24,,False,2.9,,54378.0,3.4,1.5,9000,False,7.35,False
10234,Sales,SMB,Sales Associate,2018-01-24,,False,3.1,,60486.0,3.5,3.7,9037,False,8.43,False
10343,Engineering,Platform,Senior Engineering Specialist,2023-08-05,,False,4.7,,127235.0,3.3,1.3,9032,True,2.9,False
10492,Support,Tier 1,Senior Support Specialist,2020-02-23,,False,3.8,2021-02-28,53475.0,4.4,0.6,9000,False,6.35,False
10881,Finance,Accounting,Finance Associate,2020-10-14,,False,2.2,,76204.0,4.6,4.9,9003,False,5.71,False
10354,Engineering,Product Eng,Engineering Associate,2021-02-14,,False,2.3,,101121.0,2.7,1.7,9019,False,5.37,False
10387,Engineering,Product Eng,Engineering Associate,2023-04-11,,False,1.9,,93626.0,5.0,2.1,9019,False,3.22,False
10224,Sales,Mid-Market,Sales Associate,2020-12-11,2026-06-18,True,3.2,,53072.0,3.4,3.1,9009,False,5.52,False
11021,Marketing,Brand,Marketing Associate,2020-09-27,,False,1.7,,68455.0,3.4,2.5,9026,False,5.75,False
11042,Marketing,Growth,Senior Marketing Specialist,2022-02-23,,False,4.1,2024-10-02,77426.0,3.2,3.5,9021,True,4.35,False
11022,Marketing,Brand,Senior Marketing Specialist,2024-07-04,,False,4.5,2026-05-10,74477.0,4.1,1.5,9026,True,1.99,False
10019,Sales,SMB,Sales Associate,2022-11-01,,False,2.9,,52824.0,3.7,0.4,9037,False,3.66,False
10451,Engineering,Platform,Engineering Associate,2018-08-29,2023-07-20,True,3.1,,108027.0,4.5,31.4,9032,False,4.89,True
10656,Support,Tier 1,Support Associate,2022-08-31,,False,2.8,,47331.0,3.5,3.4,9000,False,3.83,False
11012,Marketing,Growth,Marketing Associate,2018-04-24,,False,3.3,,64993.0,4.4,0.7,9021,False,8.18,False
10501,Support,Tier 2,Support Associate,2022-09-08,2024-04-27,True,3.2,2025-03-22,47735.0,4.1,6.8,9038,False,1.63,False
10526,Support,Tier 2,Support Associate,2024-02-09,,False,1.8,,48500.0,3.2,7.0,9038,False,2.39,False
10270,Engineering,Data Eng,Engineering Associate,2024-01-09,,False,3.6,,110585.0,2.9,34.3,9008,False,2.47,True
10768,Finance,Accounting,Senior Finance Specialist,2020-11-21,,False,3.8,,75732.0,3.4,5.1,9003,False,5.6,False
11083,Marketing,Growth,Marketing Associate,2021-06-03,,False,2.3,,79897.0,3.7,0.4,9021,False,5.07,False
10531,Support,Tier 2,Support Associate,2023-12-11,,False,3.4,,46819.0,2.9,7.5,9038,False,2.55,False
10572,Support,Tier 1,Support Associate,2024-07-19,,False,3.4,,46379.0,4.6,1.7,9000,False,1.95,False
10690,Support,Tier 2,Support Associate,2023-01-16,,False,3.3,2025-06-30,55561.0,4.7,7.7,9038,False,3.45,False
10263,Engineering,Platform,Engineering Associate,2019-01-16,,False,2.2,2023-11-17,99060.0,2.6,10.3,9032,False,7.45,False
10820,Finance,FP&A,Finance Associate,2019-11-24,,False,2.4,,79704.0,3.4,2.5,9014,False,6.6,False
10629,Support,Tier 1,Support Associate,2023-06-17,,False,2.2,,46263.0,4.5,0.2,9000,False,3.04,False
10100,Sales,SMB,Sales Associate,2024-06-08,,False,2.9,,56670.0,3.1,1.2,9037,False,2.06,False
10225,Sales,Mid-Market,Senior Sales Specialist,2018-01-30,,False,3.8,,58638.0,2.7,1.3,9009,False,8.41,False
10806,Finance,FP&A,Finance Associate,2020-05-03,,False,3.1,,78416.0,3.6,7.9,9014,False,6.16,False
10958,Finance,FP&A,Finance Associate,2024-10-27,,False,3.2,,82332.0,4.1,0.0,9014,False,1.67,False
10114,Sales,SMB,Senior Sales Specialist,2019-11-22,,False,3.8,,60095.0,5.0,0.3,9037,False,6.6,False
10721,Finance,Accounting,Finance Associate,2024-10-09,,False,3.1,2025-12-28,84454.0,2.8,1.1,9003,False,1.72,False
10543,Support,Tier 2,Support Associate,2020-04-18,,False,2.9,,43000.0,2.2,4.5,9038,False,6.2,False
