employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id
10879,Finance,FP&A,Senior Finance Specialist,2018-06-06,,False,3.7,,78059.0,2.6,0.6,9014
10368,Engineering,Data Eng,Engineering Associate,2023-02-08,,False,3.6,,106108.0,3.4,1.6,9008
11174,Marketing,Brand,Senior Marketing Specialist,2023-04-04,,False,4.1,,70143.0,3.6,3.9,9026
10431,Engineering,Product Eng,Engineering Associate,2020-10-29,,False,1.9,,92828.0,4.0,3.5,9019
10759,Finance,Accounting,Finance Associate,2022-04-23,,False,1.9,2025-03-07,77533.0,4.2,0.5,9003
10061,Sales,Mid-Market,Senior Sales Specialist,2025-02-17,,False,4.1,,59215.0,1.9,17.3,9009
10229,Sales,SMB,Senior Sales Specialist,2020-05-22,,False,3.8,,65501.0,3.6,1.1,9037
10826,Finance,FP&A,Senior Finance Specialist,2022-08-10,,False,4.0,,75801.0,3.3,2.6,9014
10362,Engineering,Product Eng,Engineering Associate,2021-12-28,,False,2.2,,96554.0,4.1,6.0,9019
10650,Support,Tier 2,Senior Support Specialist,2022-01-07,,False,3.9,2025-01-02,45032.0,4.1,8.3,9038
10542,Support,Tier 2,Support Associate,2023-11-30,,False,2.1,2025-03-02,51884.0,4.0,10.2,9038
11178,Marketing,Brand,Senior Marketing Specialist,2024-08-09,,False,4.8,,78687.0,3.2,6.8,9026
11105,Marketing,Growth,Marketing Associate,2020-12-14,,False,3.4,2023-04-24,74402.0,3.2,3.2,9021
10111,Sales,Enterprise,Sales Associate,2020-12-21,,False,3.5,,53696.0,3.4,1.2,9018
10529,Support,Tier 2,Support Associate,2018-10-10,,False,1.9,2026-04-11,41113.0,4.8,0.4,9038
10627,Support,Tier 1,Support Associate,2022-11-04,,False,2.8,2025-02-08,52312.0,1.2,2.5,9000
10464,Engineering,Data Eng,Engineering Associate,2023-08-13,,False,3.1,,106921.0,3.7,0.2,9008
11169,Marketing,Growth,Marketing Associate,2025-05-18,,False,1.0,,64981.0,4.7,1.5,9021
10290,Engineering,Data Eng,Engineering Associate,2019-07-29,,False,3.4,,105801.0,4.1,14.9,9008
10010,Sales,SMB,Sales Associate,2021-10-25,,False,1.6,,46969.0,4.9,1.1,9037
10817,Finance,FP&A,Finance Associate,2021-07-10,,False,3.6,2023-11-26,83456.0,5.0,4.8,9014
10054,Sales,Enterprise,Sales Associate,2021-06-01,,False,2.9,,53530.0,3.2,2.6,9018
11015,Marketing,Brand,Senior Marketing Specialist,2025-04-20,,False,4.2,,77955.0,2.3,7.8,9026
10768,Finance,FP&A,Senior Finance Specialist,2023-05-10,,False,4.8,2024-08-05,86649.0,2.2,0.8,9014
10398,Engineering,Product Eng,Engineering Associate,2024-10-30,,False,3.4,2026-09-04,99263.0,3.6,0.1,9019
11125,Marketing,Brand,Marketing Associate,2020-01-15,,False,3.2,,64261.0,3.3,5.8,9026
10263,Engineering,Product Eng,Engineering Associate,2021-11-21,,False,2.5,,101669.0,4.5,1.8,9019
10041,Sales,Mid-Market,Sales Associate,2018-08-21,,False,1.8,,55593.0,4.4,2.8,9009
10610,Support,Tier 1,Support Associate,2020-12-06,,False,1.5,2022-05-25,39872.0,2.5,5.6,9000
10846,Finance,FP&A,Finance Associate,2019-08-08,,False,2.4,,75767.0,2.5,0.5,9014
11065,Marketing,Growth,Senior Marketing Specialist,2023-05-28,,False,3.8,,71217.0,3.5,4.1,9021
11083,Marketing,Brand,Marketing Associate,2021-05-20,,False,1.0,,63637.0,4.3,0.1,9026
10084,Sales,Enterprise,Senior Sales Specialist,2022-09-01,,False,3.9,,61098.0,3.6,0.3,9018
10565,Support,Tier 1,Support Associate,2025-05-04,,False,3.0,,46196.0,1.3,3.7,9000
10867,Finance,Accounting,Finance Associate,2022-05-21,,False,2.3,,74713.0,3.6,4.1,9003
10408,Engineering,Platform,Engineering Associate,2019-07-15,,False,3.7,,109549.0,3.3,5.9,9032
10099,Sales,Enterprise,Sales Associate,2018-05-13,,False,1.9,,57581.0,3.3,8.4,9018
10634,Support,Tier 1,Support Associate,2021-03-14,,False,2.2,2025-11-21,43336.0,4.5,1.9,9000
11190,Marketing,Brand,Marketing Associate,2019-10-22,,False,2.7,,75886.0,1.5,16.2,9026
10375,Engineering,Data Eng,Engineering Associate,2024-04-09,,False,1.0,,82896.0,3.7,17.8,9008
10271,Engineering,Data Eng,Engineering Associate,2024-12-05,,False,2.7,2025-02-15,104127.0,2.6,4.8,9008
10337,Engineering,Data Eng,Engineering Associate,2021-04-22,,False,3.3,,120449.0,3.8,1.0,9008
10998,Marketing,Brand,Marketing Associate,2023-06-10,,False,3.1,,62219.0,3.1,0.9,9026
10512,Support,Tier 1,Support Associate,2021-04-05,2025-10-21,True,2.4,,45647.0,3.5,6.6,9000
10929,Finance,Accounting,Finance Associate,2025-01-06,,False,3.6,,90586.0,4.0,1.3,9003
10620,Support,Tier 1,Support Associate,2019-07-21,,False,3.2,2021-11-27,50609.0,2.0,0.3,9000
10319,Engineering,Platform,Senior Engineering Specialist,2021-12-15,,False,3.2,2024-04-09,115162.0,3.3,3.7,9032
10232,Sales,Enterprise,Sales Associate,2019-10-19,,False,2.2,,48097.0,5.0,3.0,9018
10253,Engineering,Platform,Engineering Associate,2018-05-11,2025-10-26,True,2.3,,101954.0,3.6,2.5,9032
10858,Finance,FP&A,Finance Associate,2024-04-26,2026-04-28,True,2.6,,72946.0,2.9,1.7,9014
11121,Marketing,Growth,Marketing Associate,2018-12-24,,False,2.5,2020-08-12,65844.0,3.0,1.3,9021
10055,Sales,Enterprise,Sales Associate,2018-09-30,,False,2.2,2025-10-06,52109.0,2.9,0.9,9018
10380,Engineering,Product Eng,Engineering Associate,2020-04-25,,False,2.4,2023-02-14,120944.0,2.7,26.3,9019
10432,Engineering,Platform,Engineering Associate,2024-07-17,,False,2.5,2026-09-01,103920.0,2.7,1.2,9032
10811,Finance,FP&A,Finance Associate,2020-02-02,,False,2.9,2022-04-07,71534.0,3.3,0.7,9014
10098,Sales,SMB,Senior Sales Specialist,2020-10-14,,False,3.7,,57734.0,2.2,1.8,9037
10757,Finance,Accounting,Senior Finance Specialist,2021-04-12,,False,4.2,,80714.0,3.3,4.3,9003
10984,Marketing,Brand,Senior Marketing Specialist,2020-05-21,,False,4.2,2022-05-10,79065.0,2.1,0.8,9026
10572,Support,Tier 1,Support Associate,2018-04-27,,False,3.2,2025-11-16,49604.0,3.0,0.9,9000
10433,Engineering,Product Eng,Engineering Associate,2018-10-05,,False,2.4,2022-02-20,103968.0,5.0,1.5,9019
10524,Support,Tier 1,Support Associate,2018-12-12,,False,3.5,2025-03-11,50567.0,3.2,0.4,9000
10013,Sales,SMB,Sales Associate,2019-11-20,,False,3.4,2023-08-08,54601.0,3.6,1.9,9037
10686,Support,Tier 1,Support Associate,2019-09-09,,False,2.9,,54785.0,4.1,0.2,9000
10818,Finance,FP&A,Senior Finance Specialist,2024-12-31,2026-02-23,True,3.8,2025-11-18,75455.0,4.2,1.6,9014
10147,Sales,SMB,Senior Sales Specialist,2020-01-20,2026-01-09,True,4.2,2024-07-28,55859.0,4.7,0.6,9037
10680,Support,Tier 1,Support Associate,2024-10-10,,False,3.2,2025-07-20,56128.0,4.4,0.8,9000
11135,Marketing,Growth,Senior Marketing Specialist,2023-06-26,,False,3.9,,74605.0,3.1,1.5,9021
10014,Sales,SMB,Sales Associate,2022-05-21,,False,3.3,2025-02-16,55899.0,3.1,2.9,9037
10618,Support,Tier 2,Support Associate,2025-06-01,2026-03-04,True,3.0,2025-12-12,56765.0,3.1,2.4,9038
10552,Support,Tier 1,Senior Support Specialist,2024-08-02,,False,4.4,,55233.0,4.1,4.5,9000
10889,Finance,Accounting,Finance Associate,2022-08-04,2025-10-17,True,2.7,,80538.0,3.4,0.1,9003
10699,Support,Tier 1,Senior Support Specialist,2023-06-07,,False,4.8,,56971.0,4.6,9.9,9000
10021,Sales,Mid-Market,Sales Associate,2018-04-15,,False,3.0,2025-11-22,47891.0,2.7,15.9,9009
10896,Finance,Accounting,Senior Finance Specialist,2018-09-02,,False,4.5,,93177.0,2.4,1.3,9003
10352,Engineering,Product Eng,Engineering Associate,2025-04-21,,False,1.1,,101633.0,4.4,0.1,9019
10875,Finance,FP&A,Senior Finance Specialist,2020-10-05,,False,4.0,2024-06-21,78926.0,2.5,5.3,9014
10307,Engineering,Platform,Senior Engineering Specialist,2022-09-06,2024-08-20,True,4.8,2024-11-04,100490.0,5.0,1.9,9032
10825,Finance,FP&A,Finance Associate,2019-10-18,,False,1.1,,61055.0,2.8,0.9,9014
10400,Engineering,Product Eng,Engineering Associate,2021-07-11,,False,3.2,,69645.5,3.3,0.1,9019
10205,Sales,Enterprise,Sales Associate,2025-02-26,,False,2.7,,56992.0,2.3,5.4,9018
11171,Marketing,Growth,Marketing Associate,2019-11-04,,False,3.2,2025-03-22,64924.0,2.5,2.9,9021
10678,Support,Tier 2,Senior Support Specialist,2019-11-24,,False,4.0,,53351.0,1.0,1.3,9038
11195,Marketing,Brand,Senior Marketing Specialist,2024-05-06,,False,4.5,2025-09-21,85856.0,3.1,0.5,9026
10018,Sales,Mid-Market,Sales Associate,2024-04-12,,False,2.2,,52135.0,2.2,0.9,9009
10390,Engineering,Platform,Senior Engineering Specialist,2019-03-16,,False,5.0,,123365.0,2.4,0.6,9032
10881,Finance,FP&A,Senior Finance Specialist,2019-04-10,,False,4.9,,94114.0,5.0,1.6,9014
10504,Support,Tier 1,Support Associate,2024-09-08,2026-06-04,True,2.6,,37582.0,3.2,3.2,9000
10535,Support,Tier 1,Senior Support Specialist,2025-04-26,,False,4.6,,52808.0,1.9,0.9,9000
10273,Engineering,Platform,Engineering Associate,2018-07-28,,False,1.9,,104300.0,3.7,35.8,9032
10116,Sales,SMB,Sales Associate,2022-12-18,2024-09-11,True,1.5,2025-10-23,53856.0,3.0,2.4,9037
10208,Sales,Mid-Market,Sales Associate,2025-04-04,,False,3.1,,49344.0,3.8,2.3,9009
10493,Support,Tier 1,Support Associate,2022-07-04,,False,2.6,2024-11-06,47781.0,4.5,0.8,9000
10717,Support,Tier 2,Support Associate,2023-05-19,,False,2.7,,44885.0,3.6,0.5,9038
11087,Marketing,Brand,Marketing Associate,2019-08-09,,False,2.7,,71980.0,2.3,0.8,9026
10975,Marketing,Brand,Marketing Associate,2018-08-27,,False,2.7,,75986.0,1.7,3.4,9026
10141,Sales,Enterprise,Senior Sales Specialist,2022-05-20,,False,3.2,2023-10-02,59929.0,3.3,1.2,9018
10887,Finance,Accounting,Senior Finance Specialist,2018-02-19,,False,4.0,,83715.0,3.0,2.3,9003
10264,Engineering,Data Eng,Engineering Associate,2020-08-16,2025-03-22,True,3.3,,118087.0,1.4,3.0,9008
11159,Marketing,Growth,Senior Marketing Specialist,2022-02-02,,False,5.0,2022-12-30,78761.0,3.7,0.1,9021
10419,Engineering,Data Eng,Engineering Associate,2023-01-12,,False,3.3,,109774.0,3.2,23.2,9008
10566,Support,Tier 1,Support Associate,2024-10-07,,False,2.2,,54338.0,3.8,1.6,9000
10485,Support,Tier 2,Senior Support Specialist,2018-08-25,,False,3.8,,48905.0,4.7,1.7,9038
11170,Marketing,Growth,Marketing Associate,2019-07-04,,False,3.3,,71959.0,3.5,0.6,9021
10557,Support,Tier 2,Senior Support Specialist,2022-05-24,,False,3.7,,52484.0,3.5,3.5,9038
10748,Finance,FP&A,Senior Finance Specialist,2023-11-03,,False,4.0,,88920.0,3.0,7.0,9014
10359,Engineering,Data Eng,Engineering Associate,2022-04-26,,False,2.6,2022-11-22,88002.0,3.2,2.2,9008
10109,Sales,Mid-Market,Sales Associate,2022-09-19,,False,3.1,2024-11-05,59790.0,3.3,0.3,9009
10672,Support,Tier 2,Senior Support Specialist,2023-12-08,2025-12-11,True,4.2,2025-07-06,54959.0,3.4,4.2,9038
11115,Marketing,Brand,Marketing Associate,2020-09-08,,False,1.9,,57173.0,5.0,1.1,9026
11000,Marketing,Growth,Marketing Associate,2020-01-23,,False,1.7,,60510.0,3.4,0.0,9021
10100,Sales,Enterprise,Sales Associate,2018-10-27,,False,1.4,,50165.0,2.5,5.8,9018
10217,Sales,Enterprise,Sales Associate,2018-02-24,,False,3.2,,63705.0,3.0,2.5,9018
10586,Support,Tier 1,Support Associate,2024-06-04,2025-06-30,True,2.2,2026-06-27,38852.0,3.0,1.0,9000
10386,Engineering,Data Eng,Senior Engineering Specialist,2020-10-04,2021-01-23,True,4.2,,108765.0,5.0,27.0,9008
10421,Engineering,Platform,Senior Engineering Specialist,2022-01-18,,False,3.8,,112361.0,2.7,2.5,9032
10413,Engineering,Data Eng,Engineering Associate,2021-09-02,,False,1.8,,89071.0,3.2,2.3,9008
10707,Support,Tier 2,Support Associate,2019-12-04,,False,3.6,2023-03-02,49080.0,3.2,3.6,9038
10942,Finance,FP&A,Finance Associate,2020-06-29,,False,2.6,2023-05-26,70801.0,3.1,5.9,9014
10558,Support,Tier 1,Senior Support Specialist,2020-11-29,2024-01-22,True,4.9,,55761.0,3.2,5.4,9000
10794,Finance,Accounting,Finance Associate,2018-03-24,,False,3.3,,73527.0,3.6,1.0,9003
10306,Engineering,Product Eng,Engineering Associate,2019-05-11,2024-05-14,True,3.3,,113063.0,1.9,1.1,9019
10914,Finance,Accounting,Finance Associate,2022-07-06,,False,2.6,,73822.0,3.5,2.7,9003
10663,Support,Tier 2,Support Associate,2022-04-27,2024-03-24,True,2.8,,53102.0,3.2,11.1,9038
11166,Marketing,Brand,Marketing Associate,2020-05-03,,False,3.5,,76133.0,3.5,1.5,9026
10364,Engineering,Platform,Engineering Associate,2025-05-23,,False,3.6,,112741.0,3.7,0.7,9032
10024,Sales,Mid-Market,Senior Sales Specialist,2018-04-05,,False,3.7,2026-06-28,57679.0,3.3,3.6,9009
11039,Marketing,Brand,Marketing Associate,2022-04-08,,False,2.9,2026-11-04,68524.0,1.9,3.3,9026
10265,Engineering,Platform,Senior Engineering Specialist,2022-04-26,2024-06-21,True,4.4,,120109.0,4.3,3.9,9032
10756,Finance,FP&A,Finance Associate,2022-10-14,,False,2.0,,79719.0,2.8,0.1,9014
11036,Marketing,Growth,Marketing Associate,2018-04-22,,False,3.4,2023-08-21,68419.0,3.2,3.6,9021
10187,Sales,SMB,Sales Associate,2019-02-14,,False,3.2,,51959.0,3.3,3.2,9037
10563,Support,Tier 1,Senior Support Specialist,2024-06-24,,False,4.2,,57129.0,3.9,3.2,9000
10863,Finance,Accounting,Finance Associate,2023-10-03,,False,2.7,,75846.0,5.0,0.3,9003
10948,Finance,Accounting,Finance Associate,2025-06-17,,False,3.4,2026-04-25,77047.0,3.4,2.1,9003
10124,Sales,SMB,Sales Associate,2019-09-12,,False,2.7,2024-03-31,60220.0,2.2,0.7,9037
10639,Support,Tier 2,Support Associate,2019-10-26,,False,1.8,2023-03-15,51229.0,4.3,2.3,9038
10903,Finance,FP&A,Finance Associate,2021-06-12,2026-06-22,True,3.3,,81772.0,2.5,0.0,9014
11050,Marketing,Brand,Marketing Associate,2018-09-03,,False,3.0,,70135.0,3.6,0.3,9026
10769,Finance,Accounting,Finance Associate,2023-08-09,2025-04-23,True,1.7,,70285.0,3.5,4.2,9003
10587,Support,Tier 1,Senior Support Specialist,2020-09-24,,False,4.2,,53639.0,3.4,0.1,9000
11138,Marketing,Brand,Marketing Associate,2024-12-02,,False,2.8,2024-10-23,66822.0,3.0,7.7,9026
11075,Marketing,Brand,Marketing Associate,2019-02-15,,False,2.8,2022-09-25,77295.0,2.4,3.9,9026
10148,Sales,Enterprise,Sales Associate,2018-06-18,,False,1.0,,53775.0,4.1,2.3,9018
10934,Finance,Accounting,Senior Finance Specialist,2022-03-31,,False,4.0,,74258.0,3.0,5.4,9003
10494,Support,Tier 1,Senior Support Specialist,2020-06-23,,False,5.0,2023-03-10,51973.0,1.5,1.9,9000
10225,Sales,SMB,Sales Associate,2019-07-30,,False,3.2,,53388.0,3.2,2.2,9037
10832,Finance,Accounting,Finance Associate,2022-05-09,2025-02-10,True,3.2,,81074.0,3.7,1.5,9003
10071,Sales,Mid-Market,Senior Sales Specialist,2025-03-18,2025-07-24,True,3.7,,62165.0,2.6,8.4,9009
10692,Support,Tier 2,Senior Support Specialist,2021-06-23,,False,3.7,,49990.0,2.2,0.8,9038
10172,Sales,Enterprise,Sales Associate,2019-10-15,,False,3.5,2026-06-16,64656.0,3.8,3.6,9018
10749,Finance,Accounting,Finance Associate,2023-08-04,,False,2.6,2025-04-24,85047.0,1.4,3.5,9003
10169,Sales,Enterprise,Senior Sales Specialist,2019-09-04,2021-06-17,True,3.8,,57178.0,5.0,4.4,9018
10892,Finance,FP&A,Finance Associate,2023-04-28,,False,1.0,,66144.0,2.6,0.2,9014
10284,Engineering,Data Eng,Engineering Associate,2022-02-08,,False,3.3,2025-02-16,118064.0,5.0,12.5,9008
11052,Marketing,Brand,Marketing Associate,2023-12-20,,False,1.8,,67856.0,4.4,1.4,9026
10126,Sales,SMB,Sales Associate,2019-10-21,,False,3.5,,55273.0,2.8,1.3,9037
11165,Marketing,Growth,Senior Marketing Specialist,2024-03-22,2024-10-27,True,3.9,,74586.0,4.3,1.1,9021
11196,Marketing,Brand,Senior Marketing Specialist,2024-08-23,,False,4.3,2025-07-22,59477.0,4.7,0.2,9026
10165,Sales,Enterprise,Senior Sales Specialist,2018-05-19,,False,4.3,,58644.0,2.3,0.6,9018
11009,Marketing,Growth,Senior Marketing Specialist,2020-03-10,,False,4.1,2023-08-11,76134.0,2.2,0.4,9021
11153,Marketing,Brand,Marketing Associate,2018-06-11,,False,3.6,2022-04-20,68737.0,5.0,0.2,9026
10532,Support,Tier 2,Support Associate,2025-03-05,,False,1.5,2026-05-31,40525.0,3.3,1.3,9038
10841,Finance,Accounting,Finance Associate,2022-08-09,,False,3.3,,74244.0,2.6,2.2,9003
10043,Sales,Mid-Market,Sales Associate,2023-09-29,,False,3.6,,62630.0,2.8,3.6,9009
10782,Finance,FP&A,Finance Associate,2021-06-28,,False,3.1,2024-01-29,80547.0,4.5,2.0,9014
10919,Finance,FP&A,Finance Associate,2021-01-29,,False,3.2,2026-03-21,86227.0,3.0,0.2,9014
10689,Support,Tier 2,Support Associate,2021-10-21,,False,3.5,,54163.0,2.9,0.3,9038
10579,Support,Tier 2,Support Associate,2025-01-14,,False,3.1,,45444.0,3.2,35.3,9038
10133,Sales,SMB,Senior Sales Specialist,2018-06-15,,False,4.4,2025-09-05,60455.0,3.1,5.3,9037
11014,Marketing,Brand,Marketing Associate,2018-05-23,,False,2.4,,68636.0,2.1,3.5,9026
10468,Engineering,Data Eng,Engineering Associate,2021-01-05,,False,3.0,,110726.0,2.8,8.2,9008
10039,Sales,SMB,Sales Associate,2020-01-21,,False,2.9,2022-02-18,48778.0,4.2,0.8,9037
10964,Marketing,Growth,Senior Marketing Specialist,2023-09-26,,False,3.9,,75092.0,5.0,1.7,9021
11006,Marketing,Brand,Marketing Associate,2021-11-24,,False,2.6,,71028.0,2.5,3.1,9026
11042,Marketing,Brand,Marketing Associate,2021-03-24,,False,1.0,,67911.0,3.8,2.2,9026
10509,Support,Tier 2,Senior Support Specialist,2021-08-21,,False,5.0,,52281.0,2.9,2.7,9038
10167,Sales,Enterprise,Sales Associate,2024-11-05,,False,3.4,2025-06-24,60902.0,4.6,0.9,9018
10541,Support,Tier 2,Support Associate,2021-07-28,,False,2.9,,53626.0,3.5,8.8,9038
10072,Sales,Mid-Market,Sales Associate,2018-07-27,,False,2.5,,44337.0,4.3,0.4,9009
10907,Finance,FP&A,Finance Associate,2021-08-06,,False,3.5,,84292.0,3.0,5.5,9014
