employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
10620,Support,Tier 1,Support Associate,2018-05-23,,False,3.6,,53503.0,3.4,0.0,9000,False,8.1,False
10953,Finance,Accounting,Senior Finance Specialist,2019-05-11,2024-06-11,True,3.7,,80902.0,1.1,12.2,9003,False,5.09,False
10526,Support,Tier 2,Support Associate,2022-01-29,,False,2.8,,47491.0,4.1,0.4,9038,False,4.42,False
10718,Support,Tier 2,Senior Support Specialist,2019-03-13,2025-11-19,True,4.3,,50426.0,3.7,2.6,9038,True,6.69,False
10730,Finance,FP&A,Finance Associate,2023-03-07,,False,2.6,,69836.0,4.6,0.4,9014,False,3.32,False
11098,Marketing,Brand,Marketing Associate,2020-07-14,,False,2.9,,65311.0,3.2,1.0,9026,False,5.96,False
10389,Engineering,Data Eng,Engineering Associate,2024-09-09,2026-03-04,True,1.7,2025-06-08,95984.0,1.4,3.8,9008,False,1.48,False
10874,Finance,Accounting,Senior Finance Specialist,2023-07-19,,False,4.9,2025-05-22,101951.0,4.3,4.6,9003,True,2.95,False
10397,Engineering,Data Eng,Engineering Associate,2023-01-03,,False,3.1,2025-08-21,96412.0,5.0,10.9,9008,False,3.49,False
10586,Support,Tier 1,Senior Support Specialist,2024-02-06,,False,4.1,2025-09-11,49755.0,3.3,1.5,9000,True,2.4,False
10382,Engineering,Data Eng,Engineering Associate,2021-06-13,,False,3.4,,112302.0,5.0,5.6,9008,False,5.05,False
10308,Engineering,Product Eng,Senior Engineering Specialist,2024-03-18,2025-12-18,True,5.0,,119911.0,4.2,1.9,9019,True,1.75,False
10706,Support,Tier 1,Support Associate,2022-12-02,,False,2.5,,48727.0,2.4,1.1,9000,False,3.58,False
10349,Engineering,Product Eng,Engineering Associate,2018-07-14,,False,3.2,2023-08-12,106850.0,3.4,12.3,9019,False,7.96,False
11139,Marketing,Brand,Marketing Associate,2021-11-17,,False,2.1,2025-06-26,66963.0,3.1,3.5,9026,False,4.62,False
10353,Engineering,Product Eng,Engineering Associate,2018-12-20,,False,3.5,,105697.0,4.6,17.4,9019,False,7.53,True
10905,Finance,FP&A,Finance Associate,2018-09-27,,False,2.9,,73639.0,2.8,1.1,9014,False,7.76,False
10617,Support,Tier 1,Support Associate,2019-02-23,,False,3.2,,52284.0,2.8,1.8,9000,False,7.35,False
10738,Finance,Accounting,Finance Associate,2024-08-03,,False,2.1,,62461.0,1.5,3.2,9003,False,1.91,False
11121,Marketing,Brand,Senior Marketing Specialist,2019-06-15,,False,3.9,,73385.0,2.3,0.9,9026,False,7.04,False
10395,Engineering,Product Eng,Engineering Associate,2019-11-17,2022-06-01,True,2.9,,114271.0,5.0,12.0,9019,False,2.54,False
10828,Finance,FP&A,Finance Associate,2023-02-27,,False,3.5,,77698.0,3.7,0.4,9014,False,3.34,False
11087,Marketing,Growth,Marketing Associate,2022-01-26,,False,2.0,,65183.0,3.3,5.6,9021,False,4.42,False
10783,Finance,Accounting,Finance Associate,2022-12-05,,False,2.1,2023-11-05,80882.0,1.7,1.5,9003,False,3.57,False
10965,Marketing,Growth,Marketing Associate,2023-12-26,,False,3.4,,65772.0,4.3,4.9,9021,False,2.51,False
10611,Support,Tier 2,Support Associate,2019-02-09,,False,3.2,,72926.0,3.4,4.7,9038,False,7.39,False
10677,Support,Tier 2,Senior Support Specialist,2023-07-10,,False,3.9,,58704.0,3.8,0.0,9038,False,2.97,False
10317,Engineering,Platform,Engineering Associate,2024-02-05,2026-03-19,True,3.6,2026-03-18,91904.0,2.7,3.9,9032,False,2.12,False
10319,Engineering,Platform,Engineering Associate,2020-08-16,,False,2.4,,106714.0,4.5,6.5,9032,False,5.87,False
10530,Support,Tier 2,Senior Support Specialist,2018-10-22,,False,4.6,,56539.0,3.8,0.7,9038,True,7.69,False
11158,Marketing,Growth,Marketing Associate,2020-09-25,,False,2.6,,73537.0,3.3,2.1,9021,False,5.76,False
10995,Marketing,Growth,Marketing Associate,2021-01-08,2024-02-23,True,3.0,,68351.0,2.8,2.1,9021,False,3.12,False
10458,Engineering,Platform,Engineering Associate,2022-09-29,,False,2.7,,115508.0,2.9,0.1,9032,False,3.75,False
11091,Marketing,Brand,Marketing Associate,2024-12-13,,False,2.8,2025-08-20,62406.0,5.0,4.4,9026,False,1.54,False
10997,Marketing,Brand,Senior Marketing Specialist,2020-05-21,,False,3.8,,71800.0,2.4,2.0,9026,False,6.11,False
10599,Support,Tier 1,Support Associate,2022-03-01,2025-10-28,True,3.1,,53703.0,3.5,5.4,9000,False,3.66,False
10909,Finance,Accounting,Finance Associate,2024-09-13,,False,2.4,2026-02-19,90172.0,3.6,1.4,9003,False,1.79,False
10450,Engineering,Product Eng,Senior Engineering Specialist,2020-10-10,,False,5.0,2024-03-06,111114.0,5.0,6.7,9019,True,5.72,False
10492,Support,Tier 1,Support Associate,2018-02-22,,False,3.1,,52171.0,2.8,0.3,9000,False,8.35,False
10422,Engineering,Platform,Engineering Associate,2019-06-08,,False,2.1,2023-09-17,101885.0,3.1,11.5,9032,False,7.06,False
10760,Finance,FP&A,Finance Associate,2025-04-21,,False,2.9,,81177.0,5.0,0.9,9014,False,1.19,False
11055,Marketing,Growth,Marketing Associate,2023-12-31,,False,2.8,2024-11-23,69529.0,3.2,1.1,9021,False,2.5,False
11106,Marketing,Brand,Marketing Associate,2022-08-22,2023-11-01,True,3.4,,74054.0,4.3,14.2,9026,False,1.19,False
11129,Marketing,Brand,Marketing Associate,2022-05-30,,False,1.7,,64519.0,4.8,0.4,9026,False,4.08,False
10812,Finance,FP&A,Finance Associate,2020-03-04,,False,2.2,2023-11-03,77710.0,5.0,0.5,9014,False,6.32,False
11095,Marketing,Brand,Senior Marketing Specialist,2018-12-08,,False,3.8,,78668.0,5.0,9.8,9026,False,7.56,False
10726,Finance,Accounting,Finance Associate,2023-02-25,,False,2.7,2024-01-15,76519.0,3.6,0.4,9003,False,3.34,False
10929,Finance,FP&A,Senior Finance Specialist,2022-12-02,2026-04-22,True,4.0,2025-05-30,80698.0,1.6,4.2,9014,True,3.39,False
10725,Finance,Accounting,Finance Associate,2021-07-07,2021-07-09,True,2.9,,79179.0,3.3,1.0,9003,False,0.01,False
10524,Support,Tier 2,Senior Support Specialist,2025-02-06,,False,5.0,,52583.0,4.1,0.0,9038,True,1.39,False
11128,Marketing,Growth,Senior Marketing Specialist,2023-11-05,,False,4.0,2025-09-05,63748.0,4.0,9.9,9021,True,2.65,False
10801,Finance,Accounting,Finance Associate,2020-02-22,,False,3.5,,91075.0,3.5,2.0,9003,False,6.35,False
10625,Support,Tier 2,Support Associate,2021-03-05,,False,3.4,,51671.0,2.6,6.0,9038,False,5.32,False
10740,Finance,FP&A,Senior Finance Specialist,2023-01-09,,False,4.4,2025-01-15,77831.0,2.3,0.7,9014,True,3.47,False
10754,Finance,Accounting,Senior Finance Specialist,2021-09-01,,False,3.9,2026-06-19,96947.0,3.5,0.2,9003,False,4.83,False
11068,Marketing,Brand,Marketing Associate,2021-10-31,,False,2.8,2023-10-12,69510.0,4.3,2.7,9026,False,4.66,False
10503,Support,Tier 1,Senior Support Specialist,2020-07-22,,False,4.0,,55948.0,5.0,2.2,9000,True,5.94,False
10572,Support,Tier 2,Support Associate,2023-09-25,,False,3.2,2025-02-11,53698.0,3.4,2.7,9038,False,2.76,False
10548,Support,Tier 2,Support Associate,2019-01-05,,False,3.3,,50764.0,3.2,5.0,9038,False,7.48,False
10660,Support,Tier 1,Senior Support Specialist,2019-08-15,,False,4.3,2023-02-03,52400.0,3.0,0.2,9000,True,6.87,False
10991,Marketing,Growth,Marketing Associate,2018-04-07,2022-11-13,True,3.4,,66568.0,2.8,0.5,9021,False,4.6,False
11159,Marketing,Growth,Marketing Associate,2020-12-18,,False,3.0,,65707.0,2.7,0.4,9021,False,5.53,False
10373,Engineering,Platform,Engineering Associate,2018-07-04,,False,2.9,2020-02-24,123630.0,4.4,5.6,9032,False,7.99,False
10500,Support,Tier 1,Support Associate,2021-01-11,,False,1.0,2026-05-29,44974.0,4.4,2.7,9000,False,5.46,False
10690,Support,Tier 2,Support Associate,2024-02-08,,False,3.4,,44445.0,4.4,1.7,9038,False,2.39,False
11063,Marketing,Growth,Senior Marketing Specialist,2019-04-16,,False,3.7,2021-05-11,80982.0,3.6,1.9,9021,False,7.21,False
10658,Support,Tier 1,Support Associate,2018-10-26,,False,2.7,,44294.0,1.7,3.3,9000,False,7.68,False
10888,Finance,Accounting,Senior Finance Specialist,2024-06-07,,False,5.0,,78401.0,4.6,2.8,9003,True,2.06,False
10712,Support,Tier 2,Senior Support Specialist,2024-06-21,,False,4.0,,51890.0,4.2,21.4,9038,True,2.02,True
11013,Marketing,Growth,Senior Marketing Specialist,2022-10-23,,False,3.9,,67188.0,4.1,2.6,9021,False,3.69,False
10961,Marketing,Growth,Senior Marketing Specialist,2025-06-14,,False,4.9,2026-04-03,72810.0,3.5,2.6,9021,True,1.04,False
11037,Marketing,Growth,Marketing Associate,2020-10-26,2024-06-09,True,3.5,,77842.0,1.8,1.7,9021,False,3.62,False
10939,Finance,Accounting,Finance Associate,2019-03-15,,False,3.4,2024-01-23,89208.0,3.8,0.4,9003,False,7.29,False
10849,Finance,FP&A,Finance Associate,2019-09-04,,False,3.6,2023-03-29,72901.0,4.0,6.4,9014,False,6.82,False
10967,Marketing,Growth,Marketing Associate,2025-03-15,,False,2.8,,73887.0,1.7,12.7,9021,False,1.29,False
10410,Engineering,Platform,Senior Engineering Specialist,2018-12-17,,False,3.9,2020-12-01,98894.0,4.7,15.1,9032,False,7.53,True
10734,Finance,FP&A,Finance Associate,2023-09-25,,False,2.5,,67806.0,1.9,1.6,9014,False,2.76,False
11046,Marketing,Growth,Marketing Associate,2019-05-12,,False,1.2,2020-02-12,62670.0,2.9,14.3,9021,False,7.13,False
10973,Marketing,Brand,Senior Marketing Specialist,2023-12-26,,False,5.0,,78151.0,3.4,1.6,9026,True,2.51,False
10709,Support,Tier 1,Senior Support Specialist,2019-10-03,,False,3.8,,62354.0,3.7,1.1,9000,False,6.74,False
10864,Finance,FP&A,Finance Associate,2023-06-09,2025-09-16,True,2.0,,67875.0,2.6,3.7,9014,False,2.27,False
10393,Engineering,Platform,Senior Engineering Specialist,2020-01-10,2022-01-11,True,4.3,,119590.0,4.4,9.0,9032,True,2.0,False
10645,Support,Tier 1,Senior Support Specialist,2020-04-01,,False,5.0,,47850.0,3.9,1.2,9000,True,6.25,False
10701,Support,Tier 1,Senior Support Specialist,2022-05-12,,False,3.8,2024-02-19,51572.0,1.0,1.2,9000,False,4.13,False
10842,Finance,FP&A,Finance Associate,2019-11-20,,False,2.8,2021-11-17,77733.0,2.4,0.4,9014,False,6.61,False
10799,Finance,FP&A,Finance Associate,2020-11-29,,False,2.6,2025-10-01,73544.0,1.5,4.3,9014,False,5.58,False
10477,Engineering,Data Eng,Senior Engineering Specialist,2024-07-21,,False,4.4,,112274.0,3.3,4.3,9008,True,1.94,False
11157,Marketing,Growth,Marketing Associate,2022-05-28,,False,2.1,,68741.0,3.9,0.7,9021,False,4.09,False
10479,Engineering,Data Eng,Engineering Associate,2019-03-06,2019-03-07,True,3.0,2023-10-23,106881.0,2.1,4.9,9008,False,0.0,False
10513,Support,Tier 2,Senior Support Specialist,2021-07-14,,False,3.8,,51868.0,3.6,6.7,9038,False,4.96,False
10537,Support,Tier 2,Support Associate,2022-04-30,,False,3.6,2024-01-11,47432.0,3.7,1.0,9038,False,4.17,False
10872,Finance,FP&A,Senior Finance Specialist,2018-08-18,,False,4.2,,80958.0,2.8,0.9,9014,True,7.87,False
10333,Engineering,Platform,Senior Engineering Specialist,2021-07-02,,False,4.4,2025-08-26,106156.0,4.3,3.4,9032,True,4.99,False
10304,Engineering,Data Eng,Engineering Associate,2019-12-20,,False,2.2,2024-12-12,98306.0,3.1,2.6,9008,False,6.53,False
10512,Support,Tier 2,Support Associate,2024-11-19,2025-04-23,True,1.7,2025-06-27,52682.0,4.7,0.7,9038,False,0.42,False
10757,Finance,Accounting,Finance Associate,2018-08-26,,False,3.0,,80893.0,3.5,2.5,9003,False,7.84,False
10400,Engineering,Data Eng,Senior Engineering Specialist,2025-05-08,,False,3.9,,95248.0,2.7,0.2,9008,False,1.14,False
10374,Engineering,Platform,Engineering Associate,2023-06-14,,False,1.4,,103975.0,3.7,29.0,9032,False,3.04,True
10457,Engineering,Product Eng,Engineering Associate,2024-09-09,,False,2.2,2026-06-01,85400.0,2.9,0.8,9019,False,1.8,False
10388,Engineering,Platform,Engineering Associate,2023-01-11,,False,2.8,,104835.0,3.1,9.7,9032,False,3.47,False
10445,Engineering,Platform,Engineering Associate,2022-03-15,,False,3.1,2024-12-19,98614.0,4.2,1.0,9032,False,4.29,False
10429,Engineering,Data Eng,Engineering Associate,2022-03-16,,False,2.7,,112230.0,3.8,2.7,9008,False,4.29,False
11096,Marketing,Brand,Marketing Associate,2020-04-25,,False,2.2,,76653.0,5.0,0.3,9026,False,6.18,False
10976,Marketing,Growth,Marketing Associate,2018-09-30,,False,3.1,2023-07-23,69701.0,2.6,1.4,9021,False,7.75,False
10880,Finance,Accounting,Finance Associate,2024-06-20,,False,3.2,2025-04-13,79527.0,3.4,1.1,9003,False,2.03,False
10305,Engineering,Data Eng,Engineering Associate,2022-01-22,,False,3.0,2022-08-13,109744.0,3.5,6.2,9008,False,4.44,False
10975,Marketing,Brand,Marketing Associate,2022-07-11,,False,3.1,,69451.0,4.2,1.5,9026,False,3.97,False
11105,Marketing,Brand,Marketing Associate,2019-04-09,,False,3.4,2024-09-30,59331.0,4.9,0.3,9026,False,7.23,False
10604,Support,Tier 2,Support Associate,2021-04-29,,False,3.6,,54607.0,3.2,2.3,9038,False,5.17,False
11065,Marketing,Growth,Senior Marketing Specialist,2019-04-03,,False,3.9,,76264.0,3.9,2.6,9021,False,7.24,False
10794,Finance,Accounting,Finance Associate,2023-12-15,,False,1.8,,81037.0,2.2,3.0,9003,False,2.54,False
11180,Marketing,Brand,Marketing Associate,2020-02-14,,False,2.6,2025-06-24,78153.0,2.6,2.6,9026,False,6.37,False
11153,Marketing,Growth,Marketing Associate,2023-06-16,,False,1.9,2025-09-30,63177.0,4.1,4.4,9021,False,3.04,False
10595,Support,Tier 1,Senior Support Specialist,2022-06-04,,False,4.3,,56994.0,2.0,2.1,9000,True,4.07,False
11171,Marketing,Brand,Marketing Associate,2023-07-13,,False,3.3,2025-01-03,64753.0,2.3,5.1,9026,False,2.97,False
10683,Support,Tier 2,Support Associate,2018-06-30,,False,3.2,,52023.0,3.2,2.3,9038,False,8.0,False
11094,Marketing,Brand,Marketing Associate,2021-01-30,,False,2.7,2024-10-10,72397.0,3.9,0.4,9026,False,5.41,False
10657,Support,Tier 1,Support Associate,2018-03-24,,False,2.7,,49871.0,5.0,1.2,9000,False,8.27,False
10315,Engineering,Platform,Engineering Associate,2023-09-26,2024-03-07,True,3.1,,100156.0,3.4,0.3,9032,False,0.45,False
10773,Finance,Accounting,Finance Associate,2021-09-18,,False,3.0,,81282.0,1.1,3.7,9003,False,4.78,False
10675,Support,Tier 2,Support Associate,2020-03-30,,False,2.4,,51459.0,3.8,0.1,9038,False,6.25,False
10307,Engineering,Product Eng,Engineering Associate,2021-12-24,,False,2.7,2026-10-06,99268.0,4.2,4.3,9019,False,4.51,False
10840,Finance,FP&A,Finance Associate,2018-09-24,,False,3.3,,85633.0,3.6,4.8,9014,False,7.76,False
10311,Engineering,Data Eng,Engineering Associate,2021-01-30,,False,3.7,2025-11-07,105902.0,3.8,0.3,9008,False,5.41,False
10684,Support,Tier 2,Support Associate,2020-11-19,,False,2.6,,48446.0,4.0,0.9,9038,False,5.61,False
10917,Finance,FP&A,Senior Finance Specialist,2023-05-15,,False,4.6,2025-01-13,71028.0,2.8,9.0,9014,True,3.13,False
10498,Support,Tier 1,Senior Support Specialist,2024-12-11,,False,3.7,,45725.0,3.8,2.5,9000,False,1.55,False
11011,Marketing,Growth,Marketing Associate,2025-05-09,,False,3.2,2026-06-08,72926.0,3.4,0.2,9021,False,1.14,False
11034,Marketing,Growth,Senior Marketing Specialist,2023-09-03,,False,4.5,,72944.0,3.2,36.2,9021,True,2.82,True
11138,Marketing,Growth,Marketing Associate,2023-06-17,,False,1.3,2025-05-22,63112.0,2.3,2.1,9021,False,3.04,False
10845,Finance,FP&A,Senior Finance Specialist,2018-05-24,,False,4.0,2023-09-03,88476.0,5.0,4.0,9014,True,8.1,False
10781,Finance,Accounting,Finance Associate,2022-07-14,,False,3.3,2025-12-18,75146.0,3.0,0.1,9003,False,3.96,False
10930,Finance,FP&A,Finance Associate,2018-07-03,,False,3.5,,74993.0,3.8,13.1,9014,False,7.99,False
10834,Finance,FP&A,Finance Associate,2024-05-26,,False,3.4,,84058.0,4.7,23.5,9014,False,2.09,True
10618,Support,Tier 1,Support Associate,2018-07-22,,False,3.4,2021-06-02,55492.0,3.4,1.3,9000,False,7.94,False
10778,Finance,Accounting,Senior Finance Specialist,2023-03-01,2023-07-05,True,4.2,2023-11-18,83870.0,3.3,0.6,9003,True,0.34,False
11115,Marketing,Brand,Marketing Associate,2020-03-13,,False,2.8,2021-10-19,68546.0,2.4,12.6,9026,False,6.3,False
10954,Finance,Accounting,Finance Associate,2021-12-11,,False,3.3,2023-01-15,73415.0,2.9,1.5,9003,False,4.55,False
10438,Engineering,Product Eng,Senior Engineering Specialist,2021-12-23,,False,3.7,2024-10-03,102980.0,4.9,0.8,9019,False,4.52,False
10789,Finance,Accounting,Senior Finance Specialist,2019-02-14,,False,3.9,,83135.0,2.5,5.9,9003,False,7.37,False
10337,Engineering,Product Eng,Engineering Associate,2023-10-05,2024-04-22,True,3.0,,106546.0,3.9,9.1,9019,False,0.55,False
11122,Marketing,Brand,Marketing Associate,2021-11-26,2024-07-04,True,1.0,,65601.0,4.7,2.7,9026,False,2.6,False
10994,Marketing,Brand,Marketing Associate,2025-06-22,,False,3.5,2026-10-04,63535.0,4.1,4.8,9026,False,1.02,False
10581,Support,Tier 1,Senior Support Specialist,2024-01-12,,False,3.9,,60714.0,4.3,0.3,9000,False,2.46,False
11018,Marketing,Growth,Senior Marketing Specialist,2018-12-20,,False,4.1,,82675.0,3.5,4.4,9021,True,7.53,False
10347,Engineering,Data Eng,Senior Engineering Specialist,2022-03-06,,False,3.8,,110334.0,3.8,0.9,9008,False,4.32,False
10705,Support,Tier 2,Senior Support Specialist,2025-03-23,,False,3.8,,48934.0,1.8,5.6,9038,False,1.27,False
10829,Finance,Accounting,Finance Associate,2023-06-23,,False,3.6,2023-12-27,69686.0,3.7,0.4,9003,False,3.02,False
10769,Finance,FP&A,Finance Associate,2018-12-20,,False,3.7,2025-01-03,83878.0,2.8,1.4,9014,False,7.53,False
10464,Engineering,Product Eng,Engineering Associate,2024-06-23,,False,1.9,2026-07-01,93485.0,3.4,3.5,9019,False,2.02,False
11116,Marketing,Growth,Senior Marketing Specialist,2023-01-27,2026-02-22,True,4.2,2026-05-23,69705.0,4.1,0.8,9021,True,3.07,False
10459,Engineering,Platform,Engineering Associate,2020-03-06,,False,3.5,,92038.0,2.4,1.5,9032,False,6.32,False
11132,Marketing,Growth,Senior Marketing Specialist,2024-12-11,,False,4.2,,68721.0,5.0,2.9,9021,True,1.55,False
10747,Finance,FP&A,Finance Associate,2024-10-26,,False,2.4,,70434.0,3.9,3.8,9014,False,1.68,False
10944,Finance,FP&A,Senior Finance Specialist,2019-02-05,,False,5.0,,89061.0,3.2,3.5,9014,True,7.4,False
10518,Support,Tier 2,Support Associate,2018-03-28,,False,3.1,2021-11-05,48835.0,2.5,5.0,9038,False,8.26,False
10813,Finance,FP&A,Senior Finance Specialist,2023-02-07,,False,4.9,2023-08-09,88974.0,3.1,0.0,9014,True,3.39,False
10419,Engineering,Data Eng,Senior Engineering Specialist,2020-04-06,,False,3.2,,72926.0,3.4,0.2,9008,False,6.23,False
10407,Engineering,Data Eng,Engineering Associate,2023-11-19,2026-05-01,True,3.7,,113953.0,3.4,11.7,9008,False,2.45,False
10631,Support,Tier 2,Support Associate,2020-11-18,,False,3.5,2022-01-26,44943.0,5.0,27.1,9038,False,5.61,True
10913,Finance,Accounting,Finance Associate,2025-06-01,,False,2.1,,81265.0,1.8,4.9,9003,False,1.08,False
10525,Support,Tier 2,Support Associate,2025-01-24,,False,3.2,,72926.0,3.4,7.9,9038,False,1.43,False
10698,Support,Tier 2,Senior Support Specialist,2025-07-02,,False,4.4,2025-12-01,55956.0,3.5,1.0,9038,True,0.99,False
10664,Support,Tier 2,Support Associate,2025-04-02,,False,3.2,,49682.0,2.7,0.4,9038,False,1.24,False
10368,Engineering,Product Eng,Senior Engineering Specialist,2019-04-13,2019-09-06,True,4.1,,115621.0,2.7,9.2,9019,True,0.4,False
10744,Finance,FP&A,Finance Associate,2019-08-29,,False,2.7,2023-10-23,77426.0,4.0,0.8,9014,False,6.84,False
10587,Support,Tier 1,Senior Support Specialist,2025-05-26,,False,4.1,,55204.0,3.3,1.9,9000,True,1.1,False
10352,Engineering,Data Eng,Engineering Associate,2023-10-21,,False,1.8,,108373.0,3.7,2.7,9008,False,2.69,False
10598,Support,Tier 1,Support Associate,2019-07-21,2023-11-17,True,2.1,2026-05-06,49655.0,2.6,6.1,9000,False,4.33,False
10806,Finance,Accounting,Finance Associate,2025-04-30,,False,2.6,,72518.0,4.2,9.2,9003,False,1.17,False
11006,Marketing,Growth,Marketing Associate,2018-03-20,,False,3.2,2023-11-23,81054.0,3.6,1.3,9021,False,8.28,False
10669,Support,Tier 2,Senior Support Specialist,2023-12-16,2024-07-19,True,4.0,2025-03-12,56217.0,5.0,5.4,9038,True,0.59,False
10870,Finance,Accounting,Finance Associate,2025-02-26,,False,1.9,2025-11-17,64673.0,3.5,0.2,9003,False,1.34,False
10428,Engineering,Data Eng,Engineering Associate,2022-07-09,,False,3.2,,103282.0,3.4,1.7,9008,False,3.98,False
10614,Support,Tier 1,Senior Support Specialist,2018-01-04,,False,3.7,,57282.0,3.3,5.3,9000,False,8.48,False
10543,Support,Tier 1,Support Associate,2024-08-08,,False,3.2,2026-04-06,50893.0,5.0,6.9,9000,False,1.89,False
10559,Support,Tier 2,Support Associate,2021-06-11,2024-08-02,True,3.5,,52010.0,1.9,4.4,9038,False,3.14,False
10815,Finance,Accounting,Finance Associate,2018-09-24,,False,2.3,,77933.0,4.2,0.1,9003,False,7.76,False
10833,Finance,FP&A,Finance Associate,2019-02-18,,False,3.4,,75523.0,5.0,2.5,9014,False,7.36,False
10549,Support,Tier 1,Support Associate,2018-09-29,,False,3.3,,54390.0,2.7,0.4,9000,False,7.75,False
10985,Marketing,Growth,Senior Marketing Specialist,2021-03-31,,False,4.8,,83263.0,2.1,0.2,9021,True,5.25,False
10306,Engineering,Platform,Senior Engineering Specialist,2022-10-22,,False,5.0,,118695.0,4.4,1.4,9032,True,3.69,False
10708,Support,Tier 1,Support Associate,2023-02-26,,False,2.9,,50274.0,4.1,2.2,9000,False,3.34,False
10938,Finance,FP&A,Finance Associate,2022-08-05,,False,3.1,2023-08-16,72598.0,5.0,0.6,9014,False,3.9,False
