employee_id,department,team,job_role,hire_date,exit_date,attrition_flag,performance_rating,last_promotion_date,compensation,engagement_score,overtime_hours_per_month,manager_id,is_top_performer,tenure_years,high_overtime
11073,Marketing,Growth,Senior Marketing Specialist,2019-12-05,,False,3.9,,71782.0,1.9,1.0,9021,False,6.57,False
10446,Engineering,Product Eng,Engineering Associate,2019-09-09,,False,2.9,,106246.0,2.1,1.5,9019,False,6.81,False
10351,Engineering,Product Eng,Engineering Associate,2022-06-11,,False,2.3,,109975.0,4.6,0.7,9019,False,4.05,False
10173,Sales,SMB,Sales Associate,2020-03-28,,False,3.0,,49952.0,4.7,2.6,9037,False,6.26,False
10514,Support,Tier 2,Support Associate,2018-05-13,,False,2.9,2021-01-13,56227.0,3.3,2.0,9038,False,8.13,False
10628,Support,Tier 2,Support Associate,2020-12-22,,False,3.3,,53033.0,4.1,7.2,9038,False,5.52,False
10791,Finance,Accounting,Senior Finance Specialist,2022-09-22,,False,4.4,,85089.0,2.8,3.5,9003,True,3.77,False
10373,Engineering,Data Eng,Engineering Associate,2025-01-16,,False,1.8,,90402.0,5.0,0.7,9008,False,1.45,False
10254,Engineering,Product Eng,Engineering Associate,2021-03-07,,False,2.9,,112858.0,3.2,3.0,9019,False,5.31,False
11038,Marketing,Brand,Marketing Associate,2022-11-17,,False,3.1,2025-08-16,60180.0,4.6,0.0,9026,False,3.62,False
10632,Support,Tier 2,Senior Support Specialist,2019-08-18,,False,5.0,2020-03-08,56766.0,2.5,3.8,9038,True,6.87,False
10453,Engineering,Product Eng,Engineering Associate,2022-11-12,,False,1.4,2025-09-28,100444.0,3.4,17.1,9019,False,3.63,True
10545,Support,Tier 2,Support Associate,2023-09-11,2025-11-08,True,3.2,,48920.0,3.3,4.9,9038,False,2.16,False
10526,Support,Tier 1,Support Associate,2023-03-07,,False,2.5,2025-12-24,47949.0,4.4,0.1,9000,False,3.32,False
10190,Sales,Mid-Market,Senior Sales Specialist,2018-05-07,2024-04-29,True,3.8,,62759.0,3.3,0.1,9009,False,5.98,False
10102,Sales,Mid-Market,Sales Associate,2025-04-05,,False,2.0,2025-10-22,53531.0,4.2,7.8,9009,False,1.23,False
10735,Finance,FP&A,Finance Associate,2019-03-09,2024-06-25,True,3.4,,76940.0,2.8,0.4,9014,False,5.3,False
10335,Engineering,Platform,Engineering Associate,2022-09-22,,False,2.3,,98479.0,3.3,4.1,9032,False,3.77,False
10997,Marketing,Brand,Marketing Associate,2020-01-06,,False,2.3,,74318.0,3.3,0.8,9026,False,6.48,False
10447,Engineering,Data Eng,Engineering Associate,2019-04-07,,False,3.5,2022-01-13,101140.0,2.4,1.9,9008,False,7.23,False
10171,Sales,Mid-Market,Senior Sales Specialist,2023-07-12,,False,3.8,2025-07-05,55271.0,1.5,1.5,9009,False,2.97,False
10633,Support,Tier 1,Senior Support Specialist,2020-07-18,,False,4.1,,51797.0,2.9,5.0,9000,True,5.95,False
10370,Engineering,Data Eng,Senior Engineering Specialist,2018-07-13,,False,3.9,2022-05-08,110053.0,5.0,6.2,9008,False,7.96,False
10286,Engineering,Product Eng,Engineering Associate,2023-05-07,,False,2.5,,114918.0,1.1,9.4,9019,False,3.15,False
11061,Marketing,Growth,Marketing Associate,2019-02-02,,False,2.9,,82595.0,5.0,0.7,9021,False,7.41,False
10573,Support,Tier 1,Senior Support Specialist,2022-06-27,,False,4.6,,53907.0,2.8,9.5,9000,True,4.01,False
10028,Sales,Enterprise,Sales Associate,2024-10-14,,False,3.4,,63516.0,3.6,3.8,9018,False,1.71,False
10427,Engineering,Data Eng,Engineering Associate,2025-02-14,,False,2.9,,111486.0,2.4,9.0,9008,False,1.37,False
11136,Marketing,Brand,Marketing Associate,2021-04-22,,False,3.4,,69253.0,5.0,4.2,9026,False,5.19,False
10279,Engineering,Data Eng,Senior Engineering Specialist,2021-05-08,,False,4.2,,111835.0,3.1,1.9,9008,True,5.14,False
11110,Marketing,Growth,Marketing Associate,2018-11-22,,False,3.3,,66096.0,2.9,1.8,9021,False,7.6,False
10666,Support,Tier 2,Senior Support Specialist,2020-09-13,,False,4.2,,56133.0,5.0,3.0,9038,True,5.79,False
10962,Marketing,Growth,Marketing Associate,2023-07-13,,False,3.5,,69217.0,2.1,0.6,9021,False,2.97,False
10651,Support,Tier 2,Support Associate,2019-06-07,,False,2.0,,46808.0,2.2,2.1,9038,False,7.06,False
10681,Support,Tier 2,Support Associate,2019-03-15,,False,3.2,,53501.0,4.0,2.9,9038,False,7.29,False
10499,Support,Tier 1,Support Associate,2019-06-24,,False,2.3,2025-05-03,50383.0,2.8,10.5,9000,False,7.02,False
10114,Sales,Mid-Market,Sales Associate,2021-07-10,,False,2.9,,58081.0,3.7,3.1,9009,False,4.97,False
10653,Support,Tier 2,Support Associate,2021-11-14,,False,3.6,2025-01-23,46783.0,1.8,2.6,9038,False,4.62,False
10674,Support,Tier 2,Support Associate,2021-07-12,,False,3.4,,52201.0,3.4,2.3,9038,False,4.97,False
11149,Marketing,Brand,Senior Marketing Specialist,2019-08-01,,False,3.8,2024-08-17,72925.0,2.4,3.2,9026,False,6.91,False
11188,Marketing,Brand,Marketing Associate,2018-05-06,,False,3.2,,66547.0,3.3,6.2,9026,False,8.15,False
10397,Engineering,Data Eng,Engineering Associate,2021-08-18,,False,3.1,,117798.0,4.2,0.5,9008,False,4.87,False
10510,Support,Tier 1,Support Associate,2021-09-03,,False,2.4,2025-03-23,52147.0,4.3,0.4,9000,False,4.82,False
10798,Finance,FP&A,Senior Finance Specialist,2022-12-10,,False,4.5,2024-09-17,79262.0,2.6,8.8,9014,True,3.55,False
10456,Engineering,Data Eng,Engineering Associate,2024-09-13,,False,2.7,2026-04-16,101035.0,3.2,7.2,9008,False,1.79,False
10987,Marketing,Brand,Marketing Associate,2021-01-17,,False,3.4,,56366.0,2.4,1.8,9026,False,5.45,False
10644,Support,Tier 2,Senior Support Specialist,2019-12-19,,False,3.9,,62906.0,3.7,2.1,9038,False,6.53,False
10661,Support,Tier 1,Support Associate,2018-09-17,,False,3.1,2022-11-21,57232.0,3.0,3.3,9000,False,7.78,False
10725,Finance,FP&A,Senior Finance Specialist,2020-01-12,,False,4.0,,79078.0,3.8,0.9,9014,True,6.46,False
10925,Finance,FP&A,Senior Finance Specialist,2025-06-02,,False,5.0,2026-06-17,89640.0,3.4,3.8,9014,True,1.08,False
10621,Support,Tier 2,Senior Support Specialist,2022-04-09,2026-01-26,True,4.6,2023-12-28,55603.0,3.3,1.2,9038,True,3.8,False
10221,Sales,Mid-Market,Sales Associate,2019-05-28,,False,3.6,,57179.0,3.3,1.9,9009,False,7.09,False
10409,Engineering,Platform,Senior Engineering Specialist,2018-04-03,,False,4.6,,119161.0,4.0,3.4,9032,True,8.24,False
10922,Finance,Accounting,Senior Finance Specialist,2022-02-06,,False,4.4,2023-03-28,89364.0,4.0,2.5,9003,True,4.39,False
10285,Engineering,Platform,Engineering Associate,2020-12-27,,False,2.9,2024-09-06,102264.0,3.6,0.6,9032,False,5.51,False
10879,Finance,FP&A,Senior Finance Specialist,2018-06-06,,False,3.7,,78059.0,2.6,0.6,9014,False,8.07,False
10368,Engineering,Data Eng,Engineering Associate,2023-02-08,,False,3.6,,106108.0,3.4,1.6,9008,False,3.39,False
11174,Marketing,Brand,Senior Marketing Specialist,2023-04-04,,False,4.1,,70143.0,3.6,3.9,9026,True,3.24,False
10431,Engineering,Product Eng,Engineering Associate,2020-10-29,,False,1.9,,92828.0,4.0,3.5,9019,False,5.67,False
10759,Finance,Accounting,Finance Associate,2022-04-23,,False,1.9,2025-03-07,77533.0,4.2,0.5,9003,False,4.19,False
10061,Sales,Mid-Market,Senior Sales Specialist,2025-02-17,,False,4.1,,59215.0,1.9,17.3,9009,True,1.36,True
10229,Sales,SMB,Senior Sales Specialist,2020-05-22,,False,3.8,,65501.0,3.6,1.1,9037,False,6.11,False
10826,Finance,FP&A,Senior Finance Specialist,2022-08-10,,False,4.0,,75801.0,3.3,2.6,9014,True,3.89,False
10362,Engineering,Product Eng,Engineering Associate,2021-12-28,,False,2.2,,96554.0,4.1,6.0,9019,False,4.5,False
10650,Support,Tier 2,Senior Support Specialist,2022-01-07,,False,3.9,2025-01-02,45032.0,4.1,8.3,9038,False,4.48,False
10542,Support,Tier 2,Support Associate,2023-11-30,,False,2.1,2025-03-02,51884.0,4.0,10.2,9038,False,2.58,False
11178,Marketing,Brand,Senior Marketing Specialist,2024-08-09,,False,4.8,,78687.0,3.2,6.8,9026,True,1.89,False
11105,Marketing,Growth,Marketing Associate,2020-12-14,,False,3.4,2023-04-24,74402.0,3.2,3.2,9021,False,5.54,False
10111,Sales,Enterprise,Sales Associate,2020-12-21,,False,3.5,,53696.0,3.4,1.2,9018,False,5.52,False
10529,Support,Tier 2,Support Associate,2018-10-10,,False,1.9,2026-04-11,41113.0,4.8,0.4,9038,False,7.72,False
10627,Support,Tier 1,Support Associate,2022-11-04,,False,2.8,2025-02-08,52312.0,1.2,2.5,9000,False,3.65,False
10464,Engineering,Data Eng,Engineering Associate,2023-08-13,,False,3.1,,106921.0,3.7,0.2,9008,False,2.88,False
11169,Marketing,Growth,Marketing Associate,2025-05-18,,False,1.0,,64981.0,4.7,1.5,9021,False,1.12,False
10290,Engineering,Data Eng,Engineering Associate,2019-07-29,,False,3.4,,105801.0,4.1,14.9,9008,False,6.92,False
10010,Sales,SMB,Sales Associate,2021-10-25,,False,1.6,,46969.0,4.9,1.1,9037,False,4.68,False
10817,Finance,FP&A,Finance Associate,2021-07-10,,False,3.6,2023-11-26,83456.0,5.0,4.8,9014,False,4.97,False
10054,Sales,Enterprise,Sales Associate,2021-06-01,,False,2.9,,53530.0,3.2,2.6,9018,False,5.08,False
11015,Marketing,Brand,Senior Marketing Specialist,2025-04-20,,False,4.2,,77955.0,2.3,7.8,9026,True,1.19,False
10768,Finance,FP&A,Senior Finance Specialist,2023-05-10,,False,4.8,2024-08-05,86649.0,2.2,0.8,9014,True,3.14,False
10398,Engineering,Product Eng,Engineering Associate,2024-10-30,,False,3.4,2026-09-04,99263.0,3.6,0.1,9019,False,1.66,False
11125,Marketing,Brand,Marketing Associate,2020-01-15,,False,3.2,,64261.0,3.3,5.8,9026,False,6.46,False
10263,Engineering,Product Eng,Engineering Associate,2021-11-21,,False,2.5,,101669.0,4.5,1.8,9019,False,4.61,False
10041,Sales,Mid-Market,Sales Associate,2018-08-21,,False,1.8,,55593.0,4.4,2.8,9009,False,7.86,False
10610,Support,Tier 1,Support Associate,2020-12-06,,False,1.5,2022-05-25,39872.0,2.5,5.6,9000,False,5.56,False
10846,Finance,FP&A,Finance Associate,2019-08-08,,False,2.4,,75767.0,2.5,0.5,9014,False,6.89,False
11065,Marketing,Growth,Senior Marketing Specialist,2023-05-28,,False,3.8,,71217.0,3.5,4.1,9021,False,3.09,False
11083,Marketing,Brand,Marketing Associate,2021-05-20,,False,1.0,,63637.0,4.3,0.1,9026,False,5.11,False
10084,Sales,Enterprise,Senior Sales Specialist,2022-09-01,,False,3.9,,61098.0,3.6,0.3,9018,False,3.83,False
10565,Support,Tier 1,Support Associate,2025-05-04,,False,3.0,,46196.0,1.3,3.7,9000,False,1.16,False
10867,Finance,Accounting,Finance Associate,2022-05-21,,False,2.3,,74713.0,3.6,4.1,9003,False,4.11,False
10408,Engineering,Platform,Engineering Associate,2019-07-15,,False,3.7,,109549.0,3.3,5.9,9032,False,6.96,False
10099,Sales,Enterprise,Sales Associate,2018-05-13,,False,1.9,,57581.0,3.3,8.4,9018,False,8.13,False
10634,Support,Tier 1,Support Associate,2021-03-14,,False,2.2,2025-11-21,43336.0,4.5,1.9,9000,False,5.3,False
11190,Marketing,Brand,Marketing Associate,2019-10-22,,False,2.7,,75886.0,1.5,16.2,9026,False,6.69,True
10375,Engineering,Data Eng,Engineering Associate,2024-04-09,,False,1.0,,82896.0,3.7,17.8,9008,False,2.22,True
10271,Engineering,Data Eng,Engineering Associate,2024-12-05,,False,2.7,2025-02-15,104127.0,2.6,4.8,9008,False,1.57,False
10337,Engineering,Data Eng,Engineering Associate,2021-04-22,,False,3.3,,120449.0,3.8,1.0,9008,False,5.19,False
10998,Marketing,Brand,Marketing Associate,2023-06-10,,False,3.1,,62219.0,3.1,0.9,9026,False,3.06,False
10512,Support,Tier 1,Support Associate,2021-04-05,2025-10-21,True,2.4,,45647.0,3.5,6.6,9000,False,4.54,False
10929,Finance,Accounting,Finance Associate,2025-01-06,,False,3.6,,90586.0,4.0,1.3,9003,False,1.48,False
10620,Support,Tier 1,Support Associate,2019-07-21,,False,3.2,2021-11-27,50609.0,2.0,0.3,9000,False,6.94,False
10319,Engineering,Platform,Senior Engineering Specialist,2021-12-15,,False,3.2,2024-04-09,115162.0,3.3,3.7,9032,False,4.54,False
10232,Sales,Enterprise,Sales Associate,2019-10-19,,False,2.2,,48097.0,5.0,3.0,9018,False,6.7,False
10253,Engineering,Platform,Engineering Associate,2018-05-11,2025-10-26,True,2.3,,101954.0,3.6,2.5,9032,False,7.46,False
10858,Finance,FP&A,Finance Associate,2024-04-26,2026-04-28,True,2.6,,72946.0,2.9,1.7,9014,False,2.0,False
11121,Marketing,Growth,Marketing Associate,2018-12-24,,False,2.5,2020-08-12,65844.0,3.0,1.3,9021,False,7.52,False
10055,Sales,Enterprise,Sales Associate,2018-09-30,,False,2.2,2025-10-06,52109.0,2.9,0.9,9018,False,7.75,False
10380,Engineering,Product Eng,Engineering Associate,2020-04-25,,False,2.4,2023-02-14,120944.0,2.7,26.3,9019,False,6.18,True
10432,Engineering,Platform,Engineering Associate,2024-07-17,,False,2.5,2026-09-01,103920.0,2.7,1.2,9032,False,1.95,False
10811,Finance,FP&A,Finance Associate,2020-02-02,,False,2.9,2022-04-07,71534.0,3.3,0.7,9014,False,6.41,False
10098,Sales,SMB,Senior Sales Specialist,2020-10-14,,False,3.7,,57734.0,2.2,1.8,9037,False,5.71,False
10757,Finance,Accounting,Senior Finance Specialist,2021-04-12,,False,4.2,,80714.0,3.3,4.3,9003,True,5.22,False
10984,Marketing,Brand,Senior Marketing Specialist,2020-05-21,,False,4.2,2022-05-10,79065.0,2.1,0.8,9026,True,6.11,False
10572,Support,Tier 1,Support Associate,2018-04-27,,False,3.2,2025-11-16,49604.0,3.0,0.9,9000,False,8.18,False
10433,Engineering,Product Eng,Engineering Associate,2018-10-05,,False,2.4,2022-02-20,103968.0,5.0,1.5,9019,False,7.73,False
10524,Support,Tier 1,Support Associate,2018-12-12,,False,3.5,2025-03-11,50567.0,3.2,0.4,9000,False,7.55,False
10013,Sales,SMB,Sales Associate,2019-11-20,,False,3.4,2023-08-08,54601.0,3.6,1.9,9037,False,6.61,False
10686,Support,Tier 1,Support Associate,2019-09-09,,False,2.9,,54785.0,4.1,0.2,9000,False,6.81,False
10818,Finance,FP&A,Senior Finance Specialist,2024-12-31,2026-02-23,True,3.8,2025-11-18,75455.0,4.2,1.6,9014,False,1.15,False
10147,Sales,SMB,Senior Sales Specialist,2020-01-20,2026-01-09,True,4.2,2024-07-28,55859.0,4.7,0.6,9037,True,5.97,False
10680,Support,Tier 1,Support Associate,2024-10-10,,False,3.2,2025-07-20,56128.0,4.4,0.8,9000,False,1.72,False
11135,Marketing,Growth,Senior Marketing Specialist,2023-06-26,,False,3.9,,74605.0,3.1,1.5,9021,False,3.01,False
10014,Sales,SMB,Sales Associate,2022-05-21,,False,3.3,2025-02-16,55899.0,3.1,2.9,9037,False,4.11,False
10618,Support,Tier 2,Support Associate,2025-06-01,2026-03-04,True,3.0,2025-12-12,56765.0,3.1,2.4,9038,False,0.76,False
10552,Support,Tier 1,Senior Support Specialist,2024-08-02,,False,4.4,,55233.0,4.1,4.5,9000,True,1.91,False
10889,Finance,Accounting,Finance Associate,2022-08-04,2025-10-17,True,2.7,,80538.0,3.4,0.1,9003,False,3.2,False
10699,Support,Tier 1,Senior Support Specialist,2023-06-07,,False,4.8,,56971.0,4.6,9.9,9000,True,3.06,False
10021,Sales,Mid-Market,Sales Associate,2018-04-15,,False,3.0,2025-11-22,47891.0,2.7,15.9,9009,False,8.21,True
10896,Finance,Accounting,Senior Finance Specialist,2018-09-02,,False,4.5,,93177.0,2.4,1.3,9003,True,7.82,False
10352,Engineering,Product Eng,Engineering Associate,2025-04-21,,False,1.1,,101633.0,4.4,0.1,9019,False,1.19,False
10875,Finance,FP&A,Senior Finance Specialist,2020-10-05,,False,4.0,2024-06-21,78926.0,2.5,5.3,9014,True,5.73,False
10307,Engineering,Platform,Senior Engineering Specialist,2022-09-06,2024-08-20,True,4.8,2024-11-04,100490.0,5.0,1.9,9032,True,1.95,False
10825,Finance,FP&A,Finance Associate,2019-10-18,,False,1.1,,61055.0,2.8,0.9,9014,False,6.7,False
10400,Engineering,Product Eng,Engineering Associate,2021-07-11,,False,3.2,,69645.5,3.3,0.1,9019,False,4.97,False
10205,Sales,Enterprise,Sales Associate,2025-02-26,,False,2.7,,56992.0,2.3,5.4,9018,False,1.34,False
11171,Marketing,Growth,Marketing Associate,2019-11-04,,False,3.2,2025-03-22,64924.0,2.5,2.9,9021,False,6.65,False
10678,Support,Tier 2,Senior Support Specialist,2019-11-24,,False,4.0,,53351.0,1.0,1.3,9038,True,6.6,False
11195,Marketing,Brand,Senior Marketing Specialist,2024-05-06,,False,4.5,2025-09-21,85856.0,3.1,0.5,9026,True,2.15,False
10018,Sales,Mid-Market,Sales Associate,2024-04-12,,False,2.2,,52135.0,2.2,0.9,9009,False,2.21,False
10390,Engineering,Platform,Senior Engineering Specialist,2019-03-16,,False,5.0,,123365.0,2.4,0.6,9032,True,7.29,False
10881,Finance,FP&A,Senior Finance Specialist,2019-04-10,,False,4.9,,94114.0,5.0,1.6,9014,True,7.22,False
10504,Support,Tier 1,Support Associate,2024-09-08,2026-06-04,True,2.6,,37582.0,3.2,3.2,9000,False,1.74,False
10535,Support,Tier 1,Senior Support Specialist,2025-04-26,,False,4.6,,52808.0,1.9,0.9,9000,True,1.18,False
10273,Engineering,Platform,Engineering Associate,2018-07-28,,False,1.9,,104300.0,3.7,35.8,9032,False,7.92,True
10116,Sales,SMB,Sales Associate,2022-12-18,2024-09-11,True,1.5,2025-10-23,53856.0,3.0,2.4,9037,False,1.73,False
10208,Sales,Mid-Market,Sales Associate,2025-04-04,,False,3.1,,49344.0,3.8,2.3,9009,False,1.24,False
10493,Support,Tier 1,Support Associate,2022-07-04,,False,2.6,2024-11-06,47781.0,4.5,0.8,9000,False,3.99,False
10717,Support,Tier 2,Support Associate,2023-05-19,,False,2.7,,44885.0,3.6,0.5,9038,False,3.12,False
11087,Marketing,Brand,Marketing Associate,2019-08-09,,False,2.7,,71980.0,2.3,0.8,9026,False,6.89,False
10975,Marketing,Brand,Marketing Associate,2018-08-27,,False,2.7,,75986.0,1.7,3.4,9026,False,7.84,False
10141,Sales,Enterprise,Senior Sales Specialist,2022-05-20,,False,3.2,2023-10-02,59929.0,3.3,1.2,9018,False,4.11,False
10887,Finance,Accounting,Senior Finance Specialist,2018-02-19,,False,4.0,,83715.0,3.0,2.3,9003,True,8.36,False
10264,Engineering,Data Eng,Engineering Associate,2020-08-16,2025-03-22,True,3.3,,118087.0,1.4,3.0,9008,False,4.6,False
11159,Marketing,Growth,Senior Marketing Specialist,2022-02-02,,False,5.0,2022-12-30,78761.0,3.7,0.1,9021,True,4.41,False
10419,Engineering,Data Eng,Engineering Associate,2023-01-12,,False,3.3,,109774.0,3.2,23.2,9008,False,3.46,True
10566,Support,Tier 1,Support Associate,2024-10-07,,False,2.2,,54338.0,3.8,1.6,9000,False,1.73,False
10485,Support,Tier 2,Senior Support Specialist,2018-08-25,,False,3.8,,48905.0,4.7,1.7,9038,False,7.85,False
11170,Marketing,Growth,Marketing Associate,2019-07-04,,False,3.3,,71959.0,3.5,0.6,9021,False,6.99,False
10557,Support,Tier 2,Senior Support Specialist,2022-05-24,,False,3.7,,52484.0,3.5,3.5,9038,False,4.1,False
10748,Finance,FP&A,Senior Finance Specialist,2023-11-03,,False,4.0,,88920.0,3.0,7.0,9014,True,2.66,False
10359,Engineering,Data Eng,Engineering Associate,2022-04-26,,False,2.6,2022-11-22,88002.0,3.2,2.2,9008,False,4.18,False
10109,Sales,Mid-Market,Sales Associate,2022-09-19,,False,3.1,2024-11-05,59790.0,3.3,0.3,9009,False,3.78,False
10672,Support,Tier 2,Senior Support Specialist,2023-12-08,2025-12-11,True,4.2,2025-07-06,54959.0,3.4,4.2,9038,True,2.01,False
11115,Marketing,Brand,Marketing Associate,2020-09-08,,False,1.9,,57173.0,5.0,1.1,9026,False,5.81,False
11000,Marketing,Growth,Marketing Associate,2020-01-23,,False,1.7,,60510.0,3.4,0.0,9021,False,6.43,False
10100,Sales,Enterprise,Sales Associate,2018-10-27,,False,1.4,,50165.0,2.5,5.8,9018,False,7.67,False
10217,Sales,Enterprise,Sales Associate,2018-02-24,,False,3.2,,63705.0,3.0,2.5,9018,False,8.34,False
10586,Support,Tier 1,Support Associate,2024-06-04,2025-06-30,True,2.2,2026-06-27,38852.0,3.0,1.0,9000,False,1.07,False
10386,Engineering,Data Eng,Senior Engineering Specialist,2020-10-04,2021-01-23,True,4.2,,108765.0,5.0,27.0,9008,True,0.3,True
10421,Engineering,Platform,Senior Engineering Specialist,2022-01-18,,False,3.8,,112361.0,2.7,2.5,9032,False,4.45,False
10413,Engineering,Data Eng,Engineering Associate,2021-09-02,,False,1.8,,89071.0,3.2,2.3,9008,False,4.82,False
10707,Support,Tier 2,Support Associate,2019-12-04,,False,3.6,2023-03-02,49080.0,3.2,3.6,9038,False,6.57,False
10942,Finance,FP&A,Finance Associate,2020-06-29,,False,2.6,2023-05-26,70801.0,3.1,5.9,9014,False,6.0,False
10558,Support,Tier 1,Senior Support Specialist,2020-11-29,2024-01-22,True,4.9,,55761.0,3.2,5.4,9000,True,3.15,False
10794,Finance,Accounting,Finance Associate,2018-03-24,,False,3.3,,73527.0,3.6,1.0,9003,False,8.27,False
10306,Engineering,Product Eng,Engineering Associate,2019-05-11,2024-05-14,True,3.3,,113063.0,1.9,1.1,9019,False,5.01,False
10914,Finance,Accounting,Finance Associate,2022-07-06,,False,2.6,,73822.0,3.5,2.7,9003,False,3.98,False
10663,Support,Tier 2,Support Associate,2022-04-27,2024-03-24,True,2.8,,53102.0,3.2,11.1,9038,False,1.91,False
11166,Marketing,Brand,Marketing Associate,2020-05-03,,False,3.5,,76133.0,3.5,1.5,9026,False,6.16,False
10364,Engineering,Platform,Engineering Associate,2025-05-23,,False,3.6,,112741.0,3.7,0.7,9032,False,1.1,False
10024,Sales,Mid-Market,Senior Sales Specialist,2018-04-05,,False,3.7,2026-06-28,57679.0,3.3,3.6,9009,False,8.24,False
11039,Marketing,Brand,Marketing Associate,2022-04-08,,False,2.9,2026-11-04,68524.0,1.9,3.3,9026,False,4.23,False
10265,Engineering,Platform,Senior Engineering Specialist,2022-04-26,2024-06-21,True,4.4,,120109.0,4.3,3.9,9032,True,2.15,False
10756,Finance,FP&A,Finance Associate,2022-10-14,,False,2.0,,79719.0,2.8,0.1,9014,False,3.71,False
11036,Marketing,Growth,Marketing Associate,2018-04-22,,False,3.4,2023-08-21,68419.0,3.2,3.6,9021,False,8.19,False
10187,Sales,SMB,Sales Associate,2019-02-14,,False,3.2,,51959.0,3.3,3.2,9037,False,7.37,False
10563,Support,Tier 1,Senior Support Specialist,2024-06-24,,False,4.2,,57129.0,3.9,3.2,9000,True,2.02,False
10863,Finance,Accounting,Finance Associate,2023-10-03,,False,2.7,,75846.0,5.0,0.3,9003,False,2.74,False
10948,Finance,Accounting,Finance Associate,2025-06-17,,False,3.4,2026-04-25,77047.0,3.4,2.1,9003,False,1.03,False
10124,Sales,SMB,Sales Associate,2019-09-12,,False,2.7,2024-03-31,60220.0,2.2,0.7,9037,False,6.8,False
10639,Support,Tier 2,Support Associate,2019-10-26,,False,1.8,2023-03-15,51229.0,4.3,2.3,9038,False,6.68,False
10903,Finance,FP&A,Finance Associate,2021-06-12,2026-06-22,True,3.3,,81772.0,2.5,0.0,9014,False,5.03,False
11050,Marketing,Brand,Marketing Associate,2018-09-03,,False,3.0,,70135.0,3.6,0.3,9026,False,7.82,False
10769,Finance,Accounting,Finance Associate,2023-08-09,2025-04-23,True,1.7,,70285.0,3.5,4.2,9003,False,1.71,False
10587,Support,Tier 1,Senior Support Specialist,2020-09-24,,False,4.2,,53639.0,3.4,0.1,9000,True,5.76,False
11138,Marketing,Brand,Marketing Associate,2024-12-02,,False,2.8,2024-10-23,66822.0,3.0,7.7,9026,False,1.57,False
11075,Marketing,Brand,Marketing Associate,2019-02-15,,False,2.8,2022-09-25,77295.0,2.4,3.9,9026,False,7.37,False
10148,Sales,Enterprise,Sales Associate,2018-06-18,,False,1.0,,53775.0,4.1,2.3,9018,False,8.03,False
10934,Finance,Accounting,Senior Finance Specialist,2022-03-31,,False,4.0,,74258.0,3.0,5.4,9003,True,4.25,False
10494,Support,Tier 1,Senior Support Specialist,2020-06-23,,False,5.0,2023-03-10,51973.0,1.5,1.9,9000,True,6.02,False
10225,Sales,SMB,Sales Associate,2019-07-30,,False,3.2,,53388.0,3.2,2.2,9037,False,6.92,False
10832,Finance,Accounting,Finance Associate,2022-05-09,2025-02-10,True,3.2,,81074.0,3.7,1.5,9003,False,2.76,False
